Timestamp,Reader,Paper,Score
0,889,250,1.0
1,813,210,0.05
2,558,156,0.63
3,833,98,0.17
4,24,69,0.88
5,591,276,0.19
6,364,120,0.51
7,238,17,0.75
8,695,182,0.38
9,810,157,0.37
10,669,137,0.53
11,64,124,0.58
12,412,220,0.31
13,550,60,0.01
14,87,164,0.03
15,448,164,0.92
16,122,12,0.34
17,469,60,0.01
18,910,107,0.68
19,403,294,0.12
20,462,15,0.32
21,401,292,0.9
22,500,269,0.27
23,973,27,0.46
24,133,271,0.43
25,422,184,0.98
26,691,80,0.36
27,721,246,0.01
28,813,216,0.68
29,49,205,0.5
30,892,153,0.61
31,585,202,0.97
32,640,186,0.39
33,325,91,0.15
34,877,172,0.61
35,588,72,0.52
36,760,234,0.74
37,480,294,0.47
38,365,252,0.88
39,436,177,0.52
40,194,223,0.2
41,923,199,0.92
42,444,266,0.26
43,300,188,1.0
44,654,211,0.3
45,754,231,0.03
46,823,180,0.68
47,523,154,0.58
48,13,194,0.06
49,863,209,0.67
50,235,157,0.2
51,403,220,0.91
52,872,4,0.45
53,574,131,0.55
54,643,37,0.69
55,695,97,0.96
56,156,45,0.71
57,340,229,1.0
58,270,237,0.7
59,758,171,0.38
60,404,64,0.73
61,620,39,0.2
62,405,14,0.76
63,850,259,0.02
64,576,34,0.31
65,272,68,0.21
66,272,71,0.7
67,147,127,0.11
68,856,213,0.59
69,89,188,0.01
70,38,123,0.44
71,965,138,0.48
72,182,34,0.43
73,14,245,0.02
74,675,203,0.47
75,813,55,0.7
76,803,241,0.44
77,637,267,0.05
78,382,255,0.02
79,242,252,0.94
80,649,204,0.93
81,641,149,0.97
82,359,31,0.46
83,405,96,0.96
84,270,187,0.78
85,500,245,0.15
86,132,264,0.55
87,215,62,0.01
88,988,63,0.21
89,380,80,0.56
90,83,271,0.54
91,84,226,0.01
92,211,98,0.15
93,975,178,0.34
94,161,250,0.17
95,923,280,0.53
96,851,208,0.54
97,895,222,0.77
98,178,269,0.23
99,8,201,0.34
100,154,241,0.45
101,530,131,0.19
102,847,17,0.65
103,840,110,0.1
104,172,163,0.82
105,597,267,0.01
106,699,78,0.01
107,824,218,1.0
108,301,65,0.16
109,380,278,0.69
110,19,183,0.23
111,885,267,0.01
112,92,291,0.53
113,923,84,0.28
114,19,281,0.44
115,352,10,0.61
116,900,40,1.0
117,897,287,0.39
118,22,1,0.01
119,226,53,0.85
120,221,202,0.01
121,512,95,0.46
122,971,278,0.8
123,696,126,0.63
124,707,117,0.16
125,5,186,0.6
126,464,53,0.55
127,967,180,0.66
128,574,127,0.63
129,562,101,0.08
130,725,96,0.46
131,819,84,0.35
132,824,178,0.58
133,358,238,0.74
134,588,109,0.62
135,610,153,0.36
136,470,93,0.45
137,271,256,0.06
138,541,96,0.6
139,477,49,0.44
140,248,154,0.95
141,277,170,0.57
142,35,264,0.5
143,306,249,0.39
144,144,132,0.01
145,337,245,0.16
146,160,26,0.97
147,862,212,0.61
148,257,189,0.03
149,789,193,0.13
150,600,54,0.35
151,548,189,0.05
152,319,11,0.62
153,438,210,0.04
154,833,50,0.01
155,733,272,0.91
156,826,114,0.3
157,817,264,0.5
158,818,190,0.82
159,872,51,0.39
160,966,54,0.26
161,799,249,0.39
162,192,124,0.46
163,545,147,1.0
164,959,285,0.84
165,146,248,0.76
166,593,8,0.68
167,274,287,0.66
168,226,106,0.18
169,370,142,0.42
170,549,26,0.78
171,603,291,0.43
172,238,259,0.06
173,821,27,0.75
174,937,261,0.93
175,610,14,0.78
176,543,71,0.94
177,368,149,0.9
178,582,111,0.99
179,22,286,0.73
180,391,111,0.96
181,82,226,0.01
182,912,19,0.65
183,533,61,0.66
184,748,215,0.58
185,74,63,0.56
186,976,251,0.94
187,643,258,0.64
188,945,47,0.41
189,154,218,0.22
190,343,293,0.05
191,918,187,0.46
192,752,170,0.56
193,747,211,0.16
194,474,21,0.15
195,757,197,0.46
196,47,13,0.43
197,807,180,0.88
198,928,30,0.08
199,388,172,0.76
200,786,42,0.55
201,673,24,0.2
202,478,174,0.41
203,5,167,0.86
204,135,190,0.7
205,656,77,0.66
206,722,19,0.65
207,88,263,0.08
208,902,11,0.47
209,298,68,0.09
210,419,132,0.01
211,277,250,0.92
212,862,280,0.77
213,937,189,0.35
214,736,128,0.91
215,275,148,0.47
216,717,38,0.71
217,5,146,0.08
218,456,219,0.93
219,239,81,0.5
220,259,175,0.25
221,334,206,0.01
222,302,236,0.39
223,951,256,0.18
224,633,246,0.53
225,243,110,0.06
226,241,178,0.74
227,490,73,0.96
228,304,46,0.98
229,415,294,0.16
230,629,101,0.02
231,981,242,0.43
232,39,275,0.97
233,47,252,0.77
234,719,53,0.05
235,472,232,0.38
236,149,26,0.99
237,328,142,0.06
238,46,158,0.01
239,232,276,0.05
240,999,93,0.37
241,553,101,0.29
242,726,131,0.4
243,97,170,0.67
244,490,25,0.05
245,868,92,0.22
246,453,77,0.5
247,386,272,0.94
248,234,135,0.91
249,7,137,0.14
250,119,7,0.68
251,322,269,0.09
252,521,97,0.77
253,34,175,0.88
254,816,155,0.94
255,286,165,0.98
256,548,154,0.95
257,9,13,0.63
258,30,98,0.38
259,808,160,0.2
