Timestamp,Reader,Paper,Score
0,921,237,0.83
1,907,237,0.73
2,244,78,0.04
3,348,237,0.88
4,110,260,0.95
5,981,295,0.06
6,720,175,0.56
7,150,279,0.31
8,313,286,0.74
9,362,191,0.12
10,872,4,0.45
11,175,246,0.32
12,872,62,0.77
13,490,188,1.0
14,832,221,0.76
15,787,192,0.96
16,527,5,0.02
17,922,17,0.59
18,519,146,0.02
19,910,262,0.16
20,218,51,0.33
21,47,3,0.23
22,122,248,0.39
23,558,202,0.14
24,867,214,0.73
25,449,32,0.51
26,132,264,0.55
27,158,110,0.15
28,783,141,0.54
29,26,3,0.68
30,328,2,0.25
31,68,56,0.61
32,140,27,0.72
33,603,68,0.55
34,752,101,0.25
35,565,171,0.4
36,414,95,0.67
37,445,43,0.05
38,405,96,0.96
39,182,138,0.45
40,215,99,0.46
41,772,192,0.88
42,399,44,0.36
43,274,136,0.6
44,25,61,0.39
45,293,272,0.99
46,443,96,0.59
47,588,6,0.08
48,964,207,0.11
49,271,74,0.23
50,910,62,0.01
51,672,13,0.48
52,463,140,0.01
53,90,192,0.74
54,476,69,0.81
55,619,175,0.4
56,578,284,0.73
57,800,30,0.85
58,39,192,0.82
59,686,14,0.62
60,676,223,0.05
61,445,246,0.55
62,322,117,0.01
63,173,141,0.32
64,161,8,0.63
65,314,110,0.16
66,76,25,0.15
67,103,48,0.43
68,450,9,0.36
69,623,194,0.33
70,751,94,0.52
71,601,57,0.12
72,147,118,0.51
73,13,162,0.32
74,36,54,0.01
75,556,192,0.95
76,140,160,0.36
77,788,130,0.33
78,212,142,0.14
79,566,25,0.07
80,474,21,0.15
81,488,153,0.47
82,67,32,0.39
83,906,158,0.3
84,829,240,1.0
85,978,67,0.69
86,627,283,0.87
87,896,128,0.62
88,55,179,0.08
89,227,149,0.98
90,726,128,0.79
91,558,233,0.59
92,13,124,0.53
93,13,96,0.54
94,862,141,0.48
95,643,149,0.84
96,754,231,0.03
97,865,272,0.01
98,873,77,0.41
99,415,181,0.6
100,680,258,0.76
101,833,50,0.01
102,195,105,0.62
103,974,45,0.67
104,465,89,0.23
105,654,40,1.0
106,336,211,0.01
107,626,29,0.07
108,169,68,0.61
109,753,289,0.99
110,163,241,0.67
111,690,52,0.94
112,517,279,0.71
113,814,190,0.96
114,833,143,0.43
115,739,189,0.01
116,236,62,0.8
117,649,277,0.02
118,336,53,0.63
119,666,29,0.96
120,129,58,0.15
121,532,160,0.83
122,194,124,0.62
123,495,253,0.35
124,407,210,0.46
125,163,131,0.18
126,283,234,0.4
127,645,67,0.92
128,126,82,0.13
129,72,33,0.17
130,146,138,0.43
131,156,182,0.46
132,99,282,0.41
133,906,84,0.49
134,296,84,0.39
135,43,274,0.37
136,24,231,0.01
137,953,152,0.99
138,607,132,0.01
139,88,223,0.01
140,194,162,0.36
141,670,83,0.29
142,50,170,0.48
143,473,109,0.62
144,38,123,0.44
145,456,219,0.93
146,905,206,0.41
147,665,67,0.69
148,148,96,0.55
149,240,4,0.46
150,594,46,0.77
151,940,42,0.35
152,514,195,0.75
153,708,60,0.01
154,46,206,0.07
155,399,139,0.6
156,349,181,0.53
157,317,25,0.08
158,437,34,0.41
159,122,149,0.9
160,529,227,0.56
161,179,220,0.68
162,370,20,0.09
163,197,288,0.64
164,9,266,0.27
165,50,63,0.41
166,316,68,0.28
167,967,240,1.0
168,148,40,1.0
169,722,16,0.42
170,811,199,0.01
171,867,161,0.89
172,28,283,0.14
173,269,57,0.12
174,530,236,0.55
175,500,215,0.86
176,394,35,0.01
177,650,58,0.1
178,847,152,0.98
179,12,213,0.88
180,922,147,0.85
181,146,34,0.7
182,127,190,0.71
183,665,287,0.73
184,654,28,0.58
185,470,142,0.32
186,513,170,0.44
187,533,230,0.42
188,419,284,0.69
189,48,92,0.55
190,722,277,0.04
191,957,21,1.0
192,843,150,0.04
193,904,158,0.69
194,694,34,0.65
195,921,168,1.0
196,240,54,0.09
197,96,133,1.0
198,708,233,0.67
199,944,9,0.17
200,110,77,0.66
201,967,284,0.69
202,599,26,0.96
203,171,63,0.48
204,238,202,0.68
