0.0,0.0,0.691720130256392,0.6804588446671498,0.0,0.0,0.0,0.0,0.6691393028835393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5312281429912488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664527955621109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003535753559612,0.8607509882722973,0.0,0.0,0.0,0.0,0.0,0.0,0.7638705732499331,0.44439168181367905,0.0,0.8290170771400663,0.9250086270722919,0.6126454695467196,0.0,0.0,0.46118319072245273,0.0,0.0,0.0,0.0,0.938602060643765,0.0
0.0,0.25220536587527354,0.0,0.7314733719880786,0.7199544210656648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851689661576683,0.0,0.0,0.0,0.49706690654325336,0.0,0.0,0.0,0.9041122680249819,0.0,0.0,0.0,0.5335021073880941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002828152537043,0.0,0.0,0.0,0.0,0.0,0.6988114599833153,0.7936011249028753,0.7638705732499331,0.5626221350340557,0.39152121504084314,0.8962462526446683,0.0,0.5528350776980391,0.7217370107596264,0.0,0.0,0.30946783665735955,0.5685169902964644,0.5958496987676962,0.7370361367268448,0.0,0.0
0.0,0.4607382962102108,0.0,0.6715286160887874,0.0,0.5099493110720468,0.7738967251200547,0.0,0.3140472326000794,0.0,0.0,0.0,0.8238376062682445,0.0,0.0,0.0,0.0,0.0,0.0,0.9032134446888473,0.0,0.6728023479515366,0.0,0.39826329126292315,0.3459494713919874,0.0,0.0,0.8498617551729317,0.0,0.4976259200668782,0.580757616517028,0.6022415955320366,0.0,0.0,0.0,0.0,0.0,0.6390530021329495,0.0,0.0,0.9516823067824453,0.6270821587988531,0.0,0.0,0.0,0.0,0.0,0.0,0.7980969537370126,0.0,0.0,0.0,0.5171656035557141,0.8258634043055948,0.0,0.0,0.0,0.0,0.0,0.0
0.7475374476173533,0.6524324739359755,0.0,0.0,0.5292830216368514,0.0,0.0,0.0,0.4527625735602595,0.500220717028141,0.8455582558474899,0.0,0.6113701131342288,0.0,0.0,0.0,0.0,0.5719974692442827,0.0,0.0,0.0,0.0,0.9756467515389325,0.623055618636211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6510182645537161,0.0,0.0,0.8910779387619222,0.0,0.0,0.0,0.0,0.6211784564884117,0.0,0.0,0.8311294106588036,0.0,0.0,0.0,0.498702287296094,0.0,0.9723442575533761,0.4304595765124153,0.0,0.0,0.7227438988763599,0.0,0.0,0.42222633121854836,0.0,0.0,0.0,0.4545132800228825
0.0,0.0,0.0,0.0,0.0,0.6533738646340101,0.0,0.0,0.0,0.0,0.0,0.0,0.6140378113924916,0.0,0.0,0.0,0.2721627558832722,0.6301164593190158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041122680249819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9098003072308536,0.0,0.0,0.0,0.7182371790545425,0.0,0.0,0.0,0.0,0.0,0.0,0.6597690399488677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6600881713027464,0.0,0.0,0.8782695430011033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878165484202481,0.0,0.0,0.0,0.697034240094528,0.0,0.0,0.0,0.0,0.6706172497832623,0.0,0.0,0.8837857072968126,0.0,0.0,0.0,0.6008941702222104,0.0,0.0,0.0,0.0,0.0,0.4846130521505394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.44776497583830843,0.7314733719880786,0.0,0.5419057713949689,0.0,0.680117249968154,0.0,0.0,0.9215924259836428,0.5338245880506621,0.0,0.0,0.0,0.0,0.7545352447365063,0.6582196119337722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8196073932785695,0.0,0.0,0.0,0.5436977445542266,0.551890541593566,0.0,0.4981394462359573,0.0,0.0,0.0,0.0,0.9194131637827994,0.0,0.0,0.0,0.0,0.672281364035181,0.0,0.0,0.40818378549977874,0.0,0.0,0.0,0.0,0.9171088327366412,0.0,0.7694239140992005,0.0,0.5836618369808481,0.6670585537779095,0.0,0.6799308850754171
0.0,0.0,0.0,0.8662335989549421,0.0,0.6840089838599228,0.0,0.7398557587951187,0.7162198049482493,0.0,0.0,0.0,0.0,0.767649706967081,0.0,0.0,0.8987431677536429,0.0,0.0,0.0,0.8778461096815655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9349167925535575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6119153278820999,0.0,0.0,0.0,0.8928425268329032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000544190301402,0.8195292023095934,0.0,0.6994612271935003,0.0,0.0,0.0,0.0,0.6778669421540349,0.0
0.8379424187381556,0.8614474293788323,0.8417708051934287,0.0,0.0,0.6538059470741323,0.0,0.0,0.510644504581393,0.8578006036857592,0.8160101841490421,0.8683963727470447,0.4422965044351057,0.0,0.0,0.0,0.4617184250567059,0.0,0.0,0.0,0.0,0.0,0.7750709429384313,0.3202301370009629,0.0,0.0,0.9521572944456416,0.770780688946693,0.3972612625011196,0.3500925325951003,0.0,0.758728890405627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7497990894473834,0.0,0.0,0.0,0.736874250766433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6488056578101492,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851689661576683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6360711081425305
0.0,0.4811581986522928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7994490879797989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6609991549864098,0.4194327743438946,0.0,0.0,0.0,0.40067166165505497,0.5614923894904889,0.0,0.7292713800098994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7520428987595698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232496086848718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427509625620048,0.0,0.0,0.7145056850659577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794397241651537,0.0,0.0,0.0,0.0,0.8616164988608008,0.0,0.3656150708531879
0.0,0.6695505865858835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807182163729001,0.7643306314169978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234040393466565,0.7157368422452761,0.0,0.7602949574158957,0.0,0.4364218920048888,0.0,0.0,0.5989986449981652,0.0,0.0,0.7642621410549406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5742073312489189,0.5754456080248704,0.0,0.0,0.5101464833878206,0.0,0.0,0.0,0.0,0.0,0.0,0.7186639138191784,0.4288342683224,0.0
0.0,0.0,0.0,0.8208169931286653,0.8642593418291076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7264706521026303,0.0,0.646335714158085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29522626728980905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878852872321756,0.729576157874869,0.0,0.0,0.0,0.0,0.8556046863209983,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7504909395586958,0.0,0.0,0.0,0.7004715961202288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8945358311489815,0.5784848445997897,0.0,0.0,0.0,0.0,0.4989678763140012,0.0,0.0,0.0,0.2790651527888022,0.0,0.0,0.0,0.744895262529149,0.7299227953085031,0.7562646531801479,0.0,0.5181100685555058,0.0,0.0,0.0,0.0,0.4104066793022929,0.0,0.0,0.7746068175092522,0.0,0.0,0.8113936953863929,0.8038036795953047,0.6130668472064413,0.0,0.0,0.38166788901281723,0.0,0.655736618350945,0.0,0.8194439266007414,0.42186256493573715,0.9067229758309573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6734076944968881,0.0,0.0,0.36159905884202037
0.6308622755062289,0.0,0.0,0.0,0.6862715724058991,0.0,0.6378913272076514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298460769455612,0.7410438193322522,0.0,0.44135246653929483,0.0,0.0,0.7038394429954608,0.0,0.0,0.0,0.0,0.0,0.40066877831478487,0.5392888418517494,0.0,0.4955917706262126,0.0,0.0,0.0,0.48667187703331305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7707191485993397,0.8079819133251189,0.0,0.0,0.0,0.0,0.0,0.7681170403906489,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6519731462782848,0.0,0.0,0.0,0.0,0.8683963727470447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8650490892031479,0.3842095216011435,0.0,0.0,0.0,0.0,0.0,0.7342751183406828,0.0,0.0,0.0,0.0,0.5765788581534715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498606212148682,0.0,0.7771178651395244,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6456836846992351,0.0,0.0,0.0,0.0,0.9287369164288285,0.695136593711261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46369758175880904,0.0,0.6866124630351425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8201817598855285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
