Timestamp,Reader,Paper,Score,Reader-Label
0,891,175,0.02,R#891
1,734,92,0.6,R#734
2,823,3,0.52,R#823
3,832,103,0.37,R#832
4,749,254,0.7,R#749
5,353,237,0.9,R#353
6,585,268,0.1,R#585
7,157,206,0.31,R#157
8,507,128,0.25,R#507
9,791,200,0.44,R#791
10,82,240,0.2,R#82
11,21,150,0.6,R#21
12,997,239,0.73,R#997
13,585,151,0.13,R#585
14,944,50,0.5,R#944
15,790,180,0.94,R#790
16,272,147,0.26,R#272
17,865,153,0.84,R#865
18,768,39,0.53,R#768
19,944,36,0.67,R#944
20,820,244,0.48,R#820
21,1,34,0.31,R#1
22,348,237,0.96,R#348
23,406,180,0.84,R#406
24,817,237,0.97,R#817
25,712,292,0.92,R#712
26,864,191,0.63,R#864
27,307,237,0.95,R#307
28,236,192,0.81,R#236
29,743,34,0.41,R#743
30,333,287,0.76,R#333
31,62,268,0.01,R#62
32,576,292,0.92,R#576
33,484,249,1.0,R#484
34,525,278,0.14,R#525
35,643,77,0.55,R#643
36,985,87,0.4,R#985
37,793,149,0.15,R#793
38,19,226,0.34,R#19
39,533,111,1.0,R#533
40,651,28,0.57,R#651
41,474,38,0.52,R#474
42,582,237,0.87,R#582
43,577,53,0.24,R#577
44,208,101,0.71,R#208
45,467,189,0.45,R#467
46,698,252,0.39,R#698
47,92,80,1.0,R#92
48,197,225,0.62,R#197
49,958,12,0.74,R#958
50,397,189,0.7,R#397
51,348,228,0.28,R#348
52,336,171,0.01,R#336
53,2,157,0.31,R#2
54,809,267,0.59,R#809
55,429,120,0.39,R#429
56,504,207,0.27,R#504
57,210,109,0.56,R#210
58,443,120,0.58,R#443
59,104,237,0.89,R#104
60,737,292,0.55,R#737
61,239,124,0.29,R#239
62,183,262,0.72,R#183
63,927,23,0.01,R#927
64,200,298,0.49,R#200
65,1001,195,1.0,SR#2
66,137,197,0.09,R#137
67,788,112,0.78,R#788
68,17,289,0.4,R#17
69,108,166,0.91,R#108
70,417,78,0.71,R#417
71,1001,112,1.0,SR#2
72,611,87,0.48,R#611
73,229,130,0.96,R#229
74,765,112,0.52,R#765
75,834,167,1.0,R#834
76,209,159,0.12,R#209
77,685,33,0.41,R#685
78,246,30,0.1,R#246
79,278,112,0.03,R#278
80,689,279,0.6,R#689
81,578,269,0.55,R#578
82,472,67,0.67,R#472
83,284,174,0.49,R#284
84,647,10,0.92,R#647
85,930,217,0.61,R#930
86,903,101,0.38,R#903
87,626,132,0.99,R#626
88,971,236,0.21,R#971
89,897,280,0.83,R#897
90,626,89,0.47,R#626
91,70,266,0.62,R#70
92,816,174,0.21,R#816
93,859,16,0.47,R#859
94,763,63,0.92,R#763
95,651,244,0.56,R#651
96,142,233,0.82,R#142
97,1000,153,0.72,SR#1
98,257,26,0.04,R#257
99,230,168,0.02,R#230
100,694,258,0.85,R#694
101,747,217,0.57,R#747
102,596,121,0.59,R#596
103,130,101,0.53,R#130
104,81,17,0.92,R#81
105,653,126,0.44,R#653
106,635,192,0.65,R#635
107,77,282,0.91,R#77
108,334,161,0.4,R#334
109,651,232,0.49,R#651
110,315,228,0.86,R#315
111,168,269,0.76,R#168
112,156,124,0.48,R#156
113,66,206,0.71,R#66
114,130,136,0.97,R#130
115,178,292,0.74,R#178
116,329,150,0.46,R#329
117,896,67,0.31,R#896
118,509,135,0.22,R#509
119,161,183,0.01,R#161
120,592,236,0.57,R#592
121,453,282,0.83,R#453
122,730,243,0.17,R#730
123,2,110,0.67,R#2
124,207,269,0.63,R#207
125,799,43,0.95,R#799
126,649,280,0.99,R#649
127,421,113,0.18,R#421
128,749,32,0.99,R#749
129,545,116,1.0,R#545
130,369,83,0.15,R#369
131,444,185,0.86,R#444
132,407,112,0.23,R#407
133,340,196,0.19,R#340
134,795,104,0.46,R#795
135,110,18,0.85,R#110
136,959,83,0.02,R#959
137,177,150,0.41,R#177
138,396,161,0.4,R#396
139,894,122,0.19,R#894
140,475,142,0.58,R#475
141,512,150,0.77,R#512
142,158,43,0.69,R#158
143,283,18,0.83,R#283
144,515,242,0.97,R#515
145,943,21,0.63,R#943
146,827,217,0.6,R#827
147,950,53,0.13,R#950
148,68,100,0.36,R#68
149,669,77,0.66,R#669
150,278,100,0.94,R#278
151,15,74,0.52,R#15
152,576,37,0.47,R#576
153,826,184,0.98,R#826
154,57,8,0.98,R#57
155,323,99,0.24,R#323
156,242,289,0.45,R#242
157,649,103,0.01,R#649
158,652,100,0.65,R#652
159,440,277,0.77,R#440
160,108,90,0.52,R#108
161,675,256,0.19,R#675
162,657,109,0.22,R#657
163,269,87,0.63,R#269
164,157,244,0.59,R#157
165,297,194,0.17,R#297
166,96,249,1.0,R#96
167,176,172,0.79,R#176
168,186,114,0.43,R#186
169,237,78,0.65,R#237
170,565,215,0.82,R#565
171,756,237,0.98,R#756
172,586,232,0.64,R#586
173,762,280,1.0,R#762
174,412,95,0.55,R#412
175,77,182,0.05,R#77
176,590,44,0.3,R#590
177,474,213,0.15,R#474
178,681,19,0.58,R#681
179,854,202,0.42,R#854
180,972,291,0.35,R#972
181,957,186,0.54,R#957
182,741,100,0.68,R#741
183,67,8,1.0,R#67
184,351,271,0.16,R#351
185,940,112,0.99,R#940
186,830,223,0.13,R#830
187,88,297,0.29,R#88
188,80,221,0.74,R#80
189,57,121,0.27,R#57
190,726,256,0.13,R#726
191,64,60,0.86,R#64
192,458,218,0.69,R#458
193,743,246,0.28,R#743
194,93,225,0.32,R#93
195,865,187,0.77,R#865
196,412,222,0.02,R#412
197,599,166,0.96,R#599
198,248,220,0.63,R#248
199,39,136,0.83,R#39
200,5,90,0.69,R#5
201,795,189,0.39,R#795
202,817,235,0.78,R#817
203,481,150,0.57,R#481
204,203,253,0.22,R#203
205,280,149,0.02,R#280
206,641,101,0.71,R#641
207,281,144,0.63,R#281
208,289,38,0.45,R#289
209,461,251,0.11,R#461
210,760,197,0.96,R#760
211,185,121,0.38,R#185
212,830,127,0.09,R#830
213,382,203,0.66,R#382
214,872,85,0.34,R#872
215,438,181,0.49,R#438
216,696,31,0.99,R#696
217,307,18,0.59,R#307
218,442,41,0.25,R#442
219,564,257,0.43,R#564
220,331,204,0.05,R#331
221,432,55,0.87,R#432
222,682,214,0.68,R#682
223,480,108,0.77,R#480
224,365,107,0.61,R#365
225,831,60,0.93,R#831
226,906,233,0.62,R#906
227,495,53,0.01,R#495
228,41,21,0.1,R#41
229,469,51,0.01,R#469
230,461,159,0.57,R#461
231,576,202,0.48,R#576
232,96,133,0.55,R#96
233,341,216,0.94,R#341
234,242,260,0.74,R#242
235,390,31,0.99,R#390
236,860,159,0.86,R#860
237,599,273,0.45,R#599
238,133,63,1.0,R#133
239,781,66,0.07,R#781
240,854,76,0.67,R#854
241,639,56,0.46,R#639
242,575,120,0.42,R#575
243,718,33,0.6,R#718
244,864,84,0.81,R#864
245,740,30,0.96,R#740
246,199,256,0.02,R#199
247,274,106,0.61,R#274
248,430,85,0.3,R#430
249,459,172,0.33,R#459
250,18,257,0.53,R#18
251,655,94,0.59,R#655
252,16,51,0.78,R#16
253,208,187,0.43,R#208
254,192,126,1.0,R#192
255,325,33,0.45,R#325
256,201,174,0.41,R#201
257,321,153,0.96,R#321
258,378,74,0.13,R#378
259,489,246,0.55,R#489
260,72,238,0.01,R#72
261,367,19,0.91,R#367
262,752,186,0.84,R#752
263,851,229,0.18,R#851
264,156,246,0.46,R#156
265,851,110,0.7,R#851
266,714,219,0.18,R#714
267,266,183,0.47,R#266
268,548,44,0.69,R#548
269,703,217,0.09,R#703
270,408,100,0.21,R#408
271,746,281,0.55,R#746
272,140,93,0.54,R#140
273,908,59,0.27,R#908
274,257,72,0.22,R#257
275,108,140,0.69,R#108
276,59,89,0.72,R#59
277,746,271,0.76,R#746
278,256,74,0.31,R#256
279,309,216,0.83,R#309
280,768,170,0.53,R#768
281,393,165,0.47,R#393
282,682,77,0.71,R#682
283,466,229,0.16,R#466
284,395,61,0.45,R#395
285,404,244,0.54,R#404
286,271,45,0.99,R#271
287,571,167,0.75,R#571
288,859,127,0.71,R#859
289,640,31,0.96,R#640
290,643,51,0.23,R#643
291,203,17,0.8,R#203
292,909,14,0.17,R#909
293,837,0,0.17,R#837
294,113,269,0.56,R#113
295,448,120,0.55,R#448
296,521,239,0.64,R#521
297,930,204,0.08,R#930
298,102,198,0.59,R#102
299,353,38,0.71,R#353
300,182,108,0.96,R#182
301,953,5,0.86,R#953
302,437,128,0.42,R#437
303,745,10,0.93,R#745
304,773,120,0.63,R#773
305,30,202,0.47,R#30
306,12,158,0.75,R#12
307,700,23,0.29,R#700
308,406,147,0.16,R#406
309,762,72,0.12,R#762
310,831,289,0.33,R#831
311,215,117,0.13,R#215
312,166,19,0.71,R#166
313,54,204,0.06,R#54
314,749,113,0.53,R#749
315,1002,85,0.3,SR#3
316,487,98,0.79,R#487
317,183,174,0.15,R#183
318,529,185,0.95,R#529
319,767,80,0.93,R#767
320,397,34,0.6,R#397
321,83,180,0.87,R#83
322,125,94,0.42,R#125
323,289,185,0.01,R#289
324,341,158,0.64,R#341
325,222,203,0.54,R#222
326,741,229,0.71,R#741
327,647,7,0.34,R#647
328,288,208,0.84,R#288
329,340,249,0.25,R#340
330,895,2,0.42,R#895
331,248,91,0.46,R#248
332,977,201,0.63,R#977
333,1002,54,0.39,SR#3
334,877,3,0.69,R#877
335,617,206,0.28,R#617
336,600,17,0.7,R#600
337,288,85,0.44,R#288
338,11,143,0.58,R#11
339,322,25,0.63,R#322
340,101,192,0.88,R#101
341,110,262,0.41,R#110
342,23,136,0.9,R#23
