Timestamp,Reader,Paper,Score,Reader-Label
0,108,47,0.73,R#108
1,557,67,0.03,R#557
2,367,89,0.24,R#367
3,399,76,0.78,R#399
4,781,66,0.07,R#781
5,114,221,0.91,R#114
6,39,294,0.12,R#39
7,371,34,0.38,R#371
8,663,74,0.92,R#663
9,217,3,0.5,R#217
10,45,263,0.14,R#45
11,796,293,0.98,R#796
12,580,8,0.96,R#580
13,698,294,0.01,R#698
14,498,25,0.16,R#498
15,467,154,0.83,R#467
16,575,254,0.74,R#575
17,1002,167,0.26,SR#3
18,25,259,0.01,R#25
19,510,211,0.05,R#510
20,275,169,0.11,R#275
21,792,88,0.59,R#792
22,432,222,0.07,R#432
23,153,180,0.87,R#153
24,461,165,0.61,R#461
25,160,80,0.95,R#160
26,940,182,0.54,R#940
27,693,52,0.53,R#693
28,47,261,0.76,R#47
29,985,243,0.28,R#985
30,130,104,0.45,R#130
31,622,267,0.48,R#622
32,248,115,0.05,R#248
33,171,231,0.46,R#171
34,576,173,0.81,R#576
35,436,187,0.64,R#436
36,254,186,0.19,R#254
37,487,28,0.36,R#487
38,600,229,0.67,R#600
39,621,135,0.4,R#621
40,809,214,0.64,R#809
41,98,129,0.68,R#98
42,715,41,0.49,R#715
43,886,155,0.23,R#886
44,107,134,0.36,R#107
45,79,146,0.96,R#79
46,603,190,0.5,R#603
47,224,123,0.77,R#224
48,560,86,0.94,R#560
49,937,219,0.36,R#937
50,202,14,0.03,R#202
51,475,276,0.35,R#475
52,896,90,0.67,R#896
53,690,194,0.45,R#690
54,296,105,0.26,R#296
55,824,129,0.57,R#824
56,891,175,0.02,R#891
57,110,116,1.0,R#110
58,846,34,0.88,R#846
59,649,103,0.01,R#649
60,399,217,0.4,R#399
61,309,151,0.02,R#309
62,897,269,0.71,R#897
63,515,284,0.09,R#515
64,383,107,0.51,R#383
65,582,280,0.79,R#582
66,996,260,0.68,R#996
67,883,239,0.81,R#883
68,280,247,0.2,R#280
69,832,136,0.98,R#832
70,476,214,0.49,R#476
71,649,47,0.46,R#649
72,880,17,0.72,R#880
73,305,172,0.58,R#305
74,781,74,0.8,R#781
75,70,167,0.22,R#70
76,774,209,0.7,R#774
77,808,226,0.53,R#808
78,116,164,0.14,R#116
79,479,285,0.27,R#479
80,309,285,0.65,R#309
81,435,257,0.67,R#435
82,30,86,0.95,R#30
83,847,54,0.89,R#847
84,943,277,0.32,R#943
85,664,149,0.52,R#664
86,988,22,0.2,R#988
87,202,147,0.57,R#202
88,738,173,0.82,R#738
89,865,281,0.39,R#865
90,93,124,0.09,R#93
91,474,135,0.32,R#474
92,553,185,0.15,R#553
93,985,228,0.26,R#985
94,885,211,0.22,R#885
95,856,121,0.51,R#856
96,530,187,0.65,R#530
97,216,99,0.44,R#216
98,357,57,0.59,R#357
99,832,203,0.53,R#832
100,514,3,0.62,R#514
101,978,148,0.72,R#978
102,681,253,0.05,R#681
103,227,219,0.39,R#227
104,592,68,0.16,R#592
105,92,158,0.62,R#92
106,796,96,0.1,R#796
107,35,158,0.63,R#35
108,351,135,0.05,R#351
109,420,40,0.53,R#420
110,484,26,0.03,R#484
111,649,149,0.01,R#649
112,834,50,0.39,R#834
113,902,237,0.94,R#902
114,245,234,0.17,R#245
115,731,55,0.75,R#731
116,854,245,0.3,R#854
117,87,100,0.73,R#87
118,771,183,0.66,R#771
119,832,113,0.33,R#832
120,288,111,1.0,R#288
121,143,129,0.69,R#143
122,767,288,0.33,R#767
123,581,38,0.43,R#581
124,255,58,0.58,R#255
125,264,109,0.42,R#264
126,257,7,0.75,R#257
127,115,139,0.43,R#115
128,623,233,0.94,R#623
129,246,17,0.78,R#246
130,740,250,0.08,R#740
131,37,180,0.76,R#37
132,334,133,0.73,R#334
133,525,86,0.88,R#525
134,929,42,0.9,R#929
135,378,215,0.91,R#378
136,406,239,0.66,R#406
137,346,279,0.84,R#346
138,450,68,0.12,R#450
139,214,40,0.55,R#214
140,557,57,0.49,R#557
141,25,65,0.28,R#25
142,809,276,0.32,R#809
143,663,92,0.99,R#663
144,747,217,0.57,R#747
145,617,9,0.59,R#617
146,709,38,0.4,R#709
147,621,71,1.0,R#621
148,881,144,0.8,R#881
149,652,218,0.58,R#652
150,77,112,0.18,R#77
151,770,143,0.35,R#770
152,930,7,0.56,R#930
153,115,225,0.74,R#115
154,848,45,1.0,R#848
155,731,142,0.34,R#731
156,736,139,0.71,R#736
157,356,194,0.64,R#356
158,641,237,0.99,R#641
159,367,263,0.05,R#367
160,842,225,0.48,R#842
161,1001,45,1.0,SR#2
162,348,103,0.53,R#348
163,791,49,1.0,R#791
164,713,51,0.9,R#713
165,713,160,0.97,R#713
166,675,85,0.07,R#675
167,309,86,0.98,R#309
168,328,130,0.99,R#328
169,700,252,0.33,R#700
170,67,94,0.33,R#67
171,25,132,0.93,R#25
172,795,74,0.76,R#795
173,156,267,0.71,R#156
174,80,91,0.53,R#80
175,994,62,0.08,R#994
176,492,265,0.32,R#492
177,314,109,0.75,R#314
178,872,35,0.28,R#872
179,662,176,0.71,R#662
180,215,276,0.53,R#215
181,212,289,0.42,R#212
