Timestamp,Reader,Paper,Score,Reader-Label
0,659,102,0.37,R#659
1,257,26,0.04,R#257
2,619,206,0.61,R#619
3,949,174,0.47,R#949
4,711,103,0.17,R#711
5,739,76,0.46,R#739
6,508,59,0.07,R#508
7,312,191,0.37,R#312
8,488,197,0.73,R#488
9,107,111,1.0,R#107
10,773,252,0.45,R#773
11,706,220,0.45,R#706
12,611,256,0.03,R#611
13,713,61,0.75,R#713
14,834,52,0.62,R#834
15,826,191,0.75,R#826
16,578,134,0.48,R#578
17,503,298,0.41,R#503
18,828,39,0.61,R#828
19,853,63,0.57,R#853
20,557,110,0.72,R#557
21,363,296,0.81,R#363
22,913,75,0.08,R#913
23,954,60,0.07,R#954
24,171,290,0.98,R#171
25,797,250,0.26,R#797
26,664,129,0.63,R#664
27,10,86,0.92,R#10
28,239,37,0.65,R#239
29,840,261,0.65,R#840
30,911,220,0.39,R#911
31,377,205,0.78,R#377
32,279,293,0.31,R#279
33,445,174,0.73,R#445
34,743,196,0.34,R#743
35,548,178,0.56,R#548
36,522,39,0.36,R#522
37,83,114,0.61,R#83
38,522,47,0.75,R#522
39,502,222,0.01,R#502
40,1000,249,0.8,SR#1
41,115,264,0.45,R#115
42,576,75,0.04,R#576
43,133,60,0.33,R#133
44,284,174,0.49,R#284
45,812,218,0.47,R#812
46,590,119,0.44,R#590
47,826,90,0.51,R#826
48,88,100,0.3,R#88
49,668,233,0.79,R#668
50,33,145,0.98,R#33
51,715,161,0.32,R#715
52,935,52,0.51,R#935
53,189,240,0.54,R#189
54,199,220,0.7,R#199
55,437,117,0.03,R#437
56,351,43,0.92,R#351
57,255,230,0.57,R#255
58,850,24,0.48,R#850
59,357,24,0.51,R#357
60,64,28,0.5,R#64
61,61,272,0.39,R#61
62,965,248,0.65,R#965
63,80,88,0.85,R#80
64,103,207,0.33,R#103
65,328,293,0.34,R#328
66,615,35,0.25,R#615
67,518,110,0.48,R#518
68,353,126,0.42,R#353
69,443,59,0.01,R#443
70,675,42,0.86,R#675
71,449,189,0.77,R#449
72,368,76,0.78,R#368
73,585,214,0.52,R#585
74,629,293,0.1,R#629
75,626,159,0.28,R#626
76,757,110,0.59,R#757
77,407,53,0.28,R#407
78,322,64,0.07,R#322
79,871,181,0.63,R#871
80,467,184,0.75,R#467
81,729,286,0.16,R#729
82,113,68,0.1,R#113
83,124,228,0.29,R#124
84,509,16,0.65,R#509
85,562,149,0.02,R#562
86,950,218,0.49,R#950
87,261,243,0.22,R#261
88,325,62,0.41,R#325
89,860,172,0.2,R#860
90,930,259,0.04,R#930
91,601,15,0.97,R#601
92,844,245,0.32,R#844
93,380,219,0.15,R#380
94,591,280,0.97,R#591
95,484,276,0.42,R#484
96,605,293,0.71,R#605
97,165,242,0.67,R#165
98,719,47,0.21,R#719
99,828,91,0.74,R#828
100,107,232,0.69,R#107
101,463,290,0.8,R#463
102,824,126,1.0,R#824
103,236,172,0.48,R#236
104,710,106,0.62,R#710
105,277,232,0.47,R#277
106,214,94,0.23,R#214
107,564,273,0.7,R#564
108,834,45,1.0,R#834
109,281,129,0.68,R#281
110,922,180,0.87,R#922
111,756,237,0.98,R#756
112,202,144,0.44,R#202
113,550,232,0.47,R#550
114,990,91,0.52,R#990
115,817,35,0.02,R#817
116,770,13,0.81,R#770
117,848,213,0.15,R#848
118,92,64,0.06,R#92
119,381,245,0.26,R#381
120,954,179,0.49,R#954
121,457,290,0.87,R#457
122,318,201,0.6,R#318
123,867,233,0.88,R#867
124,343,140,0.02,R#343
125,592,113,0.2,R#592
126,635,99,0.22,R#635
127,463,270,0.96,R#463
128,693,116,1.0,R#693
129,223,73,0.74,R#223
130,723,201,0.82,R#723
131,1000,65,0.41,SR#1
132,144,276,0.45,R#144
133,263,64,0.57,R#263
134,109,169,0.97,R#109
135,532,294,0.04,R#532
136,649,249,1.0,R#649
137,17,273,0.54,R#17
138,582,146,0.99,R#582
139,852,132,0.73,R#852
140,699,253,0.49,R#699
141,503,80,0.49,R#503
142,699,12,0.98,R#699
143,158,62,0.02,R#158
144,891,146,1.0,R#891
145,923,237,0.97,R#923
146,832,213,0.17,R#832
147,66,68,0.08,R#66
148,686,77,0.9,R#686
149,149,289,0.32,R#149
150,183,186,0.47,R#183
151,978,247,0.8,R#978
152,87,52,0.56,R#87
153,474,223,0.22,R#474
154,676,43,0.95,R#676
155,230,201,0.99,R#230
156,304,168,0.42,R#304
157,812,38,0.39,R#812
158,494,276,0.48,R#494
159,821,13,0.98,R#821
160,476,159,0.77,R#476
161,408,35,0.01,R#408
162,328,136,0.95,R#328
163,125,42,0.85,R#125
164,740,30,0.96,R#740
165,481,209,0.19,R#481
166,151,8,0.93,R#151
167,994,269,0.9,R#994
168,798,37,0.36,R#798
169,524,232,0.74,R#524
170,93,47,0.49,R#93
171,741,200,0.41,R#741
172,177,13,0.74,R#177
173,113,170,0.39,R#113
174,652,36,0.3,R#652
175,152,284,0.61,R#152
176,498,25,0.16,R#498
177,723,63,1.0,R#723
178,759,177,0.9,R#759
179,85,222,0.02,R#85
180,707,18,0.64,R#707
181,365,67,0.85,R#365
182,460,53,0.22,R#460
183,741,293,0.94,R#741
184,363,20,0.32,R#363
185,769,52,0.25,R#769
186,836,267,0.72,R#836
187,522,58,0.4,R#522
188,630,288,0.03,R#630
189,269,268,0.08,R#269
190,288,210,0.93,R#288
191,561,12,1.0,R#561
192,59,173,0.61,R#59
193,430,204,0.17,R#430
194,568,16,0.34,R#568
195,645,144,0.4,R#645
