Timestamp,Reader,Paper,Score,Reader-Label
0,158,292,0.95,R#158
1,690,167,0.92,R#690
2,595,61,0.51,R#595
3,199,4,0.09,R#199
4,835,16,0.4,R#835
5,944,68,0.3,R#944
6,642,292,0.75,R#642
7,405,10,0.93,R#405
8,731,7,0.79,R#731
9,980,39,0.37,R#980
10,643,72,0.03,R#643
11,261,263,0.09,R#261
12,237,187,0.42,R#237
13,504,207,0.27,R#504
14,354,231,0.92,R#354
15,518,34,0.59,R#518
16,579,238,0.33,R#579
17,519,206,0.61,R#519
18,985,90,0.44,R#985
19,281,4,0.02,R#281
20,985,19,0.8,R#985
21,649,210,1.0,R#649
22,219,285,0.85,R#219
23,135,274,0.1,R#135
24,759,143,0.33,R#759
25,739,3,0.43,R#739
26,956,120,0.56,R#956
27,460,116,0.77,R#460
28,930,114,0.43,R#930
29,393,298,0.46,R#393
30,397,252,0.46,R#397
31,873,294,0.21,R#873
32,113,2,0.26,R#113
33,279,32,1.0,R#279
34,171,287,0.63,R#171
35,897,223,0.4,R#897
36,214,298,0.36,R#214
37,294,247,0.55,R#294
38,904,80,0.99,R#904
39,80,43,0.17,R#80
40,125,195,0.99,R#125
41,842,297,0.57,R#842
42,518,222,0.03,R#518
43,982,19,0.97,R#982
44,48,140,0.91,R#48
45,757,31,0.96,R#757
46,136,270,0.96,R#136
47,642,185,0.01,R#642
48,347,36,0.22,R#347
49,664,289,0.35,R#664
50,468,72,0.09,R#468
51,724,6,0.03,R#724
52,994,269,0.9,R#994
53,586,186,0.45,R#586
54,312,64,0.64,R#312
55,860,241,0.34,R#860
56,703,250,0.49,R#703
57,1002,124,0.27,SR#3
58,227,96,0.49,R#227
59,386,35,0.17,R#386
60,989,79,0.51,R#989
61,641,63,0.55,R#641
62,48,205,0.09,R#48
63,575,254,0.74,R#575
64,817,240,0.58,R#817
65,797,250,0.26,R#797
66,233,246,0.57,R#233
67,284,140,0.61,R#284
68,109,21,0.32,R#109
69,512,193,0.4,R#512
70,734,8,0.78,R#734
71,741,155,0.29,R#741
72,538,282,0.64,R#538
73,733,160,0.98,R#733
74,550,15,0.89,R#550
75,119,77,0.68,R#119
76,213,102,0.42,R#213
77,874,133,0.3,R#874
78,537,252,0.6,R#537
79,856,217,0.3,R#856
80,431,133,0.55,R#431
