Timestamp,Reader,Paper,Score,Reader-Label
0,742,181,0.58,R#742
1,93,204,0.06,R#93
2,904,129,0.41,R#904
3,16,186,0.61,R#16
4,794,49,1.0,R#794
5,642,125,0.49,R#642
6,323,133,0.52,R#323
7,101,290,0.99,R#101
8,66,206,0.71,R#66
9,128,211,0.05,R#128
10,943,277,0.32,R#943
11,817,240,0.58,R#817
12,203,50,0.73,R#203
13,82,56,0.9,R#82
14,290,38,0.53,R#290
15,372,32,0.96,R#372
16,530,60,0.15,R#530
17,429,186,0.24,R#429
18,267,87,0.43,R#267
19,684,261,0.64,R#684
20,6,241,0.64,R#6
21,928,44,0.49,R#928
22,812,175,0.02,R#812
23,387,106,0.34,R#387
24,142,156,0.26,R#142
25,459,136,0.81,R#459
26,925,264,0.52,R#925
27,848,188,0.96,R#848
28,94,39,0.61,R#94
29,401,253,0.01,R#401
30,291,263,0.21,R#291
31,954,60,0.07,R#954
32,837,95,0.43,R#837
33,535,211,0.05,R#535
34,533,200,0.42,R#533
35,176,172,0.79,R#176
36,169,82,0.85,R#169
37,426,45,0.89,R#426
38,617,151,0.02,R#617
39,955,65,0.81,R#955
40,757,110,0.59,R#757
41,275,169,0.11,R#275
42,372,69,0.54,R#372
43,402,43,1.0,R#402
44,774,66,0.24,R#774
45,991,247,0.85,R#991
46,136,288,0.01,R#136
47,419,238,0.04,R#419
48,90,254,0.54,R#90
49,245,42,0.96,R#245
50,774,264,0.6,R#774
51,903,241,0.86,R#903
52,537,71,0.05,R#537
53,416,93,0.77,R#416
54,444,223,0.14,R#444
55,236,281,0.52,R#236
56,433,116,1.0,R#433
57,557,3,0.26,R#557
58,58,35,0.46,R#58
59,357,31,0.77,R#357
60,153,141,0.49,R#153
61,961,181,0.46,R#961
62,144,71,0.21,R#144
63,382,85,0.55,R#382
64,801,58,0.46,R#801
65,226,193,0.7,R#226
66,773,71,0.28,R#773
67,709,195,0.22,R#709
68,284,7,0.52,R#284
69,17,254,0.84,R#17
70,742,206,0.48,R#742
71,171,129,0.31,R#171
72,498,26,0.17,R#498
73,832,148,0.01,R#832
74,730,70,0.6,R#730
75,25,260,0.61,R#25
76,44,30,0.07,R#44
77,133,85,0.29,R#133
78,18,213,0.32,R#18
79,716,269,0.81,R#716
80,976,123,0.63,R#976
81,819,193,0.69,R#819
82,1001,149,0.01,SR#2
83,421,128,0.18,R#421
84,916,130,0.93,R#916
85,708,84,0.68,R#708
86,13,32,0.99,R#13
87,734,181,0.26,R#734
88,275,272,0.74,R#275
89,295,182,0.04,R#295
90,156,41,0.85,R#156
91,817,63,0.79,R#817
92,397,247,0.98,R#397
93,773,92,0.55,R#773
94,359,186,0.8,R#359
95,821,167,0.38,R#821
96,575,156,0.26,R#575
97,395,186,0.19,R#395
98,134,201,0.73,R#134
99,773,76,0.78,R#773
100,731,27,0.78,R#731
101,10,206,0.38,R#10
102,17,101,0.31,R#17
103,212,186,0.42,R#212
104,108,145,0.56,R#108
105,732,251,0.11,R#732
106,746,133,0.29,R#746
107,248,88,0.56,R#248
108,625,224,0.32,R#625
109,670,192,0.97,R#670
110,152,9,0.52,R#152
111,180,59,0.18,R#180
112,413,160,0.93,R#413
113,392,87,0.67,R#392
114,921,153,0.83,R#921
115,780,205,0.89,R#780
116,108,213,0.15,R#108
117,474,49,0.92,R#474
118,901,73,0.32,R#901
119,943,128,0.27,R#943
120,753,135,0.08,R#753
121,316,99,0.56,R#316
122,989,43,1.0,R#989
123,721,22,0.99,R#721
124,536,202,0.34,R#536
125,829,82,0.86,R#829
126,904,80,0.99,R#904
127,180,283,0.51,R#180
128,706,27,0.39,R#706
129,760,283,0.39,R#760
130,69,42,0.62,R#69
131,1001,169,0.01,SR#2
132,961,155,0.59,R#961
133,83,249,1.0,R#83
134,582,199,0.24,R#582
135,19,227,0.15,R#19
136,294,233,0.7,R#294
137,296,257,0.36,R#296
138,877,110,0.76,R#877
139,769,257,0.52,R#769
140,158,62,0.02,R#158
141,826,217,0.3,R#826
142,512,80,0.23,R#512
143,415,121,0.74,R#415
144,989,31,0.96,R#989
145,659,102,0.37,R#659
146,68,292,0.71,R#68
147,285,94,0.89,R#285
148,949,202,0.36,R#949
149,985,109,0.19,R#985
150,159,134,0.49,R#159
151,65,201,0.96,R#65
152,242,189,0.83,R#242
153,19,141,0.56,R#19
154,938,224,0.31,R#938
155,145,151,0.02,R#145
156,862,166,0.92,R#862
157,250,110,0.66,R#250
158,864,188,0.83,R#864
159,65,237,0.98,R#65
160,764,32,1.0,R#764
161,561,293,0.76,R#561
162,369,178,0.66,R#369
163,35,87,0.39,R#35
164,595,299,0.56,R#595
165,303,270,0.98,R#303
166,148,20,0.37,R#148
167,84,86,0.94,R#84
168,261,119,0.65,R#261
169,379,189,0.39,R#379
170,922,276,0.43,R#922
171,103,80,0.69,R#103
172,861,100,0.79,R#861
173,638,280,0.92,R#638
174,472,252,0.42,R#472
175,121,193,0.63,R#121
176,460,215,0.92,R#460
177,207,105,0.45,R#207
178,745,254,0.48,R#745
179,5,206,0.29,R#5
180,842,29,0.23,R#842
181,816,271,0.01,R#816
182,50,46,0.52,R#50
183,10,158,0.73,R#10
184,239,129,0.46,R#239
185,78,268,0.1,R#78
186,685,274,0.15,R#685
187,217,116,1.0,R#217
188,126,149,0.01,R#126
189,612,235,0.94,R#612
190,101,1,0.48,R#101
191,523,275,0.93,R#523
192,746,237,0.99,R#746
193,429,160,0.96,R#429
194,854,169,0.01,R#854
195,713,61,0.75,R#713
196,208,166,0.79,R#208
197,484,92,0.97,R#484
198,685,275,0.95,R#685
199,819,198,0.34,R#819
200,870,118,0.62,R#870
201,73,211,0.07,R#73
202,480,108,0.77,R#480
203,576,0,0.58,R#576
204,723,185,0.99,R#723
205,989,248,0.76,R#989
206,5,208,0.9,R#5
207,343,156,0.18,R#343
208,673,53,0.01,R#673
209,480,45,1.0,R#480
210,64,255,0.43,R#64
211,673,5,0.87,R#673
212,463,201,0.82,R#463
213,600,161,0.32,R#600
214,495,188,0.79,R#495
215,336,245,0.98,R#336
216,877,247,0.67,R#877
217,227,4,0.07,R#227
218,930,188,0.9,R#930
219,219,70,0.61,R#219
220,467,108,0.86,R#467
221,94,236,0.17,R#94
222,459,17,0.87,R#459
223,840,55,0.95,R#840
224,170,111,1.0,R#170
225,238,211,0.21,R#238
226,734,286,0.36,R#734
227,289,229,0.7,R#289
228,34,140,0.64,R#34
229,399,217,0.4,R#399
230,107,5,0.82,R#107
231,858,152,0.44,R#858
232,756,180,0.21,R#756
233,418,272,0.99,R#418
234,438,163,0.73,R#438
235,288,197,0.51,R#288
236,295,157,0.31,R#295
237,308,189,0.66,R#308
238,593,211,0.28,R#593
239,191,206,0.55,R#191
240,464,189,0.69,R#464
241,119,195,0.02,R#119
242,922,241,0.42,R#922
243,16,221,0.95,R#16
244,801,17,0.48,R#801
245,795,118,0.3,R#795
246,491,21,0.89,R#491
247,621,118,0.35,R#621
248,529,120,0.41,R#529
249,723,114,0.49,R#723
250,109,222,0.05,R#109
251,762,151,0.04,R#762
252,175,99,0.01,R#175
253,649,194,0.37,R#649
254,248,82,0.96,R#248
255,815,44,0.17,R#815
256,334,96,0.65,R#334
257,848,137,0.2,R#848
258,20,274,0.11,R#20
259,972,142,0.19,R#972
260,574,120,0.55,R#574
261,505,81,0.44,R#505
262,19,212,0.01,R#19
263,103,212,0.17,R#103
264,338,36,1.0,R#338
265,244,228,0.66,R#244
266,161,149,0.39,R#161
267,714,291,0.52,R#714
268,640,111,1.0,R#640
269,999,173,0.89,R#999
270,850,225,0.62,R#850
271,517,90,0.67,R#517
272,252,23,0.01,R#252
273,583,93,0.55,R#583
274,765,226,0.64,R#765
275,182,4,0.1,R#182
276,662,141,0.59,R#662
277,925,10,0.88,R#925
278,367,89,0.24,R#367
279,564,273,0.7,R#564
280,66,199,0.72,R#66
281,489,7,0.63,R#489
282,580,232,0.48,R#580
283,189,286,0.34,R#189
284,313,143,0.42,R#313
285,642,111,1.0,R#642
286,983,268,0.43,R#983
287,96,158,0.69,R#96
288,768,222,0.06,R#768
289,917,180,0.93,R#917
290,665,249,1.0,R#665
291,868,164,0.11,R#868
292,823,266,0.35,R#823
293,180,201,0.36,R#180
294,989,276,0.31,R#989
295,748,244,0.59,R#748
296,77,113,0.19,R#77
297,11,214,0.48,R#11
298,448,236,0.85,R#448
299,535,37,0.46,R#535
300,854,136,0.98,R#854
301,256,291,0.57,R#256
302,752,186,0.84,R#752
303,382,203,0.66,R#382
304,485,232,0.75,R#485
305,262,192,0.97,R#262
306,894,10,0.97,R#894
307,529,70,0.62,R#529
308,420,135,0.09,R#420
