Timestamp,Reader,Paper,Score,Reader-Label
0,83,182,0.31,R#83
1,536,252,0.37,R#536
2,567,1,0.4,R#567
3,575,254,0.74,R#575
4,547,125,0.15,R#547
5,147,205,0.5,R#147
6,263,158,0.54,R#263
7,296,161,0.3,R#296
8,978,226,0.42,R#978
9,77,186,0.69,R#77
10,771,111,1.0,R#771
11,221,181,0.6,R#221
12,795,293,0.05,R#795
13,635,279,0.58,R#635
14,186,224,0.26,R#186
15,708,279,0.51,R#708
16,1000,104,0.42,SR#1
17,203,50,0.73,R#203
18,639,180,0.6,R#639
19,215,225,0.51,R#215
20,344,173,0.71,R#344
21,987,294,0.25,R#987
22,548,44,0.69,R#548
23,294,16,0.71,R#294
24,491,84,0.35,R#491
25,560,172,0.16,R#560
26,482,156,0.8,R#482
27,972,291,0.35,R#972
28,281,221,0.97,R#281
29,581,126,0.74,R#581
30,950,154,0.85,R#950
31,468,23,0.08,R#468
32,264,297,0.47,R#264
33,950,160,0.71,R#950
34,556,108,0.47,R#556
35,544,2,0.35,R#544
36,467,148,0.01,R#467
37,369,202,0.73,R#369
38,784,220,0.43,R#784
39,1000,49,0.8,SR#1
40,758,42,0.92,R#758
41,498,148,0.01,R#498
42,635,53,0.17,R#635
43,395,184,0.97,R#395
44,829,165,0.38,R#829
45,826,23,0.17,R#826
46,660,132,0.93,R#660
47,759,26,0.04,R#759
48,642,22,1.0,R#642
49,60,261,0.72,R#60
50,1001,65,0.01,SR#2
51,112,73,0.84,R#112
52,417,164,0.08,R#417
53,911,60,0.98,R#911
54,978,288,1.0,R#978
55,361,273,0.81,R#361
56,538,35,0.02,R#538
57,699,190,0.53,R#699
58,757,28,0.72,R#757
59,84,23,0.25,R#84
60,87,52,0.56,R#87
61,20,93,0.72,R#20
62,496,161,0.23,R#496
63,341,3,0.44,R#341
64,874,47,0.53,R#874
65,996,190,0.53,R#996
66,753,35,0.08,R#753
67,466,284,0.33,R#466
68,792,165,0.38,R#792
69,2,163,0.97,R#2
70,824,126,1.0,R#824
71,552,73,0.25,R#552
72,850,132,0.93,R#850
73,467,284,0.01,R#467
74,394,175,0.1,R#394
75,127,187,0.53,R#127
76,955,268,0.04,R#955
77,703,217,0.09,R#703
78,257,60,0.53,R#257
79,392,114,0.31,R#392
80,227,219,0.39,R#227
81,498,200,0.28,R#498
82,578,11,0.13,R#578
83,367,236,0.69,R#367
84,855,273,0.53,R#855
85,677,271,0.57,R#677
86,572,179,0.57,R#572
87,277,41,0.17,R#277
88,269,283,0.46,R#269
89,289,21,0.61,R#289
90,743,26,0.07,R#743
91,759,255,0.59,R#759
92,82,216,0.83,R#82
93,575,48,0.02,R#575
94,934,271,0.95,R#934
95,133,187,0.51,R#133
96,578,80,1.0,R#578
97,272,14,0.09,R#272
98,690,108,0.74,R#690
99,674,211,0.1,R#674
100,115,182,0.49,R#115
101,470,122,0.59,R#470
102,988,127,0.34,R#988
103,226,83,0.09,R#226
104,150,187,0.4,R#150
105,10,171,0.01,R#10
106,84,180,0.59,R#84
107,575,95,0.68,R#575
108,215,150,0.57,R#215
109,201,120,0.45,R#201
110,739,3,0.43,R#739
111,222,62,0.02,R#222
