Timestamp,Reader,Paper,Score,Reader-Label
0,121,160,0.92,R#121
1,901,133,0.46,R#901
2,741,148,0.8,R#741
3,643,239,0.68,R#643
4,514,148,0.39,R#514
5,197,4,0.16,R#197
6,837,12,1.0,R#837
7,710,210,0.9,R#710
8,550,239,0.41,R#550
9,588,250,0.28,R#588
10,798,37,0.36,R#798
11,699,17,0.83,R#699
12,991,100,0.47,R#991
13,564,96,0.42,R#564
14,419,51,0.85,R#419
15,484,52,0.62,R#484
16,238,278,0.23,R#238
17,310,241,0.49,R#310
18,46,240,0.35,R#46
19,329,262,0.43,R#329
20,472,272,0.97,R#472
21,860,161,0.4,R#860
22,668,141,0.53,R#668
23,793,151,0.02,R#793
24,323,78,0.91,R#323
25,828,271,0.06,R#828
26,194,283,0.43,R#194
27,669,77,0.66,R#669
28,644,281,0.48,R#644
29,296,100,0.73,R#296
30,963,171,1.0,R#963
31,182,237,0.67,R#182
32,824,62,0.01,R#824
33,600,17,0.7,R#600
34,193,224,0.68,R#193
35,831,269,0.48,R#831
36,796,29,0.17,R#796
37,298,128,0.51,R#298
38,512,13,0.05,R#512
39,291,50,0.66,R#291
40,655,164,0.19,R#655
41,89,1,0.41,R#89
42,357,24,0.51,R#357
43,795,189,0.39,R#795
44,643,269,0.65,R#643
45,178,292,0.74,R#178
46,80,238,0.08,R#80
47,552,145,0.8,R#552
48,801,241,0.63,R#801
49,137,75,0.06,R#137
50,743,204,0.06,R#743
51,488,169,1.0,R#488
52,154,286,0.38,R#154
53,574,95,0.4,R#574
54,565,201,0.78,R#565
55,575,95,0.68,R#575
56,368,76,0.78,R#368
57,122,235,0.21,R#122
58,532,252,0.53,R#532
59,199,242,0.75,R#199
60,868,165,0.53,R#868
61,281,121,0.41,R#281
62,296,181,0.5,R#296
63,799,125,0.29,R#799
64,284,172,0.74,R#284
65,416,93,0.77,R#416
66,488,139,0.52,R#488
67,449,132,0.81,R#449
68,378,24,0.66,R#378
69,330,211,0.09,R#330
70,898,249,0.98,R#898
71,741,187,0.63,R#741
72,222,45,1.0,R#222
73,151,35,0.09,R#151
74,758,273,0.7,R#758
75,309,216,0.83,R#309
76,929,213,0.35,R#929
77,115,196,0.06,R#115
78,529,61,0.56,R#529
79,749,297,0.19,R#749
80,63,296,0.18,R#63
81,431,227,0.14,R#431
82,542,17,0.77,R#542
83,92,280,0.82,R#92
84,824,166,0.43,R#824
85,790,104,0.12,R#790
86,564,219,0.29,R#564
87,524,245,0.46,R#524
88,535,211,0.05,R#535
89,513,73,0.26,R#513
90,517,27,0.94,R#517
91,894,150,0.55,R#894
92,684,202,0.49,R#684
93,702,257,0.59,R#702
94,494,106,0.63,R#494
95,999,248,0.63,R#999
96,857,51,0.86,R#857
97,930,214,0.55,R#930
98,725,142,0.35,R#725
99,580,258,0.96,R#580
100,631,202,0.62,R#631
101,420,170,0.33,R#420
102,915,118,0.64,R#915
103,64,34,0.51,R#64
104,921,40,0.59,R#921
105,248,172,0.68,R#248
106,708,279,0.51,R#708
107,658,44,0.93,R#658
108,635,84,0.73,R#635
109,340,248,0.72,R#340
110,37,51,0.97,R#37
111,27,278,0.32,R#27
112,325,93,0.31,R#325
113,429,98,0.63,R#429
114,689,230,0.48,R#689
115,87,81,0.76,R#87
116,993,64,0.57,R#993
117,569,290,0.72,R#569
118,409,194,0.7,R#409
119,522,58,0.4,R#522
