Timestamp,Reader,Paper,Score,Reader-Label
0,293,71,0.98,R#293
1,888,201,0.93,R#888
2,508,180,0.96,R#508
3,98,177,0.81,R#98
4,341,126,0.49,R#341
5,47,84,0.56,R#47
6,850,201,0.83,R#850
7,822,297,0.34,R#822
8,267,87,0.43,R#267
9,625,3,0.52,R#625
10,273,208,0.86,R#273
11,984,187,0.44,R#984
12,503,165,0.44,R#503
13,66,202,0.62,R#66
14,108,47,0.73,R#108
15,348,141,0.56,R#348
16,993,170,0.36,R#993
17,503,254,0.57,R#503
18,883,267,0.83,R#883
19,746,292,0.85,R#746
20,35,257,0.69,R#35
21,463,174,0.68,R#463
22,111,170,0.51,R#111
23,182,85,0.07,R#182
24,792,241,0.81,R#792
25,552,152,0.55,R#552
26,993,107,0.58,R#993
27,277,222,0.04,R#277
28,720,41,0.32,R#720
29,770,143,0.35,R#770
30,482,164,0.22,R#482
31,383,135,0.01,R#383
32,209,42,0.68,R#209
33,358,73,0.86,R#358
34,840,124,0.79,R#840
35,830,134,0.43,R#830
36,35,112,0.11,R#35
37,144,271,0.63,R#144
38,440,123,0.12,R#440
39,156,176,0.56,R#156
40,958,12,0.74,R#958
41,7,58,0.38,R#7
42,678,61,0.56,R#678
43,363,103,0.22,R#363
44,731,97,0.77,R#731
45,440,49,0.39,R#440
46,649,249,1.0,R#649
47,202,5,0.79,R#202
48,376,240,0.62,R#376
49,572,126,0.37,R#572
50,689,230,0.48,R#689
51,196,230,0.52,R#196
52,325,160,0.95,R#325
53,208,166,0.79,R#208
54,647,42,0.95,R#647
55,927,23,0.01,R#927
56,631,202,0.62,R#631
57,752,298,0.16,R#752
58,649,210,1.0,R#649
59,538,161,0.41,R#538
60,395,298,0.43,R#395
61,968,90,0.38,R#968
62,87,8,0.31,R#87
63,711,177,0.57,R#711
64,15,279,0.74,R#15
65,449,189,0.77,R#449
66,334,160,0.81,R#334
67,658,82,0.88,R#658
68,693,181,0.76,R#693
69,167,14,0.01,R#167
70,371,165,0.42,R#371
71,761,271,0.91,R#761
72,524,138,0.18,R#524
73,280,229,0.78,R#280
74,652,100,0.65,R#652
75,64,170,0.64,R#64
76,825,172,0.54,R#825
77,394,23,0.4,R#394
78,159,55,0.97,R#159
79,215,150,0.57,R#215
80,742,217,0.11,R#742
81,647,10,0.92,R#647
82,903,176,0.55,R#903
83,550,71,0.69,R#550
84,505,81,0.44,R#505
85,883,9,0.21,R#883
86,930,214,0.55,R#930
87,389,198,0.64,R#389
88,641,116,1.0,R#641
89,88,144,0.47,R#88
90,536,218,0.45,R#536
91,145,225,0.54,R#145
92,557,67,0.03,R#557
93,994,186,0.41,R#994
94,130,104,0.45,R#130
95,369,33,0.71,R#369
96,253,124,0.78,R#253
97,166,217,0.74,R#166
98,484,267,0.57,R#484
99,207,270,0.97,R#207
100,793,243,0.21,R#793
101,238,259,0.31,R#238
102,435,270,0.95,R#435
103,1,275,0.96,R#1
104,930,114,0.43,R#930
105,150,100,0.41,R#150
106,612,84,0.76,R#612
107,875,272,0.68,R#875
108,69,125,0.05,R#69
109,990,13,0.01,R#990
110,512,116,1.0,R#512
111,544,2,0.35,R#544
112,785,8,0.89,R#785
113,360,212,0.21,R#360
114,57,65,0.05,R#57
115,714,125,0.12,R#714
116,561,13,0.45,R#561
117,155,229,0.22,R#155
118,885,299,0.44,R#885
119,367,278,0.06,R#367
120,563,39,0.59,R#563
121,301,282,0.59,R#301
122,270,0,0.75,R#270
123,397,78,0.44,R#397
124,125,254,0.74,R#125
125,44,152,0.48,R#44
126,308,247,0.43,R#308
127,211,260,0.7,R#211
128,203,289,0.2,R#203
129,261,180,0.8,R#261
130,785,17,0.93,R#785
131,30,213,0.12,R#30
132,136,245,0.19,R#136
133,334,276,0.61,R#334
134,320,277,0.15,R#320
135,578,96,0.67,R#578
136,394,175,0.1,R#394
137,791,280,0.9,R#791
138,77,4,0.18,R#77
139,17,155,0.44,R#17
140,171,272,0.95,R#171
141,793,158,0.53,R#793
142,753,174,0.09,R#753
143,144,282,0.21,R#144
144,625,16,0.57,R#625
145,896,88,0.68,R#896
146,500,248,0.73,R#500
147,754,193,0.39,R#754
148,793,44,0.98,R#793
149,491,285,0.67,R#491
150,708,279,0.51,R#708
151,474,59,0.45,R#474
152,799,265,0.44,R#799
153,648,232,0.7,R#648
154,395,86,0.99,R#395
155,848,174,0.8,R#848
156,585,166,0.88,R#585
157,70,10,0.91,R#70
158,731,179,0.32,R#731
159,791,164,0.03,R#791
160,457,138,0.71,R#457
161,993,282,0.21,R#993
162,790,180,0.94,R#790
163,499,244,0.32,R#499
164,748,30,0.41,R#748
165,724,102,0.41,R#724
166,291,10,0.5,R#291
167,207,84,0.76,R#207
168,711,203,0.4,R#711
169,2,188,0.83,R#2
170,994,10,0.94,R#994
171,611,164,0.08,R#611
172,263,263,0.22,R#263
173,107,211,0.23,R#107
174,858,152,0.44,R#858
175,215,117,0.13,R#215
176,305,198,0.58,R#305
177,838,157,0.48,R#838
178,741,253,0.03,R#741
179,136,167,0.67,R#136
180,69,63,0.01,R#69
181,226,31,0.9,R#226
182,785,59,0.22,R#785
183,238,211,0.21,R#238
184,883,62,0.53,R#883
185,569,205,0.35,R#569
186,87,107,0.21,R#87
187,714,118,0.72,R#714
188,245,71,0.21,R#245
189,902,237,0.94,R#902
190,473,60,0.04,R#473
191,835,252,0.33,R#835
192,486,97,0.98,R#486
193,1000,156,0.44,SR#1
194,301,93,0.31,R#301
195,652,282,0.69,R#652
196,257,249,1.0,R#257
197,956,120,0.56,R#956
198,725,233,0.83,R#725
199,102,140,0.62,R#102
200,651,95,0.34,R#651
201,182,261,0.81,R#182
202,771,30,0.86,R#771
203,647,81,0.89,R#647
204,379,222,0.21,R#379
205,395,97,0.98,R#395
206,881,30,0.33,R#881
207,54,65,0.07,R#54
208,113,143,0.42,R#113
209,460,135,0.08,R#460
210,731,199,0.27,R#731
211,1000,71,0.61,SR#1
212,158,205,0.92,R#158
213,833,53,0.07,R#833
214,298,88,0.35,R#298
215,989,1,0.5,R#989
216,791,38,0.36,R#791
217,27,202,0.62,R#27
218,589,111,1.0,R#589
219,12,19,0.29,R#12
220,437,118,0.86,R#437
221,541,93,0.75,R#541
222,403,250,0.01,R#403
223,207,295,1.0,R#207
224,198,143,0.56,R#198
225,180,282,0.91,R#180
226,1000,250,0.41,SR#1
227,393,127,0.01,R#393
228,895,248,0.79,R#895
229,380,156,0.27,R#380
230,416,93,0.77,R#416
231,865,187,0.77,R#865
232,223,73,0.74,R#223
233,834,132,0.89,R#834
234,212,240,0.49,R#212
235,230,274,0.06,R#230
236,626,193,0.41,R#626
237,567,286,0.19,R#567
238,382,201,0.97,R#382
239,104,41,0.81,R#104
240,725,244,0.66,R#725
241,565,270,0.9,R#565
242,1000,58,0.66,SR#1
243,749,254,0.7,R#749
244,711,211,0.12,R#711
245,79,20,0.32,R#79
246,372,163,0.75,R#372
247,139,241,0.45,R#139
248,367,34,0.69,R#367
249,896,25,0.6,R#896
250,623,86,0.77,R#623
251,762,145,0.77,R#762
252,674,76,0.67,R#674
253,389,56,0.8,R#389
254,525,34,0.72,R#525
255,274,255,0.43,R#274
256,800,44,0.68,R#800
257,19,140,0.73,R#19
258,217,59,0.35,R#217
259,520,128,0.47,R#520
260,41,60,0.12,R#41
261,290,38,0.53,R#290
262,420,148,0.01,R#420
263,20,185,0.87,R#20
264,403,161,0.1,R#403
265,551,18,0.9,R#551
266,612,58,0.68,R#612
267,846,159,0.33,R#846
268,224,281,0.48,R#224
269,311,22,0.09,R#311
270,595,191,0.44,R#595
271,754,215,0.77,R#754
272,645,144,0.4,R#645
273,830,276,0.54,R#830
274,624,118,0.22,R#624
275,577,167,0.59,R#577
276,808,33,0.16,R#808
277,907,135,0.47,R#907
278,180,201,0.36,R#180
279,954,247,0.68,R#954
280,512,185,0.77,R#512
281,270,270,0.94,R#270
282,124,126,0.81,R#124
283,264,290,0.98,R#264
284,27,48,0.15,R#27
285,988,48,0.18,R#988
286,93,229,0.81,R#93
287,24,58,1.0,R#24
288,457,82,0.99,R#457
289,310,257,0.59,R#310
290,954,297,0.59,R#954
291,816,174,0.21,R#816
292,1000,104,0.42,SR#1
293,503,29,0.33,R#503
294,196,193,0.63,R#196
295,550,141,0.55,R#550
296,530,267,0.62,R#530
297,147,174,0.01,R#147
298,175,120,0.58,R#175
299,46,240,0.35,R#46
300,321,153,0.96,R#321
301,994,298,0.35,R#994
302,426,50,0.7,R#426
303,605,67,0.58,R#605
304,73,144,0.29,R#73
305,286,190,0.31,R#286
306,597,238,0.26,R#597
307,845,112,0.01,R#845
308,476,290,0.69,R#476
309,267,159,0.06,R#267
310,725,79,0.34,R#725
311,671,37,0.37,R#671
312,754,109,0.35,R#754
313,448,274,0.08,R#448
314,442,19,0.93,R#442
315,824,5,0.8,R#824
316,253,267,0.69,R#253
317,837,139,0.33,R#837
318,427,232,0.7,R#427
319,644,290,0.98,R#644
320,764,168,0.02,R#764
321,507,171,1.0,R#507
322,929,213,0.35,R#929
323,861,98,0.07,R#861
324,256,123,0.5,R#256
325,476,145,0.76,R#476
326,395,223,0.38,R#395
327,817,38,0.4,R#817
328,404,58,0.97,R#404
329,486,59,0.01,R#486
330,97,209,0.14,R#97
331,202,184,0.85,R#202
332,643,210,0.91,R#643
333,485,231,0.5,R#485
334,207,147,0.16,R#207
335,977,177,0.77,R#977
336,784,101,0.43,R#784
337,448,78,0.53,R#448
338,22,21,0.32,R#22
339,643,84,0.76,R#643
340,289,179,0.41,R#289
341,505,8,0.55,R#505
342,309,278,0.02,R#309
343,576,126,0.4,R#576
344,357,115,0.22,R#357
345,887,287,0.56,R#887
346,651,195,0.62,R#651
347,246,97,0.87,R#246
348,215,235,0.88,R#215
349,315,274,0.05,R#315
350,624,236,0.41,R#624
351,1001,8,1.0,SR#2
352,989,172,0.25,R#989
353,840,261,0.65,R#840
354,617,242,0.97,R#617
355,611,6,0.17,R#611
356,566,5,0.9,R#566
357,781,20,0.62,R#781
358,258,130,1.0,R#258
359,114,211,0.06,R#114
360,794,40,0.34,R#794
361,474,36,0.16,R#474
362,280,15,0.93,R#280
363,989,45,1.0,R#989
364,380,219,0.15,R#380
365,835,156,0.98,R#835
366,876,204,0.21,R#876
367,566,59,0.57,R#566
368,406,94,0.85,R#406
369,105,110,0.7,R#105
370,77,219,0.38,R#77
371,690,99,0.19,R#690
372,383,51,0.77,R#383
373,1001,124,1.0,SR#2
374,173,264,0.48,R#173
375,972,233,0.57,R#972
376,504,272,0.83,R#504
377,330,235,0.83,R#330
378,186,189,0.34,R#186
379,212,267,0.73,R#212
380,891,266,0.4,R#891
381,70,222,0.18,R#70
382,301,94,0.2,R#301
383,854,266,0.67,R#854
384,509,117,0.17,R#509
385,568,45,1.0,R#568
386,293,169,0.19,R#293
387,684,197,0.79,R#684
388,807,273,0.86,R#807
389,248,172,0.68,R#248
390,166,189,0.94,R#166
391,191,286,0.17,R#191
392,135,45,1.0,R#135
393,87,52,0.56,R#87
394,364,251,0.81,R#364
395,689,252,0.5,R#689
396,824,278,0.39,R#824
397,429,45,1.0,R#429
398,754,4,0.13,R#754
399,316,64,0.01,R#316
400,222,192,0.91,R#222
401,731,169,1.0,R#731
402,806,221,0.85,R#806
403,693,279,0.72,R#693
404,808,157,0.3,R#808
405,691,60,0.77,R#691
406,505,77,0.76,R#505
407,84,92,0.16,R#84
408,907,110,0.68,R#907
409,251,185,0.26,R#251
410,167,236,0.43,R#167
411,437,22,0.9,R#437
412,884,220,0.43,R#884
413,667,168,0.2,R#667
414,927,290,0.85,R#927
415,1001,231,1.0,SR#2
416,1000,288,0.43,SR#1
417,649,115,0.34,R#649
418,731,162,0.41,R#731
419,378,205,0.84,R#378
420,6,144,0.7,R#6
421,175,105,0.76,R#175
422,411,224,0.27,R#411
423,66,116,0.79,R#66
424,981,97,1.0,R#981
425,56,239,0.66,R#56
426,51,132,0.98,R#51
427,791,223,0.15,R#791
428,397,278,0.07,R#397
429,895,229,0.84,R#895
430,37,73,0.19,R#37
431,174,154,0.75,R#174
432,225,202,0.69,R#225
433,545,21,0.1,R#545
434,159,180,0.82,R#159
435,159,177,0.69,R#159
436,549,199,0.65,R#549
437,258,177,0.01,R#258
438,550,163,0.96,R#550
439,662,72,0.19,R#662
440,795,293,0.05,R#795
441,867,163,0.56,R#867
442,707,147,0.06,R#707
443,5,208,0.9,R#5
444,183,202,0.71,R#183
445,118,99,0.11,R#118
446,770,80,0.87,R#770
447,831,289,0.33,R#831
448,973,175,0.02,R#973
449,679,23,0.25,R#679
450,1001,98,0.01,SR#2
451,406,128,0.59,R#406
452,442,103,0.58,R#442
453,213,299,0.45,R#213
454,652,195,0.29,R#652
455,13,48,0.36,R#13
456,394,12,1.0,R#394
457,412,194,0.31,R#412
458,16,187,0.37,R#16
459,425,39,0.57,R#425
460,654,209,0.52,R#654
461,284,128,0.61,R#284
462,429,177,0.11,R#429
463,848,216,0.81,R#848
464,62,45,0.99,R#62
465,855,56,0.67,R#855
466,851,227,0.38,R#851
467,513,28,0.63,R#513
