Timestamp,Reader,Paper,Score,Reader-Label
0,485,232,0.75,R#485
1,736,294,0.27,R#736
2,731,162,0.41,R#731
3,832,136,0.98,R#832
4,376,298,0.62,R#376
5,196,193,0.63,R#196
6,253,247,0.1,R#253
7,841,91,0.78,R#841
8,964,216,0.75,R#964
9,216,198,0.37,R#216
10,294,233,0.7,R#294
11,739,63,0.99,R#739
12,957,186,0.54,R#957
13,469,57,0.14,R#469
14,144,266,0.62,R#144
15,438,223,0.14,R#438
16,970,240,0.37,R#970
17,367,295,0.57,R#367
18,729,209,0.01,R#729
19,600,17,0.7,R#600
20,401,98,0.19,R#401
21,971,200,0.3,R#971
22,227,177,0.76,R#227
23,15,162,0.54,R#15
24,558,271,0.2,R#558
25,291,122,0.22,R#291
26,985,77,0.78,R#985
27,77,31,0.93,R#77
28,758,161,0.28,R#758
29,875,190,0.42,R#875
30,602,143,0.56,R#602
31,429,176,0.61,R#429
32,296,218,0.38,R#296
33,783,298,0.18,R#783
34,540,82,0.79,R#540
35,605,266,0.55,R#605
36,100,46,0.26,R#100
37,586,91,0.72,R#586
38,509,24,0.54,R#509
39,87,22,0.31,R#87
40,801,200,0.22,R#801
41,518,249,0.99,R#518
42,508,41,0.94,R#508
43,148,141,0.59,R#148
44,641,199,0.55,R#641
45,474,38,0.52,R#474
46,374,117,0.18,R#374
47,801,285,0.34,R#801
48,625,3,0.52,R#625
49,448,128,0.4,R#448
50,352,158,0.67,R#352
51,891,204,0.01,R#891
52,219,243,0.11,R#219
53,315,100,0.24,R#315
54,279,244,0.54,R#279
55,20,107,0.52,R#20
56,470,210,0.96,R#470
57,843,247,0.53,R#843
58,542,129,0.51,R#542
59,230,205,0.03,R#230
60,1000,146,0.93,SR#1
61,359,278,0.08,R#359
62,395,298,0.43,R#395
63,649,289,0.45,R#649
64,383,239,0.95,R#383
65,554,207,0.29,R#554
66,173,80,1.0,R#173
67,476,159,0.77,R#476
68,16,150,0.34,R#16
69,574,166,0.11,R#574
70,930,204,0.08,R#930
71,145,194,0.36,R#145
72,135,13,1.0,R#135
73,848,49,0.91,R#848
74,1000,130,0.84,SR#1
75,115,144,0.64,R#115
76,495,266,0.43,R#495
77,741,229,0.71,R#741
78,353,38,0.71,R#353
79,427,280,0.79,R#427
80,189,245,0.04,R#189
81,378,160,0.97,R#378
82,413,93,0.25,R#413
83,559,154,0.94,R#559
84,266,205,0.85,R#266
85,664,233,0.9,R#664
86,67,154,0.54,R#67
87,54,134,0.43,R#54
88,363,4,0.02,R#363
89,699,212,1.0,R#699
90,340,146,1.0,R#340
91,340,249,0.25,R#340
92,817,38,0.4,R#817
93,315,143,0.54,R#315
94,448,87,0.37,R#448
95,274,295,1.0,R#274
96,258,169,0.12,R#258
97,207,5,0.69,R#207
98,115,81,0.77,R#115
99,273,102,0.51,R#273
100,175,99,0.01,R#175
101,271,45,0.99,R#271
102,492,174,0.38,R#492
103,47,261,0.76,R#47
104,152,85,0.08,R#152
105,591,164,0.09,R#591
106,234,282,0.49,R#234
107,665,182,0.68,R#665
108,473,259,0.27,R#473
109,105,255,0.64,R#105
110,796,142,0.56,R#796
111,78,81,0.81,R#78
112,988,22,0.2,R#988
113,850,90,0.35,R#850
114,460,9,0.33,R#460
115,147,205,0.5,R#147
116,797,250,0.26,R#797
117,1002,147,0.32,SR#3
118,938,198,0.61,R#938
119,253,265,0.74,R#253
120,821,13,0.98,R#821
121,92,252,0.33,R#92
122,50,112,0.77,R#50
123,988,208,0.92,R#988
124,903,241,0.86,R#903
125,718,239,0.84,R#718
126,864,67,0.06,R#864
127,379,174,0.41,R#379
128,37,283,0.25,R#37
129,488,61,0.4,R#488
130,277,78,0.93,R#277
131,584,136,0.66,R#584
132,881,230,0.64,R#881
133,513,28,0.63,R#513
134,537,196,0.03,R#537
135,894,50,0.54,R#894
136,600,103,0.65,R#600
137,630,4,0.05,R#630
138,508,167,0.23,R#508
139,331,243,0.14,R#331
140,756,173,0.78,R#756
141,115,204,0.31,R#115
142,223,164,0.07,R#223
143,578,65,0.68,R#578
144,757,227,0.02,R#757
145,741,268,0.23,R#741
146,508,189,0.32,R#508
147,358,170,0.16,R#358
148,977,247,0.03,R#977
149,399,132,0.94,R#399
150,371,62,0.15,R#371
151,832,204,0.41,R#832
152,464,128,0.6,R#464
153,185,292,0.87,R#185
154,379,189,0.39,R#379
155,587,244,0.32,R#587
156,505,238,0.17,R#505
157,989,45,1.0,R#989
158,941,270,0.98,R#941
159,120,287,0.35,R#120
160,763,162,0.35,R#763
161,340,154,0.97,R#340
162,852,100,0.96,R#852
163,331,215,0.84,R#331
164,757,278,0.16,R#757
165,652,36,0.3,R#652
166,546,234,0.51,R#546
167,385,147,0.28,R#385
168,736,139,0.71,R#736
169,792,292,0.69,R#792
170,121,115,0.43,R#121
171,41,194,0.05,R#41
172,552,152,0.55,R#552
173,347,36,0.22,R#347
174,246,224,0.03,R#246
175,68,107,0.42,R#68
176,647,250,0.79,R#647
177,941,241,0.33,R#941
178,812,122,0.07,R#812
179,538,50,0.78,R#538
180,581,297,0.4,R#581
181,850,201,0.83,R#850
182,387,106,0.34,R#387
183,596,121,0.59,R#596
184,317,119,0.36,R#317
185,413,224,0.27,R#413
186,949,48,0.19,R#949
187,735,149,0.13,R#735
188,437,248,0.68,R#437
189,256,216,0.85,R#256
190,706,96,0.15,R#706
191,873,54,0.98,R#873
192,842,29,0.23,R#842
193,208,239,0.59,R#208
194,193,224,0.68,R#193
195,142,99,0.46,R#142
196,79,20,0.32,R#79
197,689,176,0.63,R#689
198,581,38,0.43,R#581
199,524,128,0.35,R#524
200,151,183,0.94,R#151
201,902,237,0.94,R#902
202,118,262,0.19,R#118
203,831,63,0.39,R#831
204,626,72,0.09,R#626
205,907,249,1.0,R#907
206,110,73,0.79,R#110
207,675,85,0.07,R#675
208,949,42,0.97,R#949
209,591,178,0.33,R#591
210,6,58,1.0,R#6
211,64,165,0.38,R#64
212,202,82,0.92,R#202
213,130,136,0.97,R#130
214,72,122,0.02,R#72
215,953,5,0.86,R#953
216,251,290,0.65,R#251
217,569,290,0.72,R#569
218,829,165,0.38,R#829
219,584,292,0.96,R#584
220,84,42,0.99,R#84
221,325,62,0.41,R#325
222,285,167,0.43,R#285
223,265,17,0.94,R#265
224,339,186,0.23,R#339
225,665,101,0.49,R#665
226,915,154,0.83,R#915
227,785,22,0.95,R#785
