Timestamp,Reader,Paper,Score,Reader-Label
0,668,216,0.88,R#668
1,406,147,0.16,R#406
2,608,42,0.83,R#608
3,729,140,0.35,R#729
4,899,245,0.62,R#899
5,126,132,0.58,R#126
6,491,119,0.6,R#491
7,491,147,0.04,R#491
8,762,145,0.77,R#762
9,498,296,0.37,R#498
10,547,209,0.07,R#547
11,986,296,0.86,R#986
12,621,37,0.41,R#621
13,334,72,0.04,R#334
14,73,276,0.48,R#73
15,307,62,0.3,R#307
16,580,171,0.94,R#580
17,619,63,0.87,R#619
18,641,237,0.99,R#641
19,214,58,0.85,R#214
20,474,223,0.22,R#474
21,771,206,0.38,R#771
22,497,137,0.03,R#497
23,769,26,0.08,R#769
24,18,19,0.37,R#18
25,94,39,0.61,R#94
26,731,97,0.77,R#731
27,888,74,0.33,R#888
28,881,0,0.43,R#881
29,718,169,0.98,R#718
30,792,162,0.42,R#792
31,844,19,0.61,R#844
32,189,286,0.34,R#189
33,625,184,0.73,R#625
34,268,142,0.42,R#268
35,773,172,0.57,R#773
36,137,161,0.25,R#137
37,359,15,0.95,R#359
38,507,171,1.0,R#507
39,985,229,0.8,R#985
40,605,145,0.77,R#605
41,156,281,0.36,R#156
42,641,163,0.66,R#641
43,735,139,0.22,R#735
44,999,198,0.79,R#999
45,868,201,0.82,R#868
46,753,135,0.08,R#753
47,196,37,0.22,R#196
48,737,80,1.0,R#737
49,854,55,0.96,R#854
50,1002,13,0.25,SR#3
51,793,54,1.0,R#793
52,12,145,0.81,R#12
53,108,59,0.13,R#108
54,712,40,0.42,R#712
55,837,12,1.0,R#837
56,256,215,0.73,R#256
57,796,29,0.17,R#796
58,248,88,0.56,R#248
59,831,289,0.33,R#831
60,590,50,0.71,R#590
61,774,264,0.6,R#774
62,444,185,0.86,R#444
63,1,292,0.78,R#1
64,151,183,0.94,R#151
65,263,81,0.83,R#263
66,718,22,0.14,R#718
67,908,121,0.81,R#908
68,990,138,0.81,R#990
69,809,26,0.01,R#809
70,560,61,0.22,R#560
71,227,171,0.91,R#227
72,389,277,0.22,R#389
73,515,9,0.4,R#515
74,696,93,0.39,R#696
75,537,5,0.69,R#537
76,594,227,0.07,R#594
77,773,76,0.78,R#773
78,78,268,0.1,R#78
79,571,167,0.75,R#571
80,860,89,0.32,R#860
81,485,97,0.8,R#485
82,773,36,0.28,R#773
83,448,175,0.17,R#448
84,725,42,0.91,R#725
85,829,264,0.79,R#829
86,657,267,0.84,R#657
87,420,105,0.44,R#420
88,977,130,0.98,R#977
89,397,34,0.6,R#397
90,867,194,0.62,R#867
91,426,140,0.7,R#426
92,999,173,0.89,R#999
93,448,247,0.55,R#448
94,236,6,0.03,R#236
95,501,216,0.79,R#501
96,26,20,0.51,R#26
97,420,276,0.51,R#420
98,678,282,0.67,R#678
99,754,109,0.35,R#754
100,458,216,0.95,R#458
101,431,227,0.14,R#431
102,645,186,0.39,R#645
103,493,157,0.32,R#493
104,524,11,0.24,R#524
105,664,221,0.85,R#664
106,267,25,0.93,R#267
107,280,149,0.02,R#280
108,826,217,0.3,R#826
109,257,82,0.82,R#257
110,784,219,0.4,R#784
111,251,198,0.99,R#251
112,407,135,0.43,R#407
113,475,295,1.0,R#475
114,544,212,0.87,R#544
115,447,26,0.13,R#447
116,182,191,0.31,R#182
117,657,70,0.33,R#657
118,911,289,0.65,R#911
119,589,153,0.99,R#589
120,785,128,0.24,R#785
121,390,152,0.5,R#390
122,65,168,0.06,R#65
123,266,291,0.45,R#266
124,897,249,0.99,R#897
125,506,113,0.68,R#506
126,731,201,0.66,R#731
127,693,52,0.53,R#693
128,440,77,0.65,R#440
129,638,52,0.34,R#638
130,693,12,1.0,R#693
131,166,82,1.0,R#166
132,274,295,1.0,R#274
133,1002,43,0.35,SR#3
134,711,185,0.04,R#711
135,399,189,0.6,R#399
136,585,211,0.01,R#585
137,76,227,0.13,R#76
138,769,287,0.29,R#769
139,220,298,0.47,R#220
140,518,160,0.6,R#518
141,799,262,0.34,R#799
142,741,253,0.03,R#741
143,574,65,0.04,R#574
144,652,282,0.69,R#652
145,640,282,0.38,R#640
146,691,92,0.72,R#691
147,301,168,0.12,R#301
148,420,135,0.09,R#420
149,201,120,0.45,R#201
150,406,128,0.59,R#406
151,860,92,0.71,R#860
152,921,153,0.83,R#921
153,503,80,0.49,R#503
154,125,184,0.73,R#125
155,2,193,0.66,R#2
156,621,167,0.44,R#621
157,196,93,0.38,R#196
158,675,174,0.78,R#675
159,122,171,0.23,R#122
160,455,180,0.33,R#455
161,572,91,0.54,R#572
162,459,136,0.81,R#459
163,298,180,0.16,R#298
164,108,135,0.02,R#108
165,767,205,0.73,R#767
166,438,163,0.73,R#438
167,1000,32,0.78,SR#1
168,925,94,0.24,R#925
169,894,150,0.55,R#894
170,880,239,0.83,R#880
171,848,175,0.14,R#848
172,309,235,0.14,R#309
173,785,22,0.95,R#785
174,240,89,0.63,R#240
175,434,209,0.04,R#434
176,145,194,0.36,R#145
