Timestamp,Reader,Paper,Score,Reader-Label
0,634,102,0.52,R#634
1,633,166,0.47,R#633
2,738,173,0.82,R#738
3,196,154,0.54,R#196
4,19,212,0.01,R#19
5,65,168,0.06,R#65
6,605,122,0.34,R#605
7,747,111,1.0,R#747
8,793,100,0.46,R#793
9,431,133,0.55,R#431
10,693,65,0.03,R#693
11,223,195,0.52,R#223
12,385,147,0.28,R#385
13,643,117,0.04,R#643
14,580,175,0.09,R#580
15,832,199,0.02,R#832
16,877,177,0.19,R#877
17,582,237,0.87,R#582
18,809,199,0.09,R#809
19,817,35,0.02,R#817
20,263,33,0.52,R#263
21,233,246,0.57,R#233
22,133,85,0.29,R#133
23,824,108,0.48,R#824
24,373,55,1.0,R#373
25,510,155,0.68,R#510
26,973,106,0.22,R#973
27,473,64,0.07,R#473
28,311,8,1.0,R#311
29,984,237,0.9,R#984
30,557,254,0.53,R#557
31,841,61,0.43,R#841
32,110,262,0.41,R#110
33,125,85,0.92,R#125
34,30,170,0.65,R#30
35,220,196,0.19,R#220
36,434,209,0.04,R#434
37,767,254,0.8,R#767
38,626,181,0.47,R#626
39,862,47,0.67,R#862
40,68,296,0.56,R#68
41,144,276,0.45,R#144
42,578,79,0.27,R#578
43,190,195,0.76,R#190
44,867,4,0.02,R#867
45,495,188,0.79,R#495
46,172,111,1.0,R#172
47,688,16,0.38,R#688
48,209,159,0.12,R#209
49,444,78,0.75,R#444
50,128,193,0.83,R#128
51,473,223,0.27,R#473
52,82,148,0.12,R#82
53,547,146,1.0,R#547
54,537,63,0.04,R#537
55,87,121,0.47,R#87
56,569,39,0.64,R#569
57,196,243,0.12,R#196
58,862,39,0.46,R#862
59,48,103,0.95,R#48
60,832,216,0.84,R#832
61,299,223,0.18,R#299
62,996,260,0.68,R#996
63,970,264,0.58,R#970
64,306,196,0.02,R#306
65,442,12,1.0,R#442
66,134,201,0.73,R#134
67,67,94,0.33,R#67
68,765,157,0.44,R#765
69,661,168,0.15,R#661
70,605,132,0.88,R#605
71,135,30,0.31,R#135
72,263,9,0.42,R#263
73,974,231,0.59,R#974
74,749,1,0.51,R#749
75,820,289,0.32,R#820
76,89,91,0.57,R#89
77,644,139,0.8,R#644
78,831,142,0.38,R#831
79,227,75,0.01,R#227
80,77,168,0.1,R#77
81,576,0,0.58,R#576
82,840,271,0.02,R#840
83,256,228,0.64,R#256
84,475,19,0.8,R#475
85,842,294,0.43,R#842
86,813,114,0.4,R#813
87,175,189,0.4,R#175
88,58,145,0.83,R#58
89,214,154,0.71,R#214
90,795,204,0.18,R#795
91,418,155,0.4,R#418
92,896,90,0.67,R#896
93,698,216,0.8,R#698
94,690,48,0.27,R#690
95,16,289,0.24,R#16
96,591,178,0.33,R#591
97,708,112,0.66,R#708
98,927,278,0.02,R#927
99,204,177,0.92,R#204
100,257,82,0.82,R#257
101,357,24,0.51,R#357
102,1000,32,0.78,SR#1
103,197,2,0.39,R#197
104,363,296,0.81,R#363
105,585,211,0.01,R#585
106,521,239,0.64,R#521
107,892,244,0.37,R#892
108,486,282,0.64,R#486
109,107,279,0.14,R#107
110,211,78,0.49,R#211
111,62,268,0.01,R#62
112,551,18,0.9,R#551
113,413,130,1.0,R#413
114,23,72,0.06,R#23
115,129,98,0.62,R#129
116,783,112,0.56,R#783
117,453,258,0.8,R#453
118,373,236,0.53,R#373
119,266,225,0.44,R#266
120,145,21,0.61,R#145
121,664,256,0.04,R#664
122,663,73,0.86,R#663
123,331,215,0.84,R#331
124,895,2,0.42,R#895
125,31,48,0.41,R#31
126,182,210,0.98,R#182
127,904,218,0.37,R#904
128,298,88,0.35,R#298
129,829,273,0.59,R#829
130,864,21,0.44,R#864
131,223,89,0.53,R#223
132,872,270,0.73,R#872
133,144,34,0.21,R#144
134,512,252,0.56,R#512
135,121,204,0.05,R#121
136,549,201,0.61,R#549
137,842,177,0.1,R#842
138,542,275,0.9,R#542
139,151,107,0.43,R#151
140,113,140,0.05,R#113
141,632,45,0.99,R#632
142,941,147,0.61,R#941
143,357,98,0.96,R#357
144,316,99,0.56,R#316
145,930,221,0.98,R#930
146,115,285,0.66,R#115
147,14,142,0.26,R#14
148,581,276,0.4,R#581
149,547,12,1.0,R#547
150,632,13,0.98,R#632
151,950,26,0.13,R#950
152,1001,64,0.01,SR#2
153,708,84,0.68,R#708
154,699,190,0.53,R#699
155,540,284,0.96,R#540
156,707,249,1.0,R#707
157,535,17,0.91,R#535
158,233,127,0.18,R#233
159,357,46,0.58,R#357
160,463,81,0.51,R#463
161,747,78,0.22,R#747
162,521,72,0.02,R#521
163,203,289,0.2,R#203
164,188,210,0.83,R#188
165,822,297,0.34,R#822
166,716,88,0.06,R#716
167,461,68,0.23,R#461
168,82,69,0.68,R#82
169,635,135,0.01,R#635
170,639,180,0.6,R#639
171,615,269,0.85,R#615
172,964,47,0.4,R#964
173,316,35,0.28,R#316
174,216,69,0.53,R#216
175,47,280,0.97,R#47
176,868,33,0.97,R#868
177,720,206,0.5,R#720
178,541,148,0.68,R#541
179,101,290,0.99,R#101
180,444,65,0.21,R#444
181,514,5,0.9,R#514
182,229,64,0.89,R#229
183,901,52,0.6,R#901
184,382,85,0.55,R#382
185,945,191,0.52,R#945
