Timestamp,Reader,Paper,Score,Reader-Label
0,512,113,0.45,R#512
1,1000,104,0.42,SR#1
2,256,235,0.62,R#256
3,647,10,0.92,R#647
4,426,50,0.7,R#426
5,852,100,0.96,R#852
6,412,53,0.07,R#412
7,503,4,0.09,R#503
8,415,121,0.74,R#415
9,166,272,0.56,R#166
10,42,110,0.5,R#42
11,815,38,0.35,R#815
12,77,219,0.38,R#77
13,558,271,0.2,R#558
14,219,182,0.79,R#219
15,904,222,0.1,R#904
16,920,158,0.57,R#920
17,382,29,0.23,R#382
18,89,252,0.37,R#89
19,305,237,0.95,R#305
20,344,15,0.85,R#344
21,28,170,0.36,R#28
22,10,197,0.41,R#10
23,904,272,0.89,R#904
24,864,235,0.88,R#864
25,730,233,0.82,R#730
26,110,259,0.19,R#110
27,731,279,0.9,R#731
28,847,54,0.89,R#847
29,867,233,0.88,R#867
30,446,157,0.37,R#446
31,572,236,0.38,R#572
32,274,106,0.61,R#274
33,1000,167,0.51,SR#1
34,642,32,0.57,R#642
35,367,157,0.39,R#367
36,1,142,0.52,R#1
37,996,65,0.01,R#996
38,978,190,0.45,R#978
39,330,298,0.42,R#330
40,759,289,0.37,R#759
41,698,294,0.01,R#698
42,177,97,0.79,R#177
43,501,273,0.76,R#501
44,69,29,0.29,R#69
45,537,172,0.61,R#537
46,474,49,0.92,R#474
47,122,117,0.02,R#122
48,737,193,0.31,R#737
49,1001,183,0.01,SR#2
50,258,291,0.43,R#258
51,10,112,1.0,R#10
52,19,226,0.34,R#19
53,248,115,0.05,R#248
54,563,121,0.36,R#563
55,764,174,0.83,R#764
56,70,167,0.22,R#70
57,125,227,0.01,R#125
58,875,159,0.7,R#875
59,334,210,0.85,R#334
60,673,5,0.87,R#673
61,87,181,0.61,R#87
62,613,44,0.65,R#613
63,460,166,0.04,R#460
64,612,139,0.04,R#612
65,457,110,0.69,R#457
66,311,195,0.87,R#311
67,860,207,0.41,R#860
68,641,162,0.63,R#641
69,733,129,0.72,R#733
70,745,69,0.45,R#745
71,10,171,0.01,R#10
72,149,155,0.73,R#149
73,126,149,0.01,R#126
74,711,192,0.91,R#711
75,264,214,0.53,R#264
76,115,107,0.55,R#115
77,800,207,0.62,R#800
78,795,104,0.46,R#795
79,1000,212,0.53,SR#1
80,314,109,0.75,R#314
81,771,206,0.38,R#771
82,503,233,0.89,R#503
83,691,60,0.77,R#691
84,745,3,0.66,R#745
85,122,280,0.98,R#122
86,437,63,1.0,R#437
87,888,145,0.97,R#888
88,782,180,0.51,R#782
89,354,51,0.01,R#354
90,946,89,0.44,R#946
91,674,149,0.03,R#674
92,576,202,0.48,R#576
93,266,194,0.23,R#266
94,971,169,0.66,R#971
95,837,90,0.74,R#837
96,585,267,0.64,R#585
97,255,58,0.58,R#255
98,484,0,0.83,R#484
99,791,256,0.24,R#791
100,865,94,0.57,R#865
101,36,158,0.43,R#36
102,746,233,0.87,R#746
103,799,125,0.29,R#799
104,347,36,0.22,R#347
105,151,237,0.99,R#151
106,984,148,0.01,R#984
107,118,179,0.62,R#118
108,360,32,0.88,R#360
109,294,218,0.45,R#294
110,849,245,0.7,R#849
111,1001,130,1.0,SR#2
112,868,243,0.11,R#868
113,65,201,0.96,R#65
114,517,209,0.31,R#517
115,494,73,0.87,R#494
116,706,174,0.05,R#706
117,732,32,1.0,R#732
118,754,247,0.27,R#754
119,221,181,0.6,R#221
120,41,60,0.12,R#41
121,492,254,0.65,R#492
122,495,97,0.94,R#495
123,125,285,0.68,R#125
124,789,103,0.38,R#789
125,397,146,1.0,R#397
126,993,242,0.97,R#993
127,180,33,0.99,R#180
128,128,119,0.52,R#128
129,182,206,0.35,R#182
130,745,216,0.93,R#745
131,675,85,0.07,R#675
132,219,176,0.68,R#219
133,199,111,0.85,R#199
134,92,272,0.98,R#92
135,674,154,0.63,R#674
136,208,32,0.99,R#208
137,358,117,0.24,R#358
138,680,93,0.47,R#680
139,237,154,0.92,R#237
140,561,47,0.52,R#561
141,991,247,0.85,R#991
142,320,4,0.01,R#320
143,139,81,0.81,R#139
144,807,275,0.63,R#807
145,253,14,0.09,R#253
146,236,63,0.89,R#236
147,872,85,0.34,R#872
148,427,280,0.79,R#427
149,359,83,0.26,R#359
150,855,56,0.67,R#855
151,253,101,0.42,R#253
152,840,261,0.65,R#840
153,909,54,0.38,R#909
154,74,35,0.03,R#74
155,840,113,0.07,R#840
156,759,284,0.14,R#759
157,70,104,0.03,R#70
158,66,32,0.45,R#66
159,220,28,0.45,R#220
160,5,232,0.66,R#5
161,586,286,0.25,R#586
162,781,162,0.56,R#781
163,832,203,0.53,R#832
164,867,274,0.31,R#867
165,418,158,0.51,R#418
166,880,81,0.75,R#880
167,488,148,0.52,R#488
168,932,130,0.02,R#932
169,217,101,0.42,R#217
170,334,91,0.6,R#334
171,341,132,0.81,R#341
172,269,7,0.5,R#269
173,158,62,0.02,R#158
174,533,111,1.0,R#533
175,515,236,0.79,R#515
176,66,73,0.25,R#66
177,651,244,0.56,R#651
