Timestamp,Reader,Paper,Score,Reader-Label
0,897,199,0.55,R#897
1,392,195,0.76,R#392
2,42,269,0.89,R#42
3,989,294,0.06,R#989
4,763,162,0.35,R#763
5,429,75,0.13,R#429
6,578,80,1.0,R#578
7,440,234,0.87,R#440
8,837,12,1.0,R#837
9,390,31,0.99,R#390
10,649,149,0.01,R#649
11,524,200,0.3,R#524
12,817,281,0.52,R#817
13,463,193,0.5,R#463
14,670,137,0.21,R#670
15,754,193,0.39,R#754
16,382,29,0.23,R#382
17,378,18,0.83,R#378
18,148,159,0.38,R#148
19,742,108,0.44,R#742
20,40,6,0.09,R#40
21,530,205,0.62,R#530
22,848,216,0.81,R#848
23,168,172,0.52,R#168
24,605,83,0.2,R#605
25,221,282,0.98,R#221
26,833,53,0.07,R#833
27,799,265,0.44,R#799
28,848,137,0.2,R#848
29,315,193,0.62,R#315
30,588,31,0.75,R#588
31,499,26,0.13,R#499
32,153,53,0.02,R#153
33,867,4,0.02,R#867
34,706,249,0.92,R#706
35,495,103,0.23,R#495
36,442,12,1.0,R#442
37,316,225,0.6,R#316
38,913,75,0.08,R#913
39,660,19,0.64,R#660
40,142,179,0.43,R#142
41,211,276,0.34,R#211
42,67,77,0.69,R#67
43,202,14,0.03,R#202
44,837,168,0.13,R#837
45,470,210,0.96,R#470
46,470,35,0.19,R#470
47,797,250,0.26,R#797
48,223,264,0.41,R#223
49,223,212,0.11,R#223
50,735,68,0.17,R#735
51,566,171,0.97,R#566
52,945,10,0.89,R#945
53,654,209,0.52,R#654
54,26,103,0.8,R#26
55,890,191,0.57,R#890
56,132,90,0.48,R#132
57,186,294,0.01,R#186
58,522,25,0.55,R#522
59,676,13,0.48,R#676
60,504,264,0.36,R#504
61,896,43,0.27,R#896
62,71,252,0.32,R#71
63,529,270,0.96,R#529
64,904,139,0.79,R#904
65,919,110,0.68,R#919
66,97,165,0.54,R#97
67,524,232,0.74,R#524
68,120,213,0.18,R#120
69,773,36,0.28,R#773
70,835,202,0.45,R#835
71,250,274,0.02,R#250
72,18,257,0.53,R#18
73,611,6,0.17,R#611
74,851,248,0.69,R#851
75,348,93,0.85,R#348
76,177,113,0.31,R#177
77,1000,22,0.51,SR#1
78,579,238,0.33,R#579
79,561,12,1.0,R#561
80,749,62,0.1,R#749
81,151,269,0.79,R#151
82,72,238,0.01,R#72
83,202,82,0.92,R#202
84,173,294,0.06,R#173
85,870,13,0.76,R#870
86,771,183,0.66,R#771
87,547,98,0.96,R#547
88,977,209,0.17,R#977
89,421,167,0.55,R#421
90,108,295,1.0,R#108
91,768,222,0.06,R#768
92,296,14,0.17,R#296
93,770,219,0.29,R#770
94,460,104,0.13,R#460
95,926,100,0.78,R#926
96,499,253,0.2,R#499
97,432,55,0.87,R#432
98,15,217,0.1,R#15
99,885,96,0.68,R#885
100,175,275,0.85,R#175
101,171,90,0.35,R#171
102,830,232,0.73,R#830
103,443,59,0.01,R#443
104,651,95,0.34,R#651
105,896,158,0.57,R#896
106,154,213,0.17,R#154
107,834,167,1.0,R#834
108,42,145,0.84,R#42
109,599,24,0.58,R#599
110,147,30,0.04,R#147
111,63,296,0.18,R#63
112,26,126,0.47,R#26
113,697,162,0.26,R#697
114,311,188,0.94,R#311
115,826,83,0.25,R#826
116,182,121,0.55,R#182
117,93,272,0.22,R#93
118,85,200,0.42,R#85
119,25,202,0.42,R#25
120,589,184,0.96,R#589
121,784,220,0.43,R#784
122,485,104,0.11,R#485
123,326,165,0.76,R#326
124,92,19,0.77,R#92
125,1002,54,0.39,SR#3
126,473,259,0.27,R#473
127,48,205,0.09,R#48
128,985,115,0.14,R#985
129,524,128,0.35,R#524
130,207,88,0.41,R#207
131,754,49,1.0,R#754
132,875,264,0.52,R#875
133,800,16,0.34,R#800
134,79,143,0.29,R#79
135,538,50,0.78,R#538
136,601,217,0.22,R#601
137,233,40,0.47,R#233
138,599,157,0.38,R#599
139,64,110,0.59,R#64
140,359,83,0.26,R#359
141,319,186,0.74,R#319
142,619,199,0.32,R#619
143,289,24,0.36,R#289
144,1000,149,0.31,SR#1
145,315,168,0.01,R#315
146,950,36,0.5,R#950
147,845,197,1.0,R#845
148,698,143,0.22,R#698
149,868,189,0.47,R#868
150,926,162,0.47,R#926
151,77,42,0.83,R#77
152,498,259,0.37,R#498
153,742,70,0.35,R#742
154,278,150,0.45,R#278
155,24,15,0.93,R#24
156,655,186,0.29,R#655
157,943,152,0.43,R#943
158,837,289,0.24,R#837
159,796,50,0.77,R#796
160,245,201,0.92,R#245
161,569,222,0.4,R#569
162,108,114,0.43,R#108
163,365,277,0.01,R#365
164,120,287,0.35,R#120
165,433,129,0.64,R#433
166,1002,116,0.47,SR#3
167,762,104,0.01,R#762
168,489,25,0.28,R#489
169,284,42,0.66,R#284
170,641,209,0.16,R#641
171,425,135,0.11,R#425
172,387,11,0.22,R#387
173,48,269,0.62,R#48
174,758,206,0.54,R#758
175,214,153,0.64,R#214
176,389,59,0.07,R#389
177,270,270,0.94,R#270
178,381,10,0.78,R#381
179,88,100,0.3,R#88
180,525,45,1.0,R#525
181,223,74,0.76,R#223
182,765,239,0.65,R#765
183,300,46,0.08,R#300
184,79,20,0.32,R#79
185,492,54,0.32,R#492
186,832,213,0.17,R#832
187,2,126,0.67,R#2
188,191,97,0.85,R#191
189,762,145,0.77,R#762
190,599,168,0.19,R#599
191,839,40,0.42,R#839
192,737,209,0.05,R#737
193,702,19,0.92,R#702
194,883,73,0.86,R#883
195,57,177,0.93,R#57
196,256,185,0.97,R#256
197,770,83,0.27,R#770
198,216,99,0.44,R#216
199,113,51,0.01,R#113
200,397,189,0.7,R#397
201,735,129,0.73,R#735
202,153,231,0.43,R#153
203,121,1,0.47,R#121
204,472,272,0.97,R#472
205,602,264,0.65,R#602
206,383,202,0.55,R#383
207,858,105,0.42,R#858
208,876,31,0.87,R#876
209,872,270,0.73,R#872
210,580,171,0.94,R#580
211,880,81,0.75,R#880
212,828,131,0.3,R#828
213,248,34,0.35,R#248
214,531,167,0.48,R#531
215,897,194,0.78,R#897
216,782,180,0.51,R#782
217,377,30,0.57,R#377
218,492,50,0.43,R#492
219,474,36,0.16,R#474
220,564,187,0.43,R#564
221,685,143,0.41,R#685
222,504,272,0.83,R#504
223,59,10,0.38,R#59
224,222,238,0.24,R#222
225,354,292,0.92,R#354
226,166,82,1.0,R#166
227,290,146,1.0,R#290
228,457,138,0.71,R#457
229,585,166,0.88,R#585
230,392,87,0.67,R#392
231,2,3,0.18,R#2
232,357,60,0.11,R#357
233,443,112,0.03,R#443
234,136,106,0.59,R#136
235,765,84,0.84,R#765
236,480,45,1.0,R#480
237,619,39,0.22,R#619
238,953,45,0.54,R#953
239,143,186,0.77,R#143
240,567,298,0.36,R#567
241,271,45,0.99,R#271
242,991,22,0.62,R#991
243,743,34,0.41,R#743
244,214,22,0.3,R#214
245,230,80,1.0,R#230
246,353,126,0.42,R#353
247,273,147,0.06,R#273
248,190,207,0.56,R#190
249,77,8,0.99,R#77
250,1002,169,0.25,SR#3
251,726,176,0.65,R#726
252,306,3,0.58,R#306
253,486,274,0.2,R#486
254,870,238,0.29,R#870
255,809,141,0.34,R#809
256,294,296,0.46,R#294
257,49,201,0.7,R#49
258,758,161,0.28,R#758
259,854,154,0.54,R#854
260,718,22,0.14,R#718
261,485,167,0.86,R#485
262,582,146,0.99,R#582
263,488,169,1.0,R#488
264,470,34,0.42,R#470
265,799,159,0.65,R#799
266,672,2,0.54,R#672
267,975,137,0.13,R#975
268,88,297,0.29,R#88
269,431,292,0.85,R#431
270,294,218,0.45,R#294
271,560,256,0.06,R#560
272,1002,63,0.39,SR#3
273,756,50,0.44,R#756
274,367,250,0.25,R#367
275,152,290,0.74,R#152
276,148,141,0.59,R#148
277,401,98,0.19,R#401
278,686,252,0.36,R#686
279,62,298,0.37,R#62
280,170,243,0.23,R#170
281,916,77,0.84,R#916
282,959,75,0.1,R#959
283,179,157,0.36,R#179
284,275,84,0.5,R#275
285,103,69,0.52,R#103
286,641,110,0.59,R#641
287,446,182,0.76,R#446
288,864,3,0.47,R#864
289,725,244,0.66,R#725
290,122,10,0.69,R#122
291,686,57,0.22,R#686
292,1,280,0.97,R#1
293,536,149,0.01,R#536
294,972,245,0.2,R#972
295,261,180,0.8,R#261
296,576,188,0.98,R#576
297,608,19,0.87,R#608
298,910,245,0.52,R#910
299,675,31,0.95,R#675
300,464,262,0.14,R#464
301,359,186,0.8,R#359
302,214,112,0.01,R#214
303,986,252,0.46,R#986
304,213,28,0.49,R#213
305,800,0,0.86,R#800
306,329,105,0.35,R#329
307,415,229,0.9,R#415
308,862,111,1.0,R#862
309,686,77,0.9,R#686
310,736,294,0.27,R#736
311,881,72,0.21,R#881
312,326,82,0.94,R#326
313,478,36,0.26,R#478
314,484,267,0.57,R#484
315,582,138,0.5,R#582
316,136,244,0.45,R#136
317,852,230,0.34,R#852
318,864,201,0.84,R#864
319,360,212,0.21,R#360
320,125,166,0.87,R#125
321,264,291,0.65,R#264
322,145,97,0.8,R#145
323,426,57,0.01,R#426
324,175,128,0.49,R#175
325,651,198,0.52,R#651
326,746,76,0.64,R#746
327,396,74,0.78,R#396
328,92,280,0.82,R#92
329,971,236,0.21,R#971
330,588,250,0.28,R#588
331,665,12,0.06,R#665
332,1002,295,0.49,SR#3
333,58,166,0.9,R#58
334,792,162,0.42,R#792
335,533,170,0.46,R#533
336,424,36,0.02,R#424
337,119,255,0.83,R#119
338,925,59,0.5,R#925
339,793,54,1.0,R#793
340,940,105,0.57,R#940
341,103,253,0.01,R#103
342,992,68,0.12,R#992
343,16,121,0.34,R#16
344,236,32,1.0,R#236
345,626,159,0.28,R#626
346,611,259,0.51,R#611
347,585,16,0.44,R#585
348,419,59,0.45,R#419
349,258,202,0.7,R#258
350,969,189,0.57,R#969
351,557,87,0.23,R#557
352,467,242,0.84,R#467
353,1,292,0.78,R#1
354,800,163,0.83,R#800
355,975,142,0.28,R#975
356,372,0,0.54,R#372
357,409,220,0.59,R#409
358,1001,171,1.0,SR#2
359,249,32,0.98,R#249
360,619,221,0.96,R#619
361,145,63,0.31,R#145
362,463,174,0.68,R#463
363,929,42,0.9,R#929
364,449,189,0.77,R#449
365,828,284,0.07,R#828
366,853,186,0.62,R#853
367,148,209,0.21,R#148
368,763,122,0.1,R#763
369,747,41,0.62,R#747
370,788,99,0.43,R#788
371,491,48,0.17,R#491
372,171,40,0.42,R#171
373,867,250,0.26,R#867
374,81,91,0.54,R#81
375,452,123,0.49,R#452
376,106,123,0.66,R#106
377,615,35,0.25,R#615
378,178,26,0.02,R#178
379,504,199,0.23,R#504
380,887,83,0.08,R#887
381,75,260,0.75,R#75
382,999,173,0.89,R#999
383,20,202,0.65,R#20
384,371,167,0.34,R#371
385,130,136,0.97,R#130
386,840,261,0.65,R#840
387,110,21,0.19,R#110
388,271,115,0.48,R#271
389,133,187,0.51,R#133
390,505,99,0.39,R#505
391,636,287,0.41,R#636
392,827,217,0.6,R#827
393,589,153,0.99,R#589
394,919,297,0.69,R#919
395,459,17,0.87,R#459
396,418,160,0.94,R#418
397,240,170,0.91,R#240
398,85,158,0.61,R#85
399,170,149,0.34,R#170
400,973,175,0.02,R#973
401,734,220,0.4,R#734
402,280,80,0.04,R#280
403,463,202,0.66,R#463
404,153,141,0.49,R#153
405,113,245,0.01,R#113
406,498,277,0.19,R#498
407,984,48,0.15,R#984
408,92,80,1.0,R#92
409,192,67,0.08,R#192
410,89,259,0.07,R#89
411,357,24,0.51,R#357
412,120,283,0.49,R#120
413,497,283,0.29,R#497
414,843,247,0.53,R#843
415,279,293,0.31,R#279
416,460,272,0.58,R#460
417,1000,171,0.73,SR#1
418,627,291,0.5,R#627
419,399,227,0.37,R#399
420,519,255,0.47,R#519
421,749,139,0.66,R#749
422,144,256,0.21,R#144
423,649,36,0.5,R#649
424,576,37,0.47,R#576
425,801,210,0.96,R#801
426,711,27,0.93,R#711
427,70,104,0.03,R#70
428,955,65,0.81,R#955
429,296,181,0.5,R#296
430,600,5,0.79,R#600
431,137,157,0.38,R#137
432,313,255,0.35,R#313
433,405,10,0.93,R#405
434,867,297,0.58,R#867
435,743,122,0.76,R#743
436,469,51,0.01,R#469
437,541,202,0.18,R#541
438,488,78,0.94,R#488
439,532,223,0.13,R#532
440,408,44,0.75,R#408
441,497,161,0.38,R#497
442,508,180,0.96,R#508
443,421,89,0.48,R#421
444,752,97,0.97,R#752
445,559,244,0.75,R#559
446,240,273,0.55,R#240
447,808,293,0.26,R#808
448,307,18,0.59,R#307
449,484,158,0.6,R#484
450,420,260,0.74,R#420
451,877,247,0.67,R#877
452,258,227,0.1,R#258
453,895,108,0.31,R#895
454,663,71,1.0,R#663
455,816,174,0.21,R#816
456,769,213,0.33,R#769
457,608,43,0.91,R#608
458,868,43,0.97,R#868
459,340,249,0.25,R#340
460,545,222,0.2,R#545
461,358,171,0.94,R#358
462,277,78,0.93,R#277
463,900,181,0.72,R#900
464,648,138,0.93,R#648
465,107,123,0.63,R#107
466,477,82,0.91,R#477
467,588,190,0.34,R#588
468,172,128,0.63,R#172
469,988,101,0.52,R#988
470,536,111,1.0,R#536
471,187,87,0.66,R#187
472,137,206,0.43,R#137
473,731,155,0.45,R#731
474,360,230,0.63,R#360
475,464,54,0.86,R#464
476,657,277,0.35,R#657
477,655,258,0.76,R#655
478,440,77,0.65,R#440
479,253,14,0.09,R#253
480,990,0,0.3,R#990
481,524,141,0.43,R#524
482,941,270,0.98,R#941
483,56,219,0.3,R#56
484,689,169,0.38,R#689
485,341,298,0.55,R#341
486,89,91,0.57,R#89
487,76,59,0.05,R#76
488,749,32,0.99,R#749
489,280,49,0.97,R#280
490,80,238,0.08,R#80
491,227,295,1.0,R#227
492,537,172,0.61,R#537
493,867,274,0.31,R#867
494,87,206,0.44,R#87
495,685,161,0.34,R#685
496,737,75,0.12,R#737
497,332,283,0.48,R#332
498,792,169,0.89,R#792
499,201,212,0.97,R#201
500,824,33,0.66,R#824
501,850,108,0.78,R#850
502,717,61,0.78,R#717
503,647,250,0.79,R#647
504,849,66,0.03,R#849
505,672,73,0.57,R#672
506,375,267,0.72,R#375
507,467,246,0.3,R#467
508,613,104,0.26,R#613
509,77,252,0.53,R#77
510,223,200,0.44,R#223
511,730,77,0.65,R#730
512,364,285,0.34,R#364
513,583,134,0.41,R#583
514,220,119,0.42,R#220
515,794,86,0.64,R#794
516,525,104,0.1,R#525
517,40,204,0.53,R#40
518,985,109,0.19,R#985
519,585,102,0.35,R#585
520,387,21,0.27,R#387
521,689,84,0.94,R#689
522,420,279,0.12,R#420
523,582,280,0.79,R#582
524,789,119,0.43,R#789
525,475,276,0.35,R#475
526,56,116,0.35,R#56
527,597,151,0.01,R#597
528,846,79,0.42,R#846
529,553,116,1.0,R#553
530,338,245,0.91,R#338
531,142,99,0.46,R#142
532,657,241,0.45,R#657
533,591,198,0.71,R#591
534,815,182,0.83,R#815
535,821,108,0.76,R#821
536,182,259,0.01,R#182
537,18,250,0.03,R#18
538,849,245,0.7,R#849
539,258,45,1.0,R#258
540,311,234,0.62,R#311
541,70,167,0.22,R#70
542,65,51,0.08,R#65
543,906,59,0.07,R#906
544,277,218,0.47,R#277
545,560,194,0.24,R#560
546,581,276,0.4,R#581
547,270,79,0.38,R#270
548,465,167,0.82,R#465
549,824,129,0.57,R#824
550,199,290,0.89,R#199
551,626,240,0.71,R#626
552,679,23,0.25,R#679
553,135,255,0.76,R#135
554,115,90,0.23,R#115
555,749,81,0.58,R#749
556,888,74,0.33,R#888
557,2,138,0.22,R#2
558,809,106,0.6,R#809
559,870,37,0.29,R#870
560,700,158,0.64,R#700
