Timestamp,Reader,Paper,Score,Reader-Label
0,680,110,0.76,R#680
1,838,157,0.48,R#838
2,315,228,0.86,R#315
3,16,51,0.78,R#16
4,39,293,0.04,R#39
5,991,15,0.96,R#991
6,512,13,0.05,R#512
7,278,198,0.2,R#278
8,62,12,0.97,R#62
9,499,83,0.02,R#499
10,69,29,0.29,R#69
11,334,57,0.04,R#334
12,698,294,0.01,R#698
13,657,283,0.47,R#657
14,664,297,0.54,R#664
15,458,216,0.95,R#458
16,495,203,0.59,R#495
17,480,217,0.28,R#480
18,66,2,0.09,R#66
19,595,191,0.44,R#595
20,663,151,0.12,R#663
21,214,40,0.55,R#214
22,195,145,0.95,R#195
23,782,34,0.4,R#782
24,531,171,0.07,R#531
25,758,235,0.24,R#758
26,781,235,0.85,R#781
27,657,164,0.04,R#657
28,82,135,0.25,R#82
29,151,107,0.43,R#151
30,559,4,0.05,R#559
31,678,106,0.18,R#678
32,328,215,0.91,R#328
33,832,216,0.84,R#832
34,639,293,0.01,R#639
35,757,215,0.99,R#757
36,18,142,0.3,R#18
37,270,79,0.38,R#270
38,144,282,0.21,R#144
39,443,175,0.09,R#443
40,545,222,0.2,R#545
41,468,201,0.92,R#468
42,626,12,1.0,R#626
43,499,86,1.0,R#499
44,765,291,0.44,R#765
45,525,132,0.9,R#525
46,273,291,0.55,R#273
47,712,121,0.44,R#712
48,219,176,0.68,R#219
49,749,240,0.62,R#749
50,248,88,0.56,R#248
51,189,58,0.98,R#189
52,384,206,0.59,R#384
53,470,156,0.23,R#470
54,955,200,0.41,R#955
55,580,100,0.43,R#580
56,144,256,0.21,R#144
57,184,15,0.78,R#184
58,115,106,0.24,R#115
59,83,19,0.92,R#83
60,150,187,0.4,R#150
61,758,27,0.91,R#758
62,460,133,0.76,R#460
63,572,236,0.38,R#572
64,315,193,0.62,R#315
65,753,86,0.85,R#753
66,1001,63,1.0,SR#2
67,474,213,0.15,R#474
68,759,31,0.99,R#759
69,143,233,0.86,R#143
70,860,60,0.78,R#860
71,737,80,1.0,R#737
72,58,61,0.47,R#58
73,478,188,0.97,R#478
74,382,161,0.3,R#382
75,849,221,0.93,R#849
76,357,31,0.77,R#357
77,741,72,0.01,R#741
78,331,210,0.97,R#331
79,950,202,0.21,R#950
80,89,30,0.61,R#89
81,767,98,0.01,R#767
82,842,86,1.0,R#842
83,276,164,0.01,R#276
84,87,22,0.31,R#87
85,561,190,0.43,R#561
86,58,166,0.9,R#58
87,330,57,0.4,R#330
88,483,191,0.4,R#483
89,538,257,0.66,R#538
90,47,223,0.59,R#47
91,557,58,0.59,R#557
92,463,263,0.02,R#463
93,536,149,0.01,R#536
94,20,141,0.5,R#20
95,716,235,0.87,R#716
96,529,247,0.33,R#529
97,978,219,0.33,R#978
98,486,97,0.98,R#486
99,641,265,0.45,R#641
100,435,217,0.95,R#435
101,310,25,0.22,R#310
102,308,281,0.52,R#308
103,798,41,0.9,R#798
104,366,34,0.54,R#366
105,238,293,0.96,R#238
106,442,35,0.09,R#442
107,466,229,0.16,R#466
108,675,54,0.92,R#675
109,599,146,1.0,R#599
110,635,60,0.82,R#635
111,966,225,0.49,R#966
112,426,187,0.65,R#426
113,300,40,0.31,R#300
114,809,106,0.6,R#809
115,202,244,0.47,R#202
116,755,172,0.55,R#755
117,649,47,0.46,R#649
118,944,25,0.97,R#944
119,901,133,0.46,R#901
120,994,66,0.14,R#994
121,226,267,0.87,R#226
122,314,238,0.11,R#314
123,288,128,0.47,R#288
124,792,241,0.81,R#792
125,785,291,0.59,R#785
126,522,125,0.98,R#522
127,608,222,0.12,R#608
128,549,25,0.75,R#549
