Timestamp,Reader,Paper,Score,Reader-Label
0,644,152,0.36,R#644
1,742,243,0.19,R#742
2,523,291,0.61,R#523
3,797,31,0.9,R#797
4,649,36,0.5,R#649
5,303,152,0.58,R#303
6,809,71,1.0,R#809
7,557,11,0.2,R#557
8,412,13,0.48,R#412
9,7,251,0.35,R#7
10,774,66,0.24,R#774
11,295,21,0.35,R#295
12,219,101,0.45,R#219
13,263,100,0.34,R#263
14,943,130,1.0,R#943
15,261,243,0.22,R#261
16,566,299,0.64,R#566
17,641,116,1.0,R#641
18,280,270,0.69,R#280
19,702,242,0.83,R#702
20,550,2,0.19,R#550
21,150,160,0.9,R#150
22,512,106,0.95,R#512
23,505,252,0.38,R#505
24,824,278,0.39,R#824
25,896,91,0.47,R#896
26,212,123,0.39,R#212
27,121,115,0.43,R#121
28,883,9,0.21,R#883
29,437,16,0.62,R#437
30,904,278,0.03,R#904
31,291,238,0.11,R#291
32,832,136,0.98,R#832
33,978,107,0.75,R#978
34,133,116,1.0,R#133
35,861,131,0.36,R#861
36,348,197,0.41,R#348
37,336,171,0.01,R#336
38,10,190,0.49,R#10
39,849,139,0.67,R#849
40,372,69,0.54,R#372
41,6,144,0.7,R#6
42,42,176,0.63,R#42
43,898,140,0.51,R#898
44,996,115,0.74,R#996
45,1000,185,0.47,SR#1
46,766,258,0.9,R#766
47,237,256,0.06,R#237
48,795,281,0.7,R#795
49,763,63,0.92,R#763
50,236,223,0.21,R#236
51,23,164,0.02,R#23
52,495,32,0.51,R#495
53,478,7,0.36,R#478
54,734,38,0.7,R#734
55,754,174,0.28,R#754
56,618,79,0.33,R#618
57,547,207,0.59,R#547
58,596,255,0.4,R#596
59,16,88,0.3,R#16
60,944,68,0.3,R#944
61,735,197,0.81,R#735
62,944,269,0.78,R#944
63,217,279,0.16,R#217
64,724,101,0.58,R#724
65,821,85,0.55,R#821
66,529,262,0.22,R#529
67,830,276,0.54,R#830
68,502,222,0.01,R#502
69,226,31,0.9,R#226
70,844,197,0.89,R#844
71,316,243,0.06,R#316
72,160,297,0.36,R#160
73,156,176,0.56,R#156
74,995,214,0.35,R#995
75,307,186,0.49,R#307
76,480,258,0.79,R#480
77,895,171,0.84,R#895
78,461,134,0.26,R#461
79,85,121,0.77,R#85
80,690,15,0.96,R#690
81,460,104,0.13,R#460
82,281,25,0.14,R#281
83,1001,249,1.0,SR#2
84,625,10,0.7,R#625
85,934,271,0.95,R#934
86,201,1,0.73,R#201
87,497,137,0.03,R#497
88,379,272,1.0,R#379
89,825,29,0.04,R#825
90,518,149,0.29,R#518
91,460,133,0.76,R#460
92,956,292,0.8,R#956
93,689,267,0.64,R#689
94,864,201,0.84,R#864
95,19,141,0.56,R#19
96,453,73,0.27,R#453
97,289,229,0.7,R#289
98,508,167,0.23,R#508
99,881,127,0.55,R#881
100,549,244,0.41,R#549
101,59,173,0.61,R#59
102,701,126,0.7,R#701
103,357,123,0.57,R#357
104,64,148,0.42,R#64
105,403,108,0.5,R#403
106,920,122,0.74,R#920
107,585,2,0.48,R#585
108,166,76,0.72,R#166
109,442,19,0.93,R#442
110,651,273,0.86,R#651
111,104,163,0.87,R#104
112,281,23,0.02,R#281
113,701,116,0.64,R#701
114,212,119,0.67,R#212
115,826,185,0.53,R#826
116,829,21,0.71,R#829
117,901,133,0.46,R#901
118,999,280,1.0,R#999
119,576,202,0.48,R#576
120,383,146,0.44,R#383
121,212,267,0.73,R#212
122,421,25,0.52,R#421
123,158,99,0.09,R#158
124,11,120,0.54,R#11
125,640,213,0.16,R#640
126,699,253,0.49,R#699
127,954,146,1.0,R#954
128,196,154,0.54,R#196
129,785,290,0.99,R#785
130,956,200,0.55,R#956
131,749,297,0.19,R#749
132,127,187,0.53,R#127
133,699,212,1.0,R#699
134,103,118,0.41,R#103
135,700,204,0.11,R#700
136,881,230,0.64,R#881
137,253,1,0.42,R#253
138,1000,295,0.97,SR#1
139,433,3,0.48,R#433
140,303,21,0.05,R#303
141,816,192,0.65,R#816
142,737,193,0.31,R#737
143,40,18,0.89,R#40
144,641,59,0.33,R#641
145,758,182,0.12,R#758
146,77,210,0.93,R#77
147,625,299,0.18,R#625
148,940,239,0.79,R#940
149,264,187,0.4,R#264
150,578,125,0.38,R#578
151,926,173,0.97,R#926
152,114,75,0.1,R#114
153,630,166,0.46,R#630
154,770,297,0.43,R#770
155,88,144,0.47,R#88
156,748,87,0.31,R#748
157,453,168,0.26,R#453
158,651,5,0.9,R#651
159,829,256,0.61,R#829
160,568,3,0.31,R#568
161,223,164,0.07,R#223
162,731,166,0.77,R#731
163,994,167,0.87,R#994
164,515,2,0.44,R#515
165,874,99,0.21,R#874
166,400,173,0.88,R#400
167,473,231,0.94,R#473
168,54,12,1.0,R#54
169,560,136,0.88,R#560
170,33,84,0.7,R#33
171,354,56,0.83,R#354
172,810,111,1.0,R#810
173,431,133,0.55,R#431
174,817,63,0.79,R#817
175,13,32,0.99,R#13
176,22,295,1.0,R#22
177,897,63,0.36,R#897
178,122,223,0.34,R#122
179,512,191,0.3,R#512
180,28,170,0.36,R#28
181,319,39,0.44,R#319
182,5,243,0.37,R#5
183,512,48,0.1,R#512
184,229,183,0.12,R#229
185,137,33,0.82,R#137
186,370,244,0.41,R#370
187,690,108,0.74,R#690
188,826,94,0.72,R#826
189,308,281,0.52,R#308
190,497,34,0.53,R#497
191,467,184,0.75,R#467
192,854,52,0.4,R#854
193,5,259,0.33,R#5
194,842,86,1.0,R#842
195,589,247,0.84,R#589
196,603,190,0.5,R#603
197,258,83,0.16,R#258
