Timestamp,Reader,Paper,Score,Reader-Label
0,11,110,0.79,R#11
1,628,95,0.62,R#628
2,742,206,0.48,R#742
3,757,192,0.75,R#757
4,664,112,0.76,R#664
5,955,65,0.81,R#955
6,57,107,0.3,R#57
7,792,119,0.72,R#792
8,76,75,0.19,R#76
9,785,59,0.22,R#785
10,693,200,0.31,R#693
11,301,78,0.97,R#301
12,762,269,0.66,R#762
13,96,197,0.27,R#96
14,849,281,0.37,R#849
15,791,184,0.96,R#791
16,657,283,0.47,R#657
17,92,64,0.06,R#92
18,135,255,0.76,R#135
19,641,227,0.26,R#641
20,774,164,0.12,R#774
21,839,216,0.95,R#839
22,878,155,0.57,R#878
23,616,137,0.16,R#616
24,935,208,0.85,R#935
25,431,133,0.55,R#431
26,499,26,0.13,R#499
27,316,115,0.47,R#316
28,454,192,0.91,R#454
29,735,170,0.16,R#735
30,794,154,0.6,R#794
31,219,140,0.74,R#219
32,767,207,0.52,R#767
33,481,5,0.78,R#481
34,283,94,0.36,R#283
35,808,33,0.16,R#808
36,375,267,0.72,R#375
37,229,148,0.08,R#229
38,376,59,0.17,R#376
39,741,187,0.63,R#741
40,582,298,0.43,R#582
41,484,226,0.45,R#484
42,93,229,0.81,R#93
43,23,15,0.95,R#23
44,992,14,0.05,R#992
45,975,245,0.2,R#975
46,189,221,0.9,R#189
47,850,290,0.64,R#850
48,2,232,0.7,R#2
49,882,168,0.11,R#882
50,1002,183,0.31,SR#3
51,799,181,0.29,R#799
52,144,271,0.63,R#144
53,688,16,0.38,R#688
54,30,50,0.61,R#30
55,826,106,0.09,R#826
56,985,228,0.26,R#985
57,491,101,0.51,R#491
58,904,96,0.41,R#904
59,964,216,0.75,R#964
60,931,225,0.77,R#931
61,741,148,0.8,R#741
62,673,5,0.87,R#673
63,56,40,0.38,R#56
64,22,295,1.0,R#22
65,433,112,0.64,R#433
66,776,253,0.01,R#776
67,293,102,0.59,R#293
68,794,287,0.51,R#794
69,568,150,0.46,R#568
70,564,73,0.44,R#564
71,197,174,0.32,R#197
72,232,139,0.53,R#232
73,621,271,0.7,R#621
74,1002,36,0.29,SR#3
75,817,35,0.02,R#817
76,226,83,0.09,R#226
77,710,196,0.07,R#710
78,339,294,0.08,R#339
79,421,113,0.18,R#421
80,463,161,0.22,R#463
81,943,284,0.99,R#943
82,817,63,0.79,R#817
83,877,166,0.21,R#877
84,17,114,0.55,R#17
85,159,123,0.67,R#159
86,749,227,0.01,R#749
87,698,11,0.32,R#698
88,572,262,0.29,R#572
89,249,193,0.2,R#249
90,713,180,0.55,R#713
91,646,292,0.98,R#646
92,237,14,0.1,R#237
93,578,135,0.01,R#578
94,959,132,0.78,R#959
95,635,109,0.48,R#635
96,793,151,0.02,R#793
97,491,153,0.59,R#491
98,458,216,0.95,R#458
99,568,3,0.31,R#568
100,304,168,0.42,R#304
101,617,211,0.2,R#617
102,144,210,0.86,R#144
103,854,52,0.4,R#854
104,878,181,0.67,R#878
105,300,218,0.31,R#300
106,647,171,1.0,R#647
107,100,211,0.14,R#100
108,1002,272,0.36,SR#3
109,849,117,0.15,R#849
110,681,159,0.33,R#681
111,86,31,0.95,R#86
112,101,98,0.24,R#101
113,371,162,0.54,R#371
114,944,269,0.78,R#944
115,121,109,0.32,R#121
116,575,156,0.26,R#575
117,399,208,0.98,R#399
118,659,131,0.04,R#659
119,60,154,0.46,R#60
120,655,194,0.62,R#655
121,495,219,0.3,R#495
122,79,123,0.33,R#79
123,988,64,0.09,R#988
124,67,64,0.83,R#67
125,320,61,0.42,R#320
126,683,103,0.39,R#683
127,949,25,0.48,R#949
128,512,80,0.23,R#512
129,486,95,0.29,R#486
130,538,62,0.04,R#538
131,338,195,0.12,R#338
132,429,204,0.05,R#429
133,824,190,0.67,R#824
134,771,14,0.05,R#771
135,505,234,0.42,R#505
136,805,168,0.09,R#805
137,237,21,0.77,R#237
138,941,270,0.98,R#941
139,888,294,0.01,R#888
140,256,43,0.9,R#256
141,317,109,0.55,R#317
142,629,77,0.85,R#629
143,249,233,0.85,R#249
144,826,132,0.86,R#826
145,372,101,0.42,R#372
146,817,7,0.67,R#817
147,125,42,0.85,R#125
148,51,62,0.22,R#51
149,82,240,0.2,R#82
150,384,43,0.36,R#384
151,732,146,0.66,R#732
152,54,184,0.73,R#54
153,43,261,0.64,R#43
154,223,120,0.4,R#223
155,89,137,0.35,R#89
156,41,194,0.05,R#41
157,237,226,0.5,R#237
158,994,293,0.52,R#994
159,700,83,0.02,R#700
160,588,31,0.75,R#588
161,425,130,1.0,R#425
162,83,247,0.4,R#83
163,806,221,0.85,R#806
164,941,241,0.33,R#941
165,792,111,1.0,R#792
166,927,200,0.45,R#927
167,1002,22,0.25,SR#3
168,1000,55,0.51,SR#1
169,512,191,0.3,R#512
170,626,159,0.28,R#626
171,109,257,0.4,R#109
172,301,39,0.61,R#301
173,391,291,0.46,R#391
174,10,226,0.26,R#10
175,470,214,0.37,R#470
176,64,170,0.64,R#64
177,930,229,0.75,R#930
178,315,275,0.94,R#315
179,877,167,0.96,R#877
180,5,232,0.66,R#5
181,747,114,0.37,R#747
182,383,51,0.77,R#383
183,853,45,1.0,R#853
184,470,210,0.96,R#470
185,564,170,0.52,R#564
186,619,112,0.11,R#619
187,133,260,0.79,R#133
188,230,53,0.01,R#230
189,267,179,0.58,R#267
190,102,96,0.34,R#102
191,133,49,1.0,R#133
192,354,105,0.67,R#354
193,510,192,0.24,R#510
194,281,54,0.72,R#281
195,905,275,0.88,R#905
196,118,125,0.83,R#118
197,674,9,0.45,R#674
198,283,18,0.83,R#283
199,992,245,0.48,R#992
200,852,206,0.5,R#852
201,961,64,0.01,R#961
202,412,45,1.0,R#412
203,307,186,0.49,R#307
204,947,207,0.21,R#947
205,30,213,0.12,R#30
206,748,76,0.75,R#748
207,711,97,1.0,R#711
208,93,147,0.08,R#93
209,505,238,0.17,R#505
210,316,14,0.03,R#316
211,413,130,1.0,R#413
212,644,143,0.59,R#644
213,256,265,0.65,R#256
214,988,85,0.43,R#988
215,999,183,0.01,R#999
216,219,70,0.61,R#219
217,829,21,0.71,R#829
218,34,140,0.64,R#34
219,26,293,0.87,R#26
220,897,29,0.91,R#897
221,320,2,0.28,R#320
222,142,156,0.26,R#142
223,222,156,0.43,R#222
224,766,258,0.9,R#766
225,651,183,0.26,R#651
226,202,144,0.44,R#202
227,984,237,0.9,R#984
228,84,86,0.94,R#84
229,858,99,0.07,R#858
230,795,269,0.67,R#795
231,816,192,0.65,R#816
232,176,172,0.79,R#176
233,109,167,0.67,R#109
234,885,57,0.11,R#885
235,744,131,0.18,R#744
236,735,37,0.45,R#735
237,828,118,0.65,R#828
238,895,179,0.5,R#895
239,690,108,0.74,R#690
240,560,98,0.3,R#560
241,54,156,0.77,R#54
242,58,285,0.57,R#58
243,792,59,0.02,R#792
244,429,275,0.77,R#429
245,494,137,0.36,R#494
246,741,253,0.03,R#741
247,328,274,0.05,R#328
248,929,145,0.99,R#929
249,89,30,0.61,R#89
250,702,56,0.6,R#702
251,920,166,0.43,R#920
252,774,277,0.82,R#774
253,152,118,0.43,R#152
254,58,176,0.47,R#58
255,762,145,0.77,R#762
256,763,253,0.01,R#763
257,547,207,0.59,R#547
258,173,264,0.48,R#173
259,849,118,0.54,R#849
260,35,195,0.63,R#35
261,222,7,0.6,R#222
262,359,253,0.8,R#359
263,851,247,0.4,R#851
264,342,135,0.02,R#342
265,561,20,0.43,R#561
266,765,156,0.74,R#765
267,753,97,0.94,R#753
268,521,269,0.48,R#521
269,666,133,0.68,R#666
270,977,177,0.77,R#977
271,62,215,0.95,R#62
272,105,255,0.64,R#105
273,457,82,0.99,R#457
274,635,48,0.12,R#635
275,217,62,0.15,R#217
276,64,184,0.89,R#64
277,27,202,0.62,R#27
278,600,100,0.4,R#600
279,98,40,0.42,R#98
280,868,243,0.11,R#868
281,230,80,1.0,R#230
282,369,44,0.09,R#369
283,5,259,0.33,R#5
284,294,292,0.59,R#294
285,718,91,0.62,R#718
286,572,126,0.37,R#572
287,330,8,0.29,R#330
288,673,7,0.43,R#673
289,491,147,0.04,R#491
290,742,143,0.52,R#742
291,88,147,0.15,R#88
292,468,201,0.92,R#468
293,643,72,0.03,R#643
294,193,102,0.52,R#193
295,275,121,0.29,R#275
296,507,128,0.25,R#507
297,35,87,0.39,R#35
298,881,186,0.72,R#881
299,844,19,0.61,R#844
