Timestamp,Reader,Paper,Score,Reader-Label
0,680,110,0.76,R#680
1,23,118,0.59,R#23
2,1000,43,0.71,SR#1
3,426,66,0.01,R#426
4,1002,185,0.26,SR#3
5,173,80,1.0,R#173
6,264,293,0.61,R#264
7,121,109,0.32,R#121
8,708,279,0.51,R#708
9,84,205,0.11,R#84
10,787,12,0.56,R#787
11,82,240,0.2,R#82
12,236,81,0.8,R#236
13,161,170,0.62,R#161
14,264,147,0.43,R#264
15,410,164,0.01,R#410
16,765,280,0.98,R#765
17,971,200,0.3,R#971
18,215,117,0.13,R#215
19,26,144,0.48,R#26
20,792,77,0.83,R#792
21,450,129,0.41,R#450
22,203,253,0.22,R#203
23,1000,63,0.78,SR#1
24,370,231,0.48,R#370
25,862,136,0.98,R#862
26,369,202,0.73,R#369
27,767,98,0.01,R#767
28,220,275,0.89,R#220
29,376,225,0.44,R#376
30,978,149,0.3,R#978
31,533,92,0.85,R#533
32,975,245,0.2,R#975
33,59,180,0.75,R#59
34,705,38,0.39,R#705
35,806,19,0.65,R#806
36,834,167,1.0,R#834
37,290,205,0.46,R#290
38,964,216,0.75,R#964
39,215,290,0.99,R#215
40,331,80,0.85,R#331
41,117,90,0.37,R#117
42,567,201,0.95,R#567
43,372,100,0.01,R#372
44,440,177,0.93,R#440
45,382,161,0.3,R#382
46,914,285,0.63,R#914
47,11,291,0.65,R#11
48,137,268,0.18,R#137
49,735,197,0.81,R#735
50,711,162,0.56,R#711
51,817,85,0.01,R#817
52,832,180,0.77,R#832
53,156,267,0.71,R#156
54,720,244,0.48,R#720
55,26,225,0.23,R#26
56,239,129,0.46,R#239
57,500,154,0.71,R#500
58,505,99,0.39,R#505
59,354,188,0.91,R#354
60,315,143,0.54,R#315
61,137,75,0.06,R#137
62,121,231,0.96,R#121
63,774,124,0.2,R#774
64,266,215,0.77,R#266
65,379,222,0.21,R#379
66,137,197,0.09,R#137
67,834,238,0.44,R#834
68,693,12,1.0,R#693
69,944,169,0.43,R#944
70,384,43,0.36,R#384
71,50,155,0.54,R#50
72,916,77,0.84,R#916
73,257,249,1.0,R#257
74,506,232,0.67,R#506
75,77,29,0.14,R#77
76,767,261,0.86,R#767
77,45,256,0.29,R#45
78,943,98,0.24,R#943
79,665,249,1.0,R#665
80,494,137,0.36,R#494
81,264,290,0.98,R#264
82,795,293,0.05,R#795
83,399,115,0.39,R#399
84,371,281,0.71,R#371
85,742,70,0.35,R#742
86,507,178,0.44,R#507
87,310,174,0.43,R#310
88,10,272,1.0,R#10
89,255,54,0.82,R#255
90,794,180,0.56,R#794
91,1000,295,0.97,SR#1
92,22,235,0.2,R#22
93,229,248,0.62,R#229
94,683,205,0.38,R#683
95,1002,195,0.34,SR#3
96,134,130,0.68,R#134
97,657,70,0.33,R#657
98,881,230,0.64,R#881
99,522,272,0.97,R#522
100,887,83,0.08,R#887
101,283,82,1.0,R#283
