Timestamp,Reader,Paper,Score,Reader-Label
0,30,172,0.69,R#30
1,249,298,0.5,R#249
2,351,189,0.19,R#351
3,576,169,0.68,R#576
4,840,147,0.01,R#840
5,832,154,0.41,R#832
6,467,72,0.05,R#467
7,848,93,0.25,R#848
8,759,10,0.87,R#759
9,82,148,0.12,R#82
10,280,239,0.71,R#280
11,845,200,0.59,R#845
12,800,264,0.56,R#800
13,868,266,0.43,R#868
14,955,268,0.04,R#955
15,756,180,0.21,R#756
16,344,51,0.27,R#344
17,386,35,0.17,R#386
18,746,191,0.36,R#746
19,255,4,0.14,R#255
20,300,0,0.9,R#300
21,108,89,0.38,R#108
22,57,65,0.05,R#57
23,867,138,0.46,R#867
24,33,121,0.46,R#33
25,245,42,0.96,R#245
26,548,178,0.56,R#548
27,462,119,0.7,R#462
28,107,279,0.14,R#107
29,146,74,0.74,R#146
30,323,128,0.35,R#323
31,357,98,0.96,R#357
32,427,108,0.86,R#427
33,681,118,0.79,R#681
34,395,186,0.19,R#395
35,760,12,0.97,R#760
36,30,50,0.61,R#30
37,531,289,0.46,R#531
38,440,258,0.91,R#440
39,996,148,0.01,R#996
40,1000,146,0.93,SR#1
41,359,290,0.9,R#359
42,774,164,0.12,R#774
43,980,248,0.75,R#980
44,635,271,0.54,R#635
45,275,139,0.59,R#275
46,127,235,0.22,R#127
47,144,99,0.24,R#144
48,602,198,0.83,R#602
49,330,263,0.31,R#330
50,742,243,0.19,R#742
51,833,53,0.07,R#833
52,54,218,0.37,R#54
53,440,77,0.65,R#440
54,989,31,0.96,R#989
55,549,244,0.41,R#549
56,390,162,0.57,R#390
57,619,225,0.61,R#619
58,334,280,0.93,R#334
59,115,144,0.64,R#115
60,196,230,0.52,R#196
61,587,64,0.01,R#587
62,465,86,0.98,R#465
63,296,105,0.26,R#296
64,623,233,0.94,R#623
65,248,206,0.4,R#248
66,720,41,0.32,R#720
67,681,248,0.76,R#681
68,953,45,0.54,R#953
69,683,7,0.39,R#683
70,236,133,0.57,R#236
71,304,45,1.0,R#304
72,664,2,0.33,R#664
73,354,160,0.96,R#354
74,30,124,0.73,R#30
75,240,22,0.02,R#240
76,94,236,0.17,R#94
77,715,268,0.26,R#715
78,27,138,0.78,R#27
79,396,220,0.5,R#396
80,988,127,0.34,R#988
81,301,121,0.32,R#301
82,505,258,0.95,R#505
83,443,112,0.03,R#443
84,991,100,0.47,R#991
85,288,128,0.47,R#288
86,866,193,0.11,R#866
87,185,124,0.72,R#185
88,491,26,0.09,R#491
89,564,55,0.23,R#564
90,79,8,0.53,R#79
91,361,285,0.79,R#361
92,859,13,0.16,R#859
93,714,118,0.72,R#714
94,593,195,0.93,R#593
95,261,263,0.09,R#261
96,193,39,0.35,R#193
97,303,30,0.8,R#303
98,224,107,0.64,R#224
99,232,236,0.42,R#232
100,54,295,1.0,R#54
101,185,75,0.03,R#185
102,844,53,0.01,R#844
103,405,192,0.72,R#405
104,517,182,0.07,R#517
105,629,214,0.45,R#629
106,349,169,0.7,R#349
107,226,273,0.51,R#226
108,115,81,0.77,R#115
109,1000,8,0.84,SR#1
110,718,91,0.62,R#718
111,529,270,0.96,R#529
112,382,254,0.68,R#382
113,495,266,0.43,R#495
114,468,270,0.99,R#468
115,340,0,0.97,R#340
116,611,87,0.48,R#611
117,809,26,0.01,R#809
118,864,81,0.85,R#864
119,848,287,0.58,R#848
120,253,25,0.07,R#253
121,214,220,0.52,R#214
122,395,233,0.53,R#395
123,829,25,0.71,R#829
124,482,164,0.22,R#482
125,860,268,0.11,R#860
126,832,160,0.74,R#832
127,213,170,0.79,R#213
128,796,29,0.17,R#796
129,358,171,0.94,R#358
130,70,142,0.19,R#70
