Timestamp,Reader,Paper,Score,Reader-Label
0,107,211,0.23,R#107
1,877,272,0.49,R#877
2,873,49,0.99,R#873
3,464,262,0.14,R#464
4,10,95,0.57,R#10
5,514,3,0.62,R#514
6,858,220,0.56,R#858
7,353,140,0.05,R#353
8,613,70,0.6,R#613
9,408,221,0.98,R#408
10,881,56,0.66,R#881
11,80,64,0.07,R#80
12,396,104,0.54,R#396
13,578,12,0.14,R#578
14,694,109,0.28,R#694
15,680,226,0.37,R#680
16,865,179,0.36,R#865
17,531,171,0.07,R#531
18,709,38,0.4,R#709
19,954,146,1.0,R#954
20,62,26,0.02,R#62
21,340,92,1.0,R#340
22,371,62,0.15,R#371
23,978,288,1.0,R#978
24,789,103,0.38,R#789
25,57,46,0.8,R#57
26,828,179,0.49,R#828
27,280,296,0.38,R#280
28,823,3,0.52,R#823
29,545,116,1.0,R#545
30,528,229,0.51,R#528
31,343,110,0.42,R#343
32,833,99,0.46,R#833
33,6,37,0.69,R#6
34,501,108,0.93,R#501
35,248,34,0.35,R#248
36,665,223,0.14,R#665
37,357,31,0.77,R#357
38,236,172,0.48,R#236
39,494,151,0.11,R#494
40,113,213,0.34,R#113
41,237,40,0.46,R#237
42,204,195,0.85,R#204
43,277,30,0.84,R#277
44,153,53,0.02,R#153
45,189,240,0.54,R#189
46,817,235,0.78,R#817
47,263,4,0.02,R#263
48,495,266,0.43,R#495
49,793,151,0.02,R#793
50,46,87,0.54,R#46
51,495,34,0.42,R#495
52,612,81,0.8,R#612
53,673,46,0.84,R#673
54,954,33,0.81,R#954
55,90,254,0.54,R#90
56,711,163,0.98,R#711
57,258,73,0.13,R#258
58,389,198,0.64,R#389
59,630,178,0.51,R#630
60,970,89,0.28,R#970
61,640,266,0.78,R#640
62,273,242,0.87,R#273
63,248,206,0.4,R#248
64,1001,171,1.0,SR#2
65,316,225,0.6,R#316
66,88,229,0.69,R#88
67,84,36,0.56,R#84
68,21,150,0.6,R#21
69,749,240,0.62,R#749
70,411,258,0.89,R#411
71,575,114,0.52,R#575
72,535,37,0.46,R#535
73,224,281,0.48,R#224
74,415,13,0.75,R#415
75,1000,149,0.31,SR#1
76,172,184,0.89,R#172
77,842,77,0.79,R#842
78,553,116,1.0,R#553
79,104,16,0.35,R#104
80,226,208,0.95,R#226
81,204,55,0.52,R#204
82,854,94,0.48,R#854
83,985,90,0.44,R#985
84,220,119,0.42,R#220
85,230,205,0.03,R#230
86,403,253,0.41,R#403
87,149,74,0.54,R#149
88,80,253,0.55,R#80
89,223,89,0.53,R#223
90,280,31,0.98,R#280
91,363,20,0.32,R#363
92,710,33,0.9,R#710
93,409,85,0.21,R#409
94,834,112,0.51,R#834
95,601,84,0.76,R#601
96,835,267,0.66,R#835
97,204,271,0.3,R#204
98,639,247,0.55,R#639
99,959,20,0.39,R#959
100,923,153,0.87,R#923
101,825,176,0.52,R#825
102,608,19,0.87,R#608
103,789,102,0.62,R#789
104,47,280,0.97,R#47
105,682,77,0.71,R#682
106,896,25,0.6,R#896
107,986,101,0.41,R#986
108,30,85,0.03,R#30
109,886,263,0.1,R#886
110,531,167,0.48,R#531
111,199,10,0.86,R#199
112,486,91,0.44,R#486
113,33,84,0.7,R#33
114,145,2,0.18,R#145
115,842,42,0.96,R#842
116,769,31,0.99,R#769
117,800,196,0.1,R#800
118,296,257,0.36,R#296
119,748,185,0.1,R#748
120,245,123,0.46,R#245
121,317,109,0.55,R#317
122,92,272,0.98,R#92
123,921,172,0.51,R#921
124,280,145,0.92,R#280
125,564,187,0.43,R#564
126,54,192,0.91,R#54
127,428,270,0.98,R#428
128,1001,130,1.0,SR#2
129,323,59,0.31,R#323
130,432,161,0.48,R#432
131,820,138,0.78,R#820
132,725,233,0.83,R#725
133,258,130,1.0,R#258
134,550,27,0.54,R#550
135,828,190,0.62,R#828
136,545,21,0.1,R#545
137,186,278,0.18,R#186
138,377,30,0.57,R#377
139,898,206,0.59,R#898
140,864,217,0.24,R#864
141,93,72,0.3,R#93
142,418,71,0.97,R#418
143,16,289,0.24,R#16
144,130,46,0.91,R#130
145,149,155,0.73,R#149
146,630,93,0.59,R#630
147,616,121,0.26,R#616
148,5,206,0.29,R#5
149,223,118,0.52,R#223
150,336,89,0.42,R#336
151,307,226,0.41,R#307
152,646,118,0.45,R#646
153,426,45,0.89,R#426
154,467,184,0.75,R#467
155,617,9,0.59,R#617
156,769,52,0.25,R#769
157,132,90,0.48,R#132
158,826,78,0.88,R#826
159,181,264,0.65,R#181
160,171,273,0.62,R#171
161,35,158,0.63,R#35
162,559,167,0.01,R#559
163,789,169,0.61,R#789
164,977,223,0.34,R#977
165,414,115,0.08,R#414
166,340,276,0.43,R#340
167,505,290,0.51,R#505
168,292,9,0.46,R#292
169,730,156,0.04,R#730
170,340,29,0.22,R#340
171,819,170,0.51,R#819
172,129,96,0.93,R#129
173,768,222,0.06,R#768
174,121,294,0.05,R#121
175,429,176,0.61,R#429
176,527,13,0.87,R#527
177,474,203,0.35,R#474
178,309,92,0.05,R#309
179,78,65,0.19,R#78
180,783,154,0.68,R#783
181,419,6,0.04,R#419
182,88,119,0.67,R#88
183,108,227,0.35,R#108
184,435,217,0.95,R#435
185,457,82,0.99,R#457
186,786,152,0.68,R#786
187,699,8,0.99,R#699
188,542,129,0.51,R#542
189,122,155,0.56,R#122
190,56,299,0.3,R#56
191,882,252,0.29,R#882
192,894,50,0.54,R#894
193,767,136,0.83,R#767
194,771,132,0.98,R#771
195,630,287,0.35,R#630
196,725,246,0.35,R#725
197,417,2,0.21,R#417
198,77,86,1.0,R#77
199,954,80,1.0,R#954
200,167,98,0.01,R#167
201,786,238,0.31,R#786
202,35,53,0.01,R#35
203,991,247,0.85,R#991
204,200,262,0.56,R#200
205,666,192,0.44,R#666
206,372,0,0.54,R#372
207,582,278,0.27,R#582
208,681,243,0.09,R#681
209,731,201,0.66,R#731
210,312,276,0.48,R#312
211,386,53,0.07,R#386
212,20,239,0.78,R#20
213,704,273,0.71,R#704
214,431,133,0.55,R#431
215,649,89,0.57,R#649
216,443,143,0.38,R#443
217,884,220,0.43,R#884
218,821,113,0.24,R#821
219,482,156,0.8,R#482
220,23,72,0.06,R#23
221,762,186,0.34,R#762
222,809,71,1.0,R#809
223,97,71,0.95,R#97
224,122,10,0.69,R#122
225,542,93,0.71,R#542
226,77,210,0.93,R#77
227,18,139,0.61,R#18
228,147,30,0.04,R#147
229,356,194,0.64,R#356
230,533,95,0.04,R#533
231,877,156,0.27,R#877
232,462,194,0.01,R#462
233,643,72,0.03,R#643
234,33,199,0.39,R#33
235,387,256,0.29,R#387
236,380,287,0.33,R#380
237,619,63,0.87,R#619
238,545,222,0.2,R#545
239,463,201,0.82,R#463
240,409,239,0.63,R#409
241,144,274,0.19,R#144
242,265,290,0.98,R#265
243,644,152,0.36,R#644
244,461,203,0.26,R#461
245,576,101,0.57,R#576
246,45,263,0.14,R#45
247,585,2,0.48,R#585
248,665,173,0.43,R#665
249,389,236,0.38,R#389
250,681,128,0.57,R#681
251,894,12,1.0,R#894
252,467,261,0.71,R#467
253,5,291,0.46,R#5
254,759,45,1.0,R#759
255,276,125,0.06,R#276
256,214,298,0.36,R#214
257,700,23,0.29,R#700
258,602,198,0.83,R#602
259,501,266,0.7,R#501
260,553,155,0.68,R#553
261,904,218,0.37,R#904
262,813,47,0.64,R#813
263,197,51,0.8,R#197
264,166,28,0.62,R#166
265,117,170,0.29,R#117
266,621,37,0.41,R#621
267,780,44,0.42,R#780
268,760,197,0.96,R#760
269,353,268,0.12,R#353
270,283,238,0.04,R#283
271,460,184,0.8,R#460
272,440,49,0.39,R#440
273,987,21,0.78,R#987
274,685,135,0.08,R#685
275,246,85,0.42,R#246
276,64,165,0.38,R#64
277,214,239,0.55,R#214
278,989,45,1.0,R#989
279,113,269,0.56,R#113
280,21,174,0.42,R#21
281,480,152,0.6,R#480
282,637,168,0.05,R#637
283,115,111,1.0,R#115
284,651,78,0.59,R#651
285,175,189,0.4,R#175
286,480,264,0.55,R#480
287,394,23,0.4,R#394
288,1000,272,0.72,SR#1
289,124,126,0.81,R#124
290,120,273,0.81,R#120
291,15,132,0.97,R#15
292,518,110,0.48,R#518
293,386,193,0.84,R#386
294,20,202,0.65,R#20
295,832,227,0.48,R#832
296,227,75,0.01,R#227
297,309,44,0.51,R#309
298,348,85,0.25,R#348
299,572,29,0.02,R#572
300,716,278,0.03,R#716
301,469,82,0.99,R#469
302,578,134,0.48,R#578
303,570,238,0.06,R#570
304,826,21,0.11,R#826
305,957,95,0.42,R#957
306,108,89,0.38,R#108
307,437,141,0.36,R#437
308,815,44,0.17,R#815
