Timestamp,Reader,Paper,Score,Reader-Label
0,989,248,0.76,R#989
1,195,145,0.95,R#195
2,634,267,0.61,R#634
3,258,55,0.27,R#258
4,405,281,0.62,R#405
5,328,176,0.66,R#328
6,311,195,0.87,R#311
7,459,172,0.33,R#459
8,185,121,0.38,R#185
9,816,134,0.47,R#816
10,264,122,0.01,R#264
11,275,90,0.63,R#275
12,649,149,0.01,R#649
13,950,53,0.13,R#950
14,364,13,0.41,R#364
15,61,7,0.69,R#61
16,374,176,0.39,R#374
17,879,194,0.29,R#879
18,855,56,0.67,R#855
19,331,80,0.85,R#331
20,940,112,0.99,R#940
21,73,171,1.0,R#73
22,827,217,0.6,R#827
23,651,176,0.51,R#651
24,745,3,0.66,R#745
25,597,238,0.26,R#597
26,150,33,0.19,R#150
27,664,256,0.04,R#664
28,410,164,0.01,R#410
29,88,119,0.67,R#88
30,477,98,0.85,R#477
31,380,167,0.33,R#380
32,419,95,0.65,R#419
33,765,132,0.97,R#765
34,800,32,0.92,R#800
35,547,44,0.99,R#547
36,435,257,0.67,R#435
37,174,1,0.45,R#174
38,1002,250,0.3,SR#3
39,527,201,0.63,R#527
40,773,252,0.45,R#773
41,420,40,0.53,R#420
42,59,239,0.66,R#59
43,463,213,0.31,R#463
44,675,46,0.1,R#675
45,485,104,0.11,R#485
46,930,69,0.78,R#930
47,552,186,0.41,R#552
48,440,261,0.74,R#440
49,923,47,0.52,R#923
50,662,245,0.9,R#662
51,815,44,0.17,R#815
52,578,96,0.67,R#578
53,634,64,0.56,R#634
54,498,10,0.44,R#498
55,788,289,0.32,R#788
56,984,237,0.9,R#984
57,1,275,0.96,R#1
58,196,93,0.38,R#196
59,215,104,0.53,R#215
60,527,171,0.99,R#527
61,89,218,0.31,R#89
62,92,158,0.62,R#92
63,67,189,0.55,R#67
64,461,251,0.11,R#461
65,47,199,0.1,R#47
66,16,187,0.37,R#16
67,467,184,0.75,R#467
68,264,57,0.05,R#264
69,809,276,0.32,R#809
70,505,37,0.47,R#505
71,1,277,0.45,R#1
72,660,19,0.64,R#660
73,908,121,0.81,R#908
74,872,78,0.69,R#872
75,340,13,0.64,R#340
76,702,19,0.92,R#702
77,226,205,0.61,R#226
78,560,78,0.77,R#560
79,294,108,0.72,R#294
80,1000,293,0.53,SR#1
81,854,52,0.4,R#854
82,171,129,0.31,R#171
83,914,168,0.13,R#914
84,792,243,0.03,R#792
85,550,71,0.69,R#550
86,460,202,0.36,R#460
87,927,200,0.45,R#927
88,197,4,0.16,R#197
89,175,230,0.61,R#175
90,440,182,0.63,R#440
91,980,106,0.99,R#980
92,222,205,0.55,R#222
93,160,12,1.0,R#160
94,529,263,0.1,R#529
95,891,178,0.47,R#891
96,204,271,0.3,R#204
97,954,240,0.46,R#954
98,158,108,0.68,R#158
99,885,96,0.68,R#885
100,955,200,0.41,R#955
101,30,215,0.96,R#30
102,599,24,0.58,R#599
103,832,203,0.53,R#832
104,348,228,0.28,R#348
105,1000,282,0.58,SR#1
106,667,144,0.48,R#667
107,743,34,0.41,R#743
108,484,107,0.66,R#484
109,1001,197,1.0,SR#2
110,493,7,0.5,R#493
111,669,52,0.66,R#669
112,401,256,0.15,R#401
113,716,235,0.87,R#716
114,666,2,0.19,R#666
115,236,281,0.52,R#236
116,725,42,0.91,R#725
117,299,103,0.02,R#299
118,25,8,1.0,R#25
119,786,246,0.58,R#786
120,55,2,0.22,R#55
121,959,36,0.07,R#959
122,492,265,0.32,R#492
123,462,119,0.7,R#462
124,603,115,0.67,R#603
