Timestamp,Reader,Paper,Score,Reader-Label
0,606,80,0.06,R#606
1,537,90,0.68,R#537
2,788,99,0.43,R#788
3,474,259,0.18,R#474
4,629,166,0.66,R#629
5,767,47,0.86,R#767
6,177,113,0.31,R#177
7,18,108,0.25,R#18
8,535,119,0.48,R#535
9,503,259,0.13,R#503
10,88,229,0.69,R#88
11,107,5,0.82,R#107
12,714,261,0.58,R#714
13,480,217,0.28,R#480
14,839,140,0.24,R#839
15,503,80,0.49,R#503
16,700,9,0.17,R#700
17,835,163,0.98,R#835
18,950,53,0.13,R#950
19,200,100,0.43,R#200
20,283,270,0.93,R#283
21,150,160,0.9,R#150
22,794,216,0.96,R#794
23,420,276,0.51,R#420
24,496,161,0.23,R#496
25,442,281,0.54,R#442
26,238,211,0.21,R#238
27,577,121,0.71,R#577
28,316,99,0.56,R#316
29,382,29,0.23,R#382
30,463,225,0.7,R#463
31,122,182,0.81,R#122
32,612,196,0.15,R#612
33,150,145,0.93,R#150
34,175,75,0.06,R#175
35,10,117,0.03,R#10
36,96,133,0.55,R#96
37,518,222,0.03,R#518
38,796,142,0.56,R#796
39,134,130,0.68,R#134
40,227,96,0.49,R#227
41,907,126,0.99,R#907
42,701,116,0.64,R#701
43,20,141,0.5,R#20
44,611,87,0.48,R#611
45,427,138,0.13,R#427
46,269,68,0.01,R#269
47,153,141,0.49,R#153
48,878,167,0.77,R#878
49,843,179,0.38,R#843
50,255,54,0.82,R#255
51,283,82,1.0,R#283
52,476,263,0.17,R#476
53,838,157,0.48,R#838
54,557,78,0.87,R#557
55,987,241,0.22,R#987
56,77,101,0.51,R#77
57,115,37,0.53,R#115
58,716,193,0.73,R#716
59,993,170,0.36,R#993
60,624,291,0.58,R#624
61,860,135,0.02,R#860
62,696,93,0.39,R#696
63,693,258,0.95,R#693
64,18,19,0.37,R#18
65,745,126,0.67,R#745
66,519,206,0.61,R#519
67,393,127,0.01,R#393
68,785,99,0.45,R#785
69,716,292,0.46,R#716
70,253,265,0.74,R#253
71,578,269,0.55,R#578
72,517,123,0.5,R#517
73,223,150,0.46,R#223
74,502,101,0.55,R#502
75,348,114,0.42,R#348
76,791,246,0.64,R#791
77,278,28,0.55,R#278
78,815,73,0.42,R#815
79,501,240,0.6,R#501
80,945,29,0.55,R#945
81,217,63,0.26,R#217
82,21,170,0.38,R#21
83,426,187,0.65,R#426
84,564,57,0.16,R#564
85,289,21,0.61,R#289
86,89,166,0.59,R#89
87,710,260,0.66,R#710
88,501,215,0.99,R#501
89,706,293,0.21,R#706
90,587,244,0.32,R#587
91,428,270,0.98,R#428
92,92,19,0.77,R#92
93,785,59,0.22,R#785
94,144,274,0.19,R#144
95,118,99,0.11,R#118
96,386,114,0.37,R#386
97,358,152,0.44,R#358
98,550,27,0.54,R#550
99,600,229,0.67,R#600
100,203,183,0.01,R#203
101,78,8,1.0,R#78
102,280,18,0.74,R#280
103,23,3,0.66,R#23
104,886,291,0.58,R#886
105,238,283,0.32,R#238
106,505,109,0.43,R#505
107,109,279,0.27,R#109
108,617,206,0.28,R#617
109,897,160,0.92,R#897
110,829,88,0.3,R#829
111,119,255,0.83,R#119
112,113,94,0.49,R#113
113,562,146,1.0,R#562
114,862,55,0.44,R#862
115,199,95,0.38,R#199
116,851,297,0.47,R#851
117,506,165,0.17,R#506
118,770,150,0.43,R#770
119,293,71,0.98,R#293
120,759,94,0.56,R#759
121,97,65,0.17,R#97
122,406,13,0.81,R#406
123,433,119,0.3,R#433
124,957,50,0.43,R#957
125,720,41,0.32,R#720
126,724,102,0.41,R#724
127,769,31,0.99,R#769
128,748,182,0.77,R#748
129,773,202,0.5,R#773
130,301,39,0.61,R#301
131,849,229,0.6,R#849
