Timestamp,Reader,Paper,Score,Reader-Label
0,774,209,0.7,R#774
1,850,58,0.97,R#850
2,758,110,0.7,R#758
3,320,6,0.15,R#320
4,991,270,1.0,R#991
5,767,155,0.53,R#767
6,135,150,0.49,R#135
7,944,154,0.84,R#944
8,605,122,0.34,R#605
9,673,5,0.87,R#673
10,829,165,0.38,R#829
11,236,32,1.0,R#236
12,498,142,0.29,R#498
13,371,281,0.71,R#371
14,426,123,0.82,R#426
15,829,141,0.55,R#829
16,468,174,0.15,R#468
17,145,111,1.0,R#145
18,954,247,0.68,R#954
19,8,257,0.57,R#8
20,782,234,0.61,R#782
21,602,143,0.56,R#602
22,20,148,0.04,R#20
23,144,271,0.63,R#144
24,64,38,0.56,R#64
25,245,31,0.97,R#245
26,223,154,0.87,R#223
27,593,171,0.94,R#593
28,954,187,0.45,R#954
29,410,105,0.64,R#410
30,139,19,0.49,R#139
31,682,77,0.71,R#682
32,18,108,0.25,R#18
33,644,143,0.59,R#644
34,382,36,0.9,R#382
35,362,7,0.39,R#362
36,232,120,0.54,R#232
37,486,283,0.27,R#486
38,342,248,0.54,R#342
39,831,144,0.65,R#831
40,165,242,0.67,R#165
41,449,195,0.02,R#449
42,1001,149,0.01,SR#2
43,232,23,0.03,R#232
44,269,139,0.42,R#269
45,901,266,0.61,R#901
46,365,67,0.85,R#365
47,714,157,0.47,R#714
48,136,246,0.56,R#136
49,19,141,0.56,R#19
50,954,71,0.96,R#954
51,433,218,0.52,R#433
52,187,87,0.66,R#187
53,371,162,0.54,R#371
54,306,134,0.36,R#306
55,774,189,0.43,R#774
56,738,173,0.82,R#738
57,160,230,0.41,R#160
58,55,81,0.76,R#55
59,807,44,0.55,R#807
60,577,139,0.65,R#577
61,88,222,0.02,R#88
62,785,120,0.5,R#785
63,440,261,0.74,R#440
64,341,7,0.68,R#341
65,488,197,0.73,R#488
66,718,299,0.31,R#718
67,586,7,0.64,R#586
68,757,170,0.5,R#757
69,320,225,0.4,R#320
70,550,141,0.55,R#550
71,175,175,0.08,R#175
72,445,124,0.4,R#445
73,580,170,0.34,R#580
74,153,180,0.87,R#153
75,535,37,0.46,R#535
76,253,25,0.07,R#253
77,661,39,0.52,R#661
78,687,83,0.03,R#687
79,279,155,0.6,R#279
80,564,273,0.7,R#564
81,592,236,0.57,R#592
82,498,244,0.35,R#498
83,964,216,0.75,R#964
84,179,136,0.9,R#179
85,578,73,0.79,R#578
86,858,178,0.77,R#858
87,824,33,0.66,R#824
88,919,161,0.3,R#919
89,647,42,0.95,R#647
90,280,229,0.78,R#280
91,92,183,0.48,R#92
92,678,61,0.56,R#678
93,735,51,0.89,R#735
94,595,299,0.56,R#595
95,763,214,0.62,R#763
96,309,191,0.45,R#309
97,998,59,0.12,R#998
98,89,14,0.09,R#89
99,752,188,0.86,R#752
100,752,97,0.97,R#752
101,764,21,0.87,R#764
102,133,65,0.99,R#133
103,381,110,0.77,R#381
104,762,104,0.01,R#762
105,807,30,0.91,R#807
106,977,1,0.7,R#977
107,15,191,0.41,R#15
108,249,193,0.2,R#249
109,630,189,0.64,R#630
110,531,281,0.62,R#531
111,488,141,0.38,R#488
112,864,217,0.24,R#864
113,498,25,0.16,R#498
114,690,234,0.6,R#690
115,804,118,0.28,R#804
116,315,193,0.62,R#315
117,904,222,0.1,R#904
118,154,97,0.82,R#154
119,387,256,0.29,R#387
120,806,94,0.69,R#806
121,16,10,0.86,R#16
122,936,119,0.34,R#936
123,1002,169,0.25,SR#3
124,586,70,0.35,R#586
125,236,59,0.27,R#236
126,277,78,0.93,R#277
127,792,119,0.72,R#792
128,109,48,0.06,R#109
129,64,184,0.89,R#64
130,251,290,0.65,R#251
131,440,49,0.39,R#440
132,566,46,0.97,R#566
133,619,199,0.32,R#619
134,467,284,0.01,R#467
135,66,224,0.93,R#66
136,338,144,0.19,R#338
137,845,26,0.08,R#845
138,635,139,0.47,R#635
139,754,52,0.43,R#754
140,381,242,0.99,R#381
141,795,288,0.62,R#795
142,45,2,0.17,R#45
143,334,280,0.93,R#334
144,945,253,0.04,R#945
145,159,284,0.55,R#159
146,808,226,0.53,R#808
147,708,84,0.68,R#708
148,646,31,0.97,R#646
149,948,21,0.69,R#948
150,894,251,0.75,R#894
151,222,156,0.43,R#222
152,405,10,0.93,R#405
153,284,92,0.94,R#284
154,848,207,0.71,R#848
155,543,166,0.35,R#543
156,120,283,0.49,R#120
157,202,170,0.53,R#202
158,212,90,0.62,R#212
159,988,254,0.41,R#988
160,420,279,0.12,R#420
161,716,79,0.31,R#716
162,18,257,0.53,R#18
163,399,224,0.94,R#399
164,281,25,0.14,R#281
165,801,210,0.96,R#801
166,755,234,0.43,R#755
167,653,62,0.2,R#653
168,791,22,0.52,R#791
169,340,249,0.25,R#340
170,64,60,0.86,R#64
171,773,121,0.72,R#773
172,748,76,0.75,R#748
173,700,254,0.65,R#700
174,632,13,0.98,R#632
175,519,248,0.68,R#519
176,992,94,0.4,R#992
177,103,137,0.19,R#103
178,894,216,0.91,R#894
179,972,57,0.36,R#972
180,965,254,0.67,R#965
181,525,237,0.98,R#525
182,722,189,0.71,R#722
183,197,51,0.8,R#197
184,668,188,0.94,R#668
185,592,34,0.34,R#592
186,485,0,0.76,R#485
187,494,151,0.11,R#494
188,358,171,0.94,R#358
189,792,162,0.42,R#792
190,238,259,0.31,R#238
191,602,84,0.75,R#602
192,318,201,0.6,R#318
193,513,28,0.63,R#513
194,378,71,0.28,R#378
195,824,129,0.57,R#824
196,904,281,0.63,R#904
197,73,276,0.48,R#73
198,174,154,0.75,R#174
199,301,271,0.33,R#301
200,458,117,0.28,R#458
201,110,18,0.85,R#110
202,894,122,0.19,R#894
203,510,211,0.05,R#510
204,847,104,0.22,R#847
205,459,136,0.81,R#459
206,39,294,0.12,R#39
207,522,193,0.8,R#522
208,82,296,0.78,R#82
209,397,278,0.07,R#397
210,276,83,0.11,R#276
211,491,42,0.64,R#491
212,957,186,0.54,R#957
213,681,118,0.79,R#681
214,214,39,0.32,R#214
215,115,139,0.43,R#115
216,1001,124,1.0,SR#2
217,332,64,0.01,R#332
218,793,17,0.95,R#793
219,557,57,0.49,R#557
220,764,184,0.89,R#764
221,968,165,0.63,R#968
222,732,146,0.66,R#732
223,585,214,0.52,R#585
224,50,155,0.54,R#50
225,452,123,0.49,R#452
226,768,222,0.06,R#768
227,495,56,0.58,R#495
228,296,100,0.73,R#296
229,419,53,0.04,R#419
230,307,174,0.72,R#307
231,895,60,0.99,R#895
232,541,114,0.43,R#541
233,11,120,0.54,R#11
234,156,47,0.36,R#156
235,272,136,0.86,R#272
236,417,63,0.19,R#417
237,404,164,0.01,R#404
238,437,54,0.79,R#437
239,486,84,0.87,R#486
240,828,88,0.06,R#828
241,647,116,0.45,R#647
242,217,62,0.15,R#217
243,411,121,0.4,R#411
244,883,267,0.83,R#883
245,664,79,0.28,R#664
246,186,168,0.22,R#186
247,793,243,0.21,R#793
248,600,81,0.55,R#600
249,916,130,0.93,R#916
250,87,129,0.54,R#87
251,395,209,0.25,R#395
252,202,221,0.73,R#202
253,1002,54,0.39,SR#3
254,987,76,0.68,R#987
255,863,269,0.43,R#863
256,57,250,0.79,R#57
257,574,76,0.56,R#574
258,762,72,0.12,R#762
259,269,66,0.12,R#269
260,261,231,0.92,R#261
261,174,1,0.45,R#174
262,627,272,0.96,R#627
263,720,206,0.5,R#720
264,704,101,0.5,R#704
265,1001,12,1.0,SR#2
266,611,48,0.16,R#611
267,159,70,0.42,R#159
268,446,200,0.48,R#446
269,729,173,0.98,R#729
270,859,127,0.71,R#859
271,640,266,0.78,R#640
272,474,135,0.32,R#474
273,630,282,0.71,R#630
274,1000,169,0.5,SR#1
275,949,42,0.97,R#949
276,85,114,0.47,R#85
277,82,163,0.91,R#82
278,397,252,0.46,R#397
279,641,59,0.33,R#641
280,635,286,0.38,R#635
281,944,68,0.3,R#944
282,237,68,0.1,R#237
283,590,28,0.57,R#590
284,731,181,0.63,R#731
285,982,8,1.0,R#982
286,1000,282,0.58,SR#1
287,180,251,0.06,R#180
288,42,293,0.98,R#42
289,499,83,0.02,R#499
290,509,135,0.22,R#509
291,674,154,0.63,R#674
292,62,141,0.48,R#62
293,229,44,0.89,R#229
294,11,143,0.58,R#11
295,862,103,0.61,R#862
296,316,128,0.63,R#316
297,891,196,0.06,R#891
298,984,205,0.74,R#984
299,724,177,0.98,R#724
300,448,75,0.45,R#448
301,905,253,0.03,R#905
302,345,5,0.76,R#345
303,586,298,0.25,R#586
304,944,256,0.22,R#944
305,828,131,0.3,R#828
306,829,273,0.59,R#829
307,745,4,0.12,R#745
308,713,180,0.55,R#713
309,246,30,0.1,R#246
310,550,71,0.69,R#550
311,297,236,0.31,R#297
312,531,230,0.74,R#531
313,378,191,0.47,R#378
314,460,104,0.13,R#460
315,954,100,0.18,R#954
316,371,210,0.94,R#371
317,461,165,0.61,R#461
318,481,253,0.91,R#481
319,23,158,0.59,R#23
320,507,211,0.03,R#507
321,978,226,0.42,R#978
322,194,142,0.23,R#194
323,389,56,0.8,R#389
324,631,276,0.74,R#631
325,281,110,0.54,R#281
326,769,210,0.77,R#769
327,578,237,0.75,R#578
328,574,219,0.28,R#574
329,999,79,0.19,R#999
330,848,175,0.14,R#848
331,906,194,0.76,R#906
332,284,7,0.52,R#284
333,675,31,0.95,R#675
334,44,219,0.57,R#44
335,265,277,0.99,R#265
