Timestamp,Reader,Paper,Score,Reader-Label
0,462,88,0.11,R#462
1,41,287,0.33,R#41
2,135,147,0.5,R#135
3,309,278,0.02,R#309
4,950,48,0.11,R#950
5,514,3,0.62,R#514
6,788,289,0.32,R#788
7,580,258,0.96,R#580
8,848,49,0.91,R#848
9,852,122,0.52,R#852
10,406,260,0.66,R#406
11,920,105,0.4,R#920
12,275,268,0.24,R#275
13,809,267,0.59,R#809
14,207,272,0.98,R#207
15,290,131,0.05,R#290
16,142,42,0.93,R#142
17,301,211,0.33,R#301
18,763,214,0.62,R#763
19,835,95,0.28,R#835
20,316,128,0.63,R#316
21,412,95,0.55,R#412
22,796,50,0.77,R#796
23,458,69,0.44,R#458
24,849,229,0.6,R#849
25,626,235,0.36,R#626
26,645,144,0.4,R#645
27,82,240,0.2,R#82
28,843,167,0.55,R#843
29,927,89,0.7,R#927
30,397,121,0.73,R#397
31,881,0,0.43,R#881
32,197,2,0.39,R#197
33,548,272,0.97,R#548
34,188,59,0.5,R#188
35,359,253,0.8,R#359
36,642,138,0.61,R#642
37,137,147,0.04,R#137
38,673,7,0.43,R#673
39,216,99,0.44,R#216
40,450,25,0.3,R#450
41,512,234,0.56,R#512
42,747,111,1.0,R#747
43,994,271,0.67,R#994
44,301,38,0.38,R#301
45,128,193,0.83,R#128
46,1001,130,1.0,SR#2
47,832,136,0.98,R#832
48,517,27,0.94,R#517
49,367,89,0.24,R#367
50,122,223,0.34,R#122
51,281,27,0.32,R#281
52,809,296,0.4,R#809
53,484,26,0.03,R#484
54,581,35,0.06,R#581
55,561,198,0.43,R#561
56,998,270,0.98,R#998
57,660,217,0.66,R#660
58,242,127,0.93,R#242
59,740,250,0.08,R#740
60,369,33,0.71,R#369
61,190,207,0.56,R#190
62,264,239,0.6,R#264
63,911,252,0.36,R#911
64,994,241,0.67,R#994
65,540,43,0.87,R#540
66,202,227,0.43,R#202
67,56,299,0.3,R#56
68,10,190,0.49,R#10
69,1001,272,1.0,SR#2
70,564,181,0.52,R#564
71,252,268,0.08,R#252
72,993,216,0.97,R#993
73,391,291,0.46,R#391
74,134,46,0.01,R#134
75,156,274,0.13,R#156
76,253,124,0.78,R#253
77,677,251,0.31,R#677
78,978,148,0.72,R#978
79,668,232,0.63,R#668
80,993,246,0.37,R#993
81,591,280,0.97,R#591
82,943,152,0.43,R#943
83,108,100,0.67,R#108
84,248,30,0.92,R#248
85,778,217,0.12,R#778
86,995,206,0.66,R#995
87,626,181,0.47,R#626
88,354,208,0.89,R#354
89,694,218,0.6,R#694
90,935,52,0.51,R#935
91,768,279,0.51,R#768
92,978,53,0.11,R#978
93,694,269,0.43,R#694
94,448,289,0.34,R#448
95,280,18,0.74,R#280
96,801,190,0.61,R#801
97,26,161,0.41,R#26
98,477,261,0.81,R#477
99,664,153,0.31,R#664
100,564,57,0.16,R#564
101,148,208,0.82,R#148
102,748,177,0.8,R#748
103,307,174,0.72,R#307
104,670,137,0.21,R#670
105,643,84,0.76,R#643
106,536,149,0.01,R#536
107,442,15,0.72,R#442
108,219,264,0.31,R#219
109,123,47,0.58,R#123
110,133,63,1.0,R#133
111,278,246,0.59,R#278
112,581,110,0.69,R#581
113,253,219,0.25,R#253
114,192,36,0.22,R#192
115,34,244,0.52,R#34
116,459,34,0.44,R#459
117,669,41,0.48,R#669
118,294,276,0.5,R#294
119,406,176,0.65,R#406
120,437,248,0.68,R#437
121,275,240,0.55,R#275
122,965,63,0.21,R#965
123,678,71,0.75,R#678
124,253,14,0.09,R#253
125,565,215,0.82,R#565
126,970,131,0.93,R#970
127,257,215,0.99,R#257
128,991,247,0.85,R#991
129,804,233,0.95,R#804
130,418,155,0.4,R#418
131,448,236,0.85,R#448
132,480,195,0.45,R#480
133,208,187,0.43,R#208
134,668,282,0.8,R#668
135,80,171,1.0,R#80
136,222,259,0.29,R#222
137,280,270,0.69,R#280
138,674,119,0.22,R#674
139,693,200,0.31,R#693
140,39,295,1.0,R#39
141,832,68,0.2,R#832
142,281,248,0.64,R#281
143,144,236,0.46,R#144
144,105,127,0.02,R#105
145,699,27,0.85,R#699
146,154,213,0.17,R#154
147,529,280,0.86,R#529
148,584,16,0.34,R#584
149,540,151,0.11,R#540
150,847,54,0.89,R#847
151,926,86,0.97,R#926
152,561,190,0.43,R#561
153,765,179,0.6,R#765
154,82,216,0.83,R#82
155,270,30,0.58,R#270
156,674,149,0.03,R#674
157,266,183,0.47,R#266
158,860,112,0.92,R#860
159,564,102,0.54,R#564
160,323,128,0.35,R#323
161,1001,169,0.01,SR#2
162,690,214,0.38,R#690
163,256,135,0.41,R#256
164,881,144,0.8,R#881
165,994,186,0.41,R#994
166,473,170,0.8,R#473
167,629,166,0.66,R#629
168,585,154,0.71,R#585
169,860,272,0.86,R#860
170,367,23,0.29,R#367
171,497,4,0.1,R#497
172,895,108,0.31,R#895
173,561,298,0.46,R#561
174,189,146,1.0,R#189
175,841,29,0.5,R#841
176,463,81,0.51,R#463
177,640,122,0.44,R#640
178,550,272,0.76,R#550
179,435,92,0.91,R#435
180,786,139,0.49,R#786
181,499,232,0.57,R#499
182,586,257,0.68,R#586
183,476,98,0.26,R#476
184,126,275,0.91,R#126
185,1002,212,0.27,SR#3
186,714,219,0.18,R#714
187,641,241,0.54,R#641
188,961,155,0.59,R#961
189,1000,231,0.59,SR#1
190,934,271,0.95,R#934
191,716,79,0.31,R#716
192,693,208,0.94,R#693
193,189,231,0.17,R#189
194,76,292,0.95,R#76
195,238,284,0.01,R#238
196,485,120,0.36,R#485
197,166,38,0.67,R#166
198,36,36,0.85,R#36
199,85,235,0.27,R#85
200,601,84,0.76,R#601
201,996,148,0.01,R#996
202,801,157,0.43,R#801
203,495,266,0.43,R#495
204,311,234,0.62,R#311
205,399,38,0.55,R#399
206,837,297,0.47,R#837
207,988,52,0.47,R#988
208,698,252,0.39,R#698
209,463,225,0.7,R#463
210,661,135,0.31,R#661
211,449,88,0.78,R#449
212,799,6,0.14,R#799
213,35,53,0.01,R#35
214,989,243,0.21,R#989
215,249,275,0.89,R#249
216,150,33,0.19,R#150
217,48,86,0.99,R#48
218,508,102,0.24,R#508
219,870,28,0.64,R#870
220,842,77,0.79,R#842
221,881,42,0.94,R#881
222,493,7,0.5,R#493
223,831,63,0.39,R#831
224,202,184,0.85,R#202
225,250,245,0.13,R#250
226,664,144,0.7,R#664
227,752,188,0.86,R#752
228,533,46,0.09,R#533
229,630,93,0.59,R#630
230,690,170,0.17,R#690
231,76,14,0.24,R#76
232,569,172,0.33,R#569
233,358,97,0.96,R#358
234,1001,80,1.0,SR#2
235,647,231,0.97,R#647
236,365,172,0.45,R#365
237,278,28,0.55,R#278
238,213,96,0.53,R#213
239,799,43,0.95,R#799
240,665,72,0.02,R#665
241,66,202,0.62,R#66
242,182,4,0.1,R#182
243,1001,183,0.01,SR#2
244,728,289,0.55,R#728
245,122,42,0.99,R#122
246,458,43,0.93,R#458
247,281,221,0.97,R#281
248,219,285,0.85,R#219
249,926,236,0.36,R#926
250,894,95,0.26,R#894
251,725,169,0.94,R#725
252,378,280,0.89,R#378
253,165,46,0.59,R#165
254,103,295,1.0,R#103
255,463,122,0.71,R#463
256,828,154,0.97,R#828
257,65,51,0.08,R#65
258,437,38,0.3,R#437
259,328,23,0.01,R#328
260,561,237,0.98,R#561
261,84,9,0.14,R#84
262,473,132,0.78,R#473
263,217,152,0.54,R#217
264,693,199,0.83,R#693
265,466,54,1.0,R#466
266,647,10,0.92,R#647
267,46,240,0.35,R#46
268,396,199,0.22,R#396
269,133,209,0.17,R#133
270,515,170,0.47,R#515
271,334,91,0.6,R#334
272,296,2,0.26,R#296
273,845,18,0.58,R#845
274,887,122,0.77,R#887
275,200,100,0.43,R#200
276,949,202,0.36,R#949
277,71,127,0.26,R#71
278,392,175,0.09,R#392
279,534,276,0.54,R#534
280,990,91,0.52,R#990
281,1002,153,0.36,SR#3
282,176,119,0.44,R#176
283,945,29,0.55,R#945
284,11,68,0.36,R#11
285,793,201,0.9,R#793
286,83,201,0.74,R#83
287,80,221,0.74,R#80
288,46,87,0.54,R#46
289,835,246,0.53,R#835
290,499,275,0.79,R#499
291,182,215,0.96,R#182
292,382,59,0.03,R#382
293,407,135,0.43,R#407
294,152,144,0.78,R#152
295,515,46,0.79,R#515
296,392,288,0.9,R#392
297,845,295,1.0,R#845
298,83,145,0.97,R#83
299,603,193,0.6,R#603
300,627,108,0.67,R#627
301,572,287,0.5,R#572
302,474,213,0.15,R#474
303,71,146,1.0,R#71
304,885,299,0.44,R#885
305,572,236,0.38,R#572
306,639,247,0.55,R#639
307,121,241,0.22,R#121
308,238,256,0.01,R#238
309,765,132,0.97,R#765
310,467,284,0.01,R#467
311,600,67,0.75,R#600
312,757,200,0.47,R#757
313,812,175,0.02,R#812
314,368,245,0.87,R#368
315,10,158,0.73,R#10
316,945,99,0.11,R#945
317,88,221,0.85,R#88
318,864,235,0.88,R#864
319,188,210,0.83,R#188
320,254,247,0.78,R#254
321,171,285,0.25,R#171
322,850,290,0.64,R#850
323,739,76,0.46,R#739
324,305,26,0.08,R#305
325,397,252,0.46,R#397
326,530,6,0.23,R#530
327,359,278,0.08,R#359
328,862,45,1.0,R#862
329,529,61,0.56,R#529
330,1001,149,0.01,SR#2
331,143,163,0.94,R#143
332,977,93,0.88,R#977
333,759,26,0.04,R#759
334,673,5,0.87,R#673
335,272,296,0.73,R#272
336,310,241,0.49,R#310
337,18,39,0.67,R#18
338,769,19,0.48,R#769
339,547,63,0.74,R#547
340,867,274,0.31,R#867
341,427,27,0.92,R#427
342,150,100,0.41,R#150
343,535,211,0.05,R#535
344,175,182,0.21,R#175
345,896,88,0.68,R#896
346,661,260,0.8,R#661
347,964,47,0.4,R#964
348,41,149,0.64,R#41
349,747,155,0.64,R#747
350,970,167,0.75,R#970
351,947,207,0.21,R#947
352,57,238,0.09,R#57
353,472,272,0.97,R#472
354,23,291,0.49,R#23
355,300,52,0.69,R#300
356,478,96,0.28,R#478
357,104,273,0.69,R#104
358,371,59,0.51,R#371
359,236,137,0.18,R#236
360,313,255,0.35,R#313
361,58,105,0.67,R#58
362,754,215,0.77,R#754
363,972,14,0.11,R#972
364,951,158,0.65,R#951
365,745,4,0.12,R#745
366,323,117,0.09,R#323
367,557,279,0.64,R#557
368,104,169,0.98,R#104
369,891,178,0.47,R#891
370,389,173,0.92,R#389
371,266,232,0.58,R#266
372,265,127,0.42,R#265
373,580,175,0.09,R#580
374,470,34,0.42,R#470
375,860,141,0.6,R#860
376,82,278,0.02,R#82
377,1002,63,0.39,SR#3
378,693,228,0.34,R#693
379,363,20,0.32,R#363
380,949,252,0.47,R#949
381,189,31,0.99,R#189
382,525,86,0.88,R#525
383,854,252,0.49,R#854
384,446,182,0.76,R#446
385,719,172,0.33,R#719
386,133,116,1.0,R#133
387,120,213,0.18,R#120
388,395,184,0.97,R#395
389,989,245,0.79,R#989
390,426,57,0.01,R#426
391,538,68,0.51,R#538
392,420,235,0.75,R#420
393,89,218,0.31,R#89
394,312,107,0.65,R#312
395,977,177,0.77,R#977
396,862,86,1.0,R#862
397,735,51,0.89,R#735
398,916,77,0.84,R#916
399,70,139,0.47,R#70
400,839,46,0.5,R#839
401,572,256,0.33,R#572
402,995,108,0.54,R#995
403,476,290,0.69,R#476
404,353,68,0.24,R#353
405,77,113,0.19,R#77
