Timestamp,Reader,Paper,Score,Reader-Label
0,574,259,0.21,R#574
1,525,99,0.07,R#525
2,851,65,0.19,R#851
3,358,76,0.46,R#358
4,651,82,0.86,R#651
5,757,278,0.16,R#757
6,826,254,0.53,R#826
7,308,281,0.52,R#308
8,747,217,0.57,R#747
9,771,14,0.05,R#771
10,703,165,0.52,R#703
11,873,175,0.14,R#873
12,125,94,0.42,R#125
13,847,289,0.26,R#847
14,463,201,0.82,R#463
15,557,161,0.44,R#557
16,115,107,0.55,R#115
17,470,156,0.23,R#470
18,54,65,0.07,R#54
19,325,241,0.56,R#325
20,578,12,0.14,R#578
21,970,234,0.74,R#970
22,343,243,0.12,R#343
23,382,258,0.86,R#382
24,337,194,0.58,R#337
25,736,163,0.95,R#736
26,1001,58,1.0,SR#2
27,691,142,0.41,R#691
28,449,195,0.02,R#449
29,987,21,0.78,R#987
30,463,161,0.22,R#463
31,236,63,0.89,R#236
32,608,222,0.12,R#608
33,768,37,0.66,R#768
34,93,204,0.06,R#93
35,723,185,0.99,R#723
36,493,153,0.55,R#493
37,1001,12,1.0,SR#2
38,62,26,0.02,R#62
39,648,163,0.95,R#648
40,907,110,0.68,R#907
41,252,23,0.01,R#252
42,429,120,0.39,R#429
43,323,207,0.55,R#323
44,719,47,0.21,R#719
45,25,254,0.43,R#25
46,426,187,0.65,R#426
47,963,188,0.95,R#963
48,550,72,0.07,R#550
49,429,176,0.61,R#429
50,296,72,0.08,R#296
51,956,120,0.56,R#956
52,27,90,0.45,R#27
53,18,72,0.05,R#18
54,697,81,0.56,R#697
55,261,66,0.06,R#261
56,385,109,0.22,R#385
57,18,250,0.03,R#18
58,604,149,0.22,R#604
59,734,198,0.4,R#734
60,826,21,0.11,R#826
61,222,192,0.91,R#222
62,989,45,1.0,R#989
63,851,79,0.45,R#851
64,938,184,0.93,R#938
65,880,239,0.83,R#880
66,488,139,0.52,R#488
67,896,45,1.0,R#896
68,35,161,0.27,R#35
69,349,49,0.76,R#349
70,785,223,0.15,R#785
71,528,229,0.51,R#528
72,54,3,0.29,R#54
73,665,14,0.12,R#665
74,480,264,0.55,R#480
75,735,88,0.15,R#735
76,328,176,0.66,R#328
77,66,206,0.71,R#66
78,750,24,0.72,R#750
79,700,60,0.13,R#700
80,565,270,0.9,R#565
81,929,174,0.38,R#929
82,842,86,1.0,R#842
83,371,99,0.39,R#371
84,396,253,0.05,R#396
85,960,196,0.15,R#960
86,790,104,0.12,R#790
87,145,36,0.15,R#145
88,158,169,0.02,R#158
89,694,258,0.85,R#694
90,289,38,0.45,R#289
91,982,228,0.35,R#982
92,264,261,0.8,R#264
93,261,243,0.22,R#261
94,392,144,0.59,R#392
95,356,281,0.61,R#356
96,41,60,0.12,R#41
97,151,237,0.99,R#151
98,503,2,0.22,R#503
99,257,250,0.63,R#257
100,535,139,0.34,R#535
101,970,257,0.47,R#970
102,864,3,0.47,R#864
103,221,20,0.22,R#221
104,39,136,0.83,R#39
105,57,8,0.98,R#57
106,740,69,0.46,R#740
107,227,171,0.91,R#227
108,278,297,0.19,R#278
109,382,29,0.23,R#382
110,266,232,0.58,R#266
111,681,23,0.01,R#681
112,470,214,0.37,R#470
113,239,112,0.77,R#239
114,58,187,0.6,R#58
115,174,1,0.45,R#174
116,582,138,0.5,R#582
117,617,211,0.2,R#617
118,674,130,1.0,R#674
119,442,281,0.54,R#442
120,669,146,1.0,R#669
121,957,95,0.42,R#957
122,104,225,0.17,R#104
123,84,42,0.99,R#84
124,643,269,0.65,R#643
125,666,188,0.99,R#666
126,854,50,0.66,R#854
127,447,231,0.07,R#447
128,1002,185,0.26,SR#3
129,600,92,0.42,R#600
130,880,274,0.23,R#880
