Timestamp,Reader,Paper,Score,Reader-Label
0,635,99,0.22,R#635
1,136,163,0.86,R#136
2,566,5,0.9,R#566
3,825,63,0.88,R#825
4,461,134,0.26,R#461
5,735,68,0.17,R#735
6,497,220,0.49,R#497
7,733,177,0.1,R#733
8,574,71,0.96,R#574
9,754,4,0.13,R#754
10,445,19,0.85,R#445
11,590,259,0.03,R#590
12,333,287,0.76,R#333
13,437,22,0.9,R#437
14,926,236,0.36,R#926
15,122,138,0.2,R#122
16,157,240,0.6,R#157
17,272,296,0.73,R#272
18,426,242,0.83,R#426
19,732,69,0.42,R#732
20,522,237,0.93,R#522
21,952,279,0.44,R#952
22,875,109,0.65,R#875
23,346,279,0.84,R#346
24,144,256,0.21,R#144
25,126,183,0.63,R#126
26,930,221,0.98,R#930
27,171,179,0.23,R#171
28,627,234,0.48,R#627
29,456,205,0.23,R#456
30,475,19,0.8,R#475
31,616,235,0.06,R#616
32,867,164,0.09,R#867
33,83,180,0.87,R#83
34,107,279,0.14,R#107
35,321,1,0.55,R#321
36,127,235,0.22,R#127
37,69,42,0.62,R#69
38,681,126,0.88,R#681
39,567,286,0.19,R#567
40,118,74,0.8,R#118
41,115,111,1.0,R#115
42,576,75,0.04,R#576
43,279,244,0.54,R#279
44,304,45,1.0,R#304
45,1000,49,0.8,SR#1
46,321,86,0.97,R#321
47,921,206,0.44,R#921
48,945,112,0.54,R#945
49,840,258,0.77,R#840
50,513,73,0.26,R#513
51,774,170,0.32,R#774
52,62,5,0.64,R#62
53,435,121,0.55,R#435
54,10,88,0.35,R#10
55,83,247,0.4,R#83
56,93,147,0.08,R#93
57,525,86,0.88,R#525
58,817,54,0.06,R#817
59,521,269,0.48,R#521
60,798,185,0.69,R#798
61,549,244,0.41,R#549
62,340,276,0.43,R#340
63,200,21,0.34,R#200
64,860,135,0.02,R#860
65,361,6,0.21,R#361
66,824,49,1.0,R#824
67,342,135,0.02,R#342
68,150,33,0.19,R#150
69,719,172,0.33,R#719
70,386,114,0.37,R#386
71,896,291,0.58,R#896
72,437,97,0.68,R#437
73,307,62,0.3,R#307
74,467,108,0.86,R#467
75,782,295,1.0,R#782
76,707,14,0.05,R#707
77,389,173,0.92,R#389
78,676,194,0.06,R#676
79,569,42,1.0,R#569
80,195,145,0.95,R#195
81,397,60,0.71,R#397
82,420,182,0.34,R#420
83,142,42,0.93,R#142
84,275,61,0.37,R#275
85,18,135,0.26,R#18
86,539,220,0.57,R#539
87,67,73,0.69,R#67
88,473,217,0.5,R#473
89,809,298,0.4,R#809
90,787,235,0.37,R#787
91,212,14,0.13,R#212
92,220,275,0.89,R#220
93,975,245,0.2,R#975
94,785,237,0.95,R#785
95,301,282,0.59,R#301
96,470,284,0.19,R#470
97,325,35,0.09,R#325
98,674,130,1.0,R#674
99,101,253,0.18,R#101
100,881,282,0.95,R#881
101,130,171,0.88,R#130
102,312,47,0.55,R#312
103,526,216,0.9,R#526
104,895,183,0.27,R#895
105,255,232,0.54,R#255
106,564,102,0.54,R#564
107,850,183,0.42,R#850
108,735,41,0.47,R#735
109,436,216,0.92,R#436
110,1002,284,0.29,SR#3
111,227,147,0.18,R#227
112,655,155,0.3,R#655
113,651,287,0.64,R#651
114,820,244,0.48,R#820
115,17,67,0.93,R#17
116,394,175,0.1,R#394
117,200,298,0.49,R#200
118,347,151,0.01,R#347
119,313,143,0.42,R#313
120,644,111,0.99,R#644
121,476,98,0.26,R#476
122,810,115,0.38,R#810
123,716,264,0.37,R#716
124,674,79,0.22,R#674
125,221,106,0.04,R#221
126,121,63,1.0,R#121
127,420,105,0.44,R#420
128,859,138,0.08,R#859
129,281,221,0.97,R#281
130,733,141,0.45,R#733
131,340,267,0.84,R#340
132,977,1,0.7,R#977
133,419,52,0.62,R#419
134,101,98,0.24,R#101
135,683,7,0.39,R#683
136,613,18,0.85,R#613
137,5,162,0.5,R#5
138,454,76,0.51,R#454
139,954,146,1.0,R#954
140,249,233,0.85,R#249
141,104,163,0.87,R#104
142,667,168,0.2,R#667
143,793,151,0.02,R#793
144,894,12,1.0,R#894
145,382,49,0.99,R#382
146,711,185,0.04,R#711
147,392,104,0.76,R#392
148,367,89,0.24,R#367
149,625,63,0.99,R#625
150,670,237,0.96,R#670
151,681,4,0.1,R#681
152,749,113,0.53,R#749
153,757,263,0.01,R#757
154,325,33,0.45,R#325
155,281,110,0.54,R#281
156,661,131,0.26,R#661
157,596,124,0.43,R#596
158,210,194,0.05,R#210
159,829,150,0.54,R#829
160,404,213,0.2,R#404
161,461,25,0.44,R#461
162,450,27,0.4,R#450
163,897,239,0.72,R#897
164,230,205,0.03,R#230
165,361,285,0.79,R#361
166,348,141,0.56,R#348
167,644,212,0.92,R#644
168,305,101,0.49,R#305
169,839,230,0.51,R#839
170,124,200,0.19,R#124
171,109,127,0.91,R#109
172,840,264,0.7,R#840
173,647,233,0.94,R#647
174,661,117,0.39,R#661
175,330,263,0.31,R#330
176,928,14,0.4,R#928
177,237,68,0.1,R#237
178,726,34,0.72,R#726
179,623,53,0.22,R#623
180,227,96,0.49,R#227
181,145,161,0.24,R#145
182,316,128,0.63,R#316
183,466,281,0.46,R#466
184,448,78,0.53,R#448
185,828,131,0.3,R#828
186,278,73,0.62,R#278
187,507,20,0.71,R#507
188,96,112,0.79,R#96
189,371,281,0.71,R#371
190,196,215,0.96,R#196
191,232,20,0.69,R#232
192,992,276,0.59,R#992
193,874,133,0.3,R#874
194,273,46,0.35,R#273
195,66,128,0.78,R#66
196,670,137,0.21,R#670
197,516,94,0.64,R#516
198,842,77,0.79,R#842
199,450,57,0.24,R#450
200,944,188,0.94,R#944
201,210,68,0.06,R#210
202,284,174,0.49,R#284
203,652,294,0.23,R#652
204,256,215,0.73,R#256
205,85,248,0.55,R#85
206,461,251,0.11,R#461
207,411,297,0.25,R#411
208,426,90,0.18,R#426
209,178,292,0.74,R#178
210,310,113,0.18,R#310
211,479,207,0.62,R#479
212,132,235,0.49,R#132
213,762,72,0.12,R#762
214,607,190,0.44,R#607
215,717,61,0.78,R#717
216,470,23,0.15,R#470
217,57,122,0.66,R#57
218,69,187,0.73,R#69
219,316,99,0.56,R#316
220,880,260,0.73,R#880
221,103,295,1.0,R#103
222,323,201,0.99,R#323
223,757,50,0.71,R#757
224,85,18,0.77,R#85
225,864,176,0.54,R#864
226,529,204,0.01,R#529
227,780,270,0.93,R#780
228,952,283,0.59,R#952
229,950,117,0.13,R#950
230,988,101,0.52,R#988
231,145,194,0.36,R#145
232,800,128,0.49,R#800
233,799,159,0.65,R#799
234,372,257,0.47,R#372
235,715,71,0.56,R#715
236,1000,250,0.41,SR#1
237,630,189,0.64,R#630
238,79,20,0.32,R#79
239,133,115,0.87,R#133
240,523,42,0.7,R#523
241,315,96,0.55,R#315
242,470,299,0.48,R#470
243,212,61,0.4,R#212
244,157,211,0.1,R#157
245,433,116,1.0,R#433
246,146,74,0.74,R#146
247,985,19,0.8,R#985
248,831,188,0.82,R#831
249,450,239,0.57,R#450
250,133,252,0.33,R#133
251,693,221,0.97,R#693
252,182,216,0.95,R#182
253,121,115,0.43,R#121
254,582,57,0.27,R#582
255,196,243,0.12,R#196
256,142,156,0.26,R#142
257,329,160,0.97,R#329
258,397,134,0.42,R#397
259,904,278,0.03,R#904
260,700,197,0.74,R#700
261,306,95,0.15,R#306
262,54,3,0.29,R#54
263,994,167,0.87,R#994
264,418,57,0.06,R#418
265,105,127,0.02,R#105
266,694,109,0.28,R#694
267,635,183,0.03,R#635
268,55,33,0.66,R#55
269,1002,112,0.27,SR#3
270,984,205,0.74,R#984
271,137,157,0.38,R#137
272,575,114,0.52,R#575
273,955,184,0.88,R#955
274,304,73,0.51,R#304
