Timestamp,Reader,Paper,Score,Reader-Label
0,774,4,0.15,R#774
1,499,228,0.32,R#499
2,495,188,0.79,R#495
3,11,281,0.57,R#11
4,232,155,0.47,R#232
5,5,206,0.29,R#5
6,310,132,0.92,R#310
7,408,100,0.21,R#408
8,314,238,0.11,R#314
9,845,200,0.59,R#845
10,788,85,0.78,R#788
11,395,298,0.43,R#395
12,954,121,0.52,R#954
13,394,130,1.0,R#394
14,808,83,0.29,R#808
15,125,227,0.01,R#125
16,1002,43,0.35,SR#3
17,658,191,0.38,R#658
18,854,52,0.4,R#854
19,230,168,0.02,R#230
20,682,214,0.68,R#682
21,378,157,0.16,R#378
22,597,68,0.18,R#597
23,781,20,0.62,R#781
24,382,203,0.66,R#382
25,336,171,0.01,R#336
26,985,35,0.07,R#985
27,317,109,0.55,R#317
28,1,280,0.97,R#1
29,467,278,0.39,R#467
30,121,82,0.99,R#121
31,67,208,1.0,R#67
32,703,218,0.72,R#703
33,641,274,0.11,R#641
34,498,26,0.17,R#498
35,999,163,0.81,R#999
36,848,3,0.49,R#848
37,420,105,0.44,R#420
38,792,276,0.42,R#792
39,298,88,0.35,R#298
40,195,27,0.47,R#195
41,409,220,0.59,R#409
42,768,196,0.31,R#768
43,532,79,0.44,R#532
44,528,263,0.26,R#528
45,970,13,0.22,R#970
46,615,102,0.41,R#615
47,177,150,0.41,R#177
48,743,191,0.6,R#743
49,407,33,0.82,R#407
50,545,222,0.2,R#545
51,693,208,0.94,R#693
52,793,149,0.15,R#793
53,54,184,0.73,R#54
54,440,213,0.46,R#440
55,791,49,1.0,R#791
56,397,189,0.7,R#397
57,277,80,1.0,R#277
58,581,286,0.22,R#581
59,943,152,0.43,R#943
60,43,261,0.64,R#43
61,93,225,0.32,R#93
62,370,242,0.78,R#370
63,300,46,0.08,R#300
64,255,58,0.58,R#255
65,755,234,0.43,R#755
66,11,67,0.97,R#11
67,497,139,0.72,R#497
68,757,159,0.84,R#757
69,651,270,0.95,R#651
70,848,93,0.25,R#848
71,202,277,0.22,R#202
72,870,267,0.78,R#870
73,690,99,0.19,R#690
74,280,122,0.81,R#280
75,265,259,0.01,R#265
76,342,64,0.7,R#342
77,972,109,0.41,R#972
78,529,270,0.96,R#529
79,867,233,0.88,R#867
80,634,107,0.56,R#634
81,575,254,0.74,R#575
82,213,170,0.79,R#213
83,561,293,0.76,R#561
84,808,226,0.53,R#808
85,429,120,0.39,R#429
86,486,163,0.94,R#486
87,421,212,1.0,R#421
88,705,33,0.05,R#705
89,545,116,1.0,R#545
90,62,298,0.37,R#62
91,427,234,0.5,R#427
92,70,183,0.18,R#70
93,920,2,0.26,R#920
94,47,199,0.1,R#47
